#{"t_start": 1761526852.1034787, "env_id": "None"}
r,l,t--2.1,6,1.242208--22.2,6,1.268842--61.9,6,1.295507--53.2,6,1.329998--31.3,6,1.36148
-36.0,6,1.386337
-33.4,6,1.41484
-39.7,6,1.444768
-31.9,6,1.476292
-50.3,6,1.499358-8-38.9,6,1.53467-27-43.0,6,1.56716-22-9.7,6,1.596631-4-37.7,6,1.63393-11-26.2,6,1.66041-44-31.9,6,1.6940-35.-24.3,6,1.7278-9.4-51.4,6,1.760-28.4-30.9,6,1.790-30.1-27.7,6,1.819-23.0-12.6,6,1.851-36.7-5.4,6,1.8791-19.-30.5,6,1.9105-33.-57.1,6,1.9455-28.-9.4,6,1.96393-25-34.0,6,2.00441-1-17.9,6,2.030036-1-20.2,6,2.060638-3-16.9,6,2.093674-4-29.6,6,2.13983-36-39.6,6,2.18189-33-28.7,6,2.20956-40-9.8,6,2.246384-3-9.4,6,2.269749--34.3,6,2.295244--32.6,6,2.317651--33.2,6,2.350037--23.7,6,2.384539--29.1,6,2.412299--29.5,6,2.434629--34.6,6,2.476063--39.7,6,2.501656--31.0,6,2.538111-3-39.1,6,2.563823-2-27.0,6,2.590329-3-37.4,6,2.626213-2-32.5,6,2.65196--14.0,6,2.677522--36.5,6,2.714734--25.3,6,2.742906-4-24.3,6,2.793416-1-37.5,6,2.81951--33.3,6,2.850882---20.8,6,2.904378---47.9,6,2.945061-3-43.4,6,2.97989516-19.2,6,3.00143--16.5,6,3.022245--34.1,6,3.052067--45.8,6,3.078806-3-47.0,6,3.10956--35.5,6,3.139847--25.3,6,3.166832--21.9,6,3.1934481-37.3,6,3.229916--29.3,6,3.267539--3.4,6,3.298862
-27.3,6,3.333479
-34.1,6,3.35763
-31.4,6,3.390023--11.7,6,3.423109--25.0,6,3.452152-1-25.9,6,3.503433-2-23.1,6,3.56153-1-39.3,6,3.61030-51-25.7,6,3.67954-35-41.2,6,3.70751-34-37.1,6,3.7328-17.-26.7,6,3.7560-22.-27.6,6,3.7853-31.-11.6,6,3.8206-21.-22.7,6,3.8504-11.-25.6,6,3.8761-21.-44.6,6,3.9240-49.-13.7,6,3.9593-35.-11.4,6,3.9924-40.-12.0,6,4.022-38.6-15.8,6,4.058-66.4-25.2,6,4.107-26.9-30.8,6,4.147-11.8-8.8,6,4.1851-19.-47.4,6,4.2276-20.-33.0,6,4.2507-29-22.2,6,4.28689-24-18.1,6,4.30723-27-53.3,6,4.34762-34-28.0,6,4.37814-18-32.4,6,4.40245-8.-32.2,6,4.4278-7.3-22.6,6,4.4505.6,6-17.1,6,4.4-19.2,6-41.6,6,4.5-24.0,6-20.3,6,4.5-38.2,6-43.2,6,4.5-13.4,6-30.8,6,4.6-11.0,6-21.8,6,4.6-9.6,6,2.9,6,4.65-27.0,-47.8,6,4.69-34.2,-20.0,6,4.72-36.0,-29.3,6,4.75-39.7,-27.2,6,4.78-40.0,-46.5,6,4.80-38.1,-29.6,6,4.8-31.2,6-22.8,6,4.8-39.2,6-26.3,6,4.8-33.9,6-27.9,6,4.9-42.9,6-26.0,6,4.-32.9,6,-37.8,6,4.-22.2,6,5.-25.9,6,-27.9,6,5.-39.3,6,-35.6,6,5.-33.5,6,-20.9,6,5.-21.1,6,-48.6,6,5.-28.9,6,-36.2,6,5.-39.3,6,-36.3,6,5-34.5,6,5-25.6,6,5-3.8,6,5.-27.2,6,-42.5,6,5.-40.5,6,-35.6,6,5.-38.5,6,-17.1,6,5.-37.6,6,-56.4,6,5.-29.8,6,-37.0,6,5.-30.5,6,-12.1,6,5.-25.3,6,-26.7,6,5.-36.7,6,5.493104
-0.5,6,5.518504
13.5,6,5.546381
-26.3,6,5.585682
-43.9,6,5.635745
-47.0,6,5.665247
-44.6,6,5.703813
-23.6,6,5.733765
-41.1,6,5.76417
-2.9,6,5.788306
-24.4,6,5.815752
-33.3,6,5.840109
-13.1,6,5.866107
-34.0,6,5.898216
-36.2,6,5.92888
-58.7,6,5.952843
-26.8,6,5.998638
-12.5,6,6.031404
-27.3,6,6.059307
-25.0,6,6.085788
-30.6,6,6.106428
-10.6,6,6.131136--22.5,6,6.15684
-15.2,6,6.186553
-46.6,6,6.214705
-27.9,6,6.242594
-15.6,6,6.268677
-26.1,6,6.295349
-49.3,6,6.333731
-36.6,6,6.358202
-49.4,6,6.384937--22.5,6,6.407735--31.9,6,6.433607--41.1,6,6.472473--34.9,6,6.505154--31.2,6,6.534988--24.4,6,6.555926-1-20.9,6,6.577537-4-21.8,6,6.60480-40-25.2,6,6.63264-9.-23.1,6,6.6641-3.3-36.9,6,6.71-42.3,-26.0,6,6.74-10.9,-31.8,6,6.76-12.9,-24.2,6,6.802844
-34.2,6,6.837998
-39.7,6,6.867651
-26.1,6,6.896699
-13.0,6,6.930184
-31.8,6,6.959969
-41.5,6,6.991205
-33.7,6,7.021459
-27.8,6,7.04541
-37.1,6,7.077781
-11.2,6,7.106175
-13.2,6,7.138681
-44.3,6,7.159364
-30.6,6,7.177742
-46.4,6,7.213664
-23.5,6,7.235647
-31.6,6,7.258149
-40.3,6,7.287095
-23.3,6,7.322888
-1.4,6,7.359184
3.5,6,7.389392
-1.7,6,7.412199
-27.7,6,7.458041
-56.1,6,7.487169
-52.8,6,7.524122
-13.7,6,7.551427
-38.4,6,7.587526
-31.2,6,7.623122
-8.7,6,7.647616
-16.8,6,7.681312
-37.4,6,7.711962
-35.7,6,7.743922
-46.0,6,7.775887
-32.5,6,7.8003
-5.7,6,7.828767
-45.5,6,7.86148
-44.6,6,7.896418
-33.0,6,7.923741
-46.5,6,7.948149
-31.1,6,7.978581
-26.2,6,8.005431
-52.7,6,8.038189
-39.2,6,8.074246
-7.5,6,8.100471
-35.7,6,8.136262
-30.9,6,8.161587
-22.5,6,8.186733
-45.8,6,8.225061
-11.6,6,8.249252
-31.3,6,8.284764
-19.7,6,8.311235
-25.5,6,8.347831
-32.7,6,8.379974
-46.0,6,8.412111
-29.8,6,8.447972
-33.9,6,8.480496
-37.8,6,8.502692
-25.1,6,8.529971
-15.4,6,8.565866
-55.3,6,8.606836
-32.9,6,8.645875
-33.3,6,8.666118
-27.8,6,8.698555
-42.8,6,8.734189
-37.5,6,8.772609
-0.6,6,8.796811
-56.6,6,8.827093
-24.6,6,8.867469
-36.2,6,8.899357
-26.0,6,8.924877
-27.8,6,8.957253
-17.9,6,8.989513
-32.0,6,9.032164
-42.1,6,9.064986
-4.7,6,9.101395
-34.0,6,9.12555
-30.0,6,9.150055
-14.5,6,9.181039
-1.8,6,9.21898
-53.7,6,9.257851
-22.8,6,9.284532
-31.4,6,9.317205
-43.3,6,9.355614
-25.0,6,9.385818
-26.9,6,9.421793
-13.4,6,9.455225
-25.7,6,9.478458
-42.6,6,9.511776
-41.2,6,9.532856
-56.4,6,9.565066
-17.4,6,9.589754
-29.9,6,9.612008
-39.8,6,9.642087
-27.1,6,9.676876
-17.6,6,9.702034
-34.6,6,9.728411
-38.0,6,9.771111
-35.9,6,9.794777
-17.6,6,9.819406
-34.3,6,9.842038
-40.6,6,9.878729
-27.7,6,9.904583
-27.2,6,9.930913
-34.4,6,9.952794
-31.3,6,9.984371
-34.8,6,10.004149
-19.5,6,10.0387
-44.5,6,10.071958
-38.1,6,10.094899
-25.4,6,10.129721
-38.6,6,10.156009
-39.3,6,10.187474
-32.0,6,10.218139
-40.9,6,10.254072
-28.0,6,10.284979
-61.4,6,10.317214
-41.0,6,10.349875
-5.3,6,10.377472
-38.2,6,10.400998
-34.2,6,10.430589
-50.2,6,10.451992
-25.8,6,10.494869
-20.9,6,10.519061
-7.3,6,10.542407
-26.1,6,10.56756
-40.3,6,10.602131
-49.4,6,10.631407
-29.5,6,10.66026
-27.5,6,10.68788
-21.0,6,10.714103
-31.5,6,10.731053
-52.5,6,10.758402
-24.7,6,10.783047
-35.2,6,10.812496
-31.3,6,10.84908
-32.7,6,10.877891
-33.4,6,10.915237
-7.2,6,10.949773
-30.8,6,11.002352
-14.9,6,11.036892
-31.0,6,11.071635
-23.5,6,11.092256
-62.2,6,11.123039
-38.9,6,11.15433
-39.5,6,11.193568
-36.4,6,11.228894
-44.0,6,11.280624
-26.8,6,11.317069
-24.4,6,11.343173
-47.5,6,11.383317
-32.3,6,11.415024
-28.2,6,11.442621
-52.3,6,11.471538
-9.4,6,11.49964
150.0,6,11.528565
2.4,6,11.556591
-14.9,6,11.58417
-27.8,6,11.616164
-25.9,6,11.640742
-30.2,6,11.673667
16.2,6,11.698639
-30.0,6,11.729409
-28.5,6,11.752743
-14.0,6,11.778407
-33.8,6,11.80707
-31.0,6,11.834582
-36.8,6,11.859831
-40.0,6,11.890829
-28.7,6,11.925871
-32.3,6,11.954592
-39.4,6,11.992483
-21.0,6,12.030818
-40.5,6,12.060651
-27.6,6,12.078073
-38.0,6,12.111724
-34.4,6,12.140728
-27.1,6,12.172106
-34.7,6,12.192921
-24.0,6,12.232927
-28.5,6,12.261134
-42.8,6,12.289327
-43.1,6,12.31062
-43.5,6,12.343935
-7.0,6,12.372438
-39.8,6,12.409911
-29.9,6,12.449368
-26.2,6,12.487788
-8.0,6,12.514406
-13.4,6,12.544953
-58.9,6,12.581617
-25.9,6,12.615166
-39.6,6,12.649736
-36.6,6,12.671253
-46.9,6,12.69939
-42.3,6,12.732848
-31.2,6,12.749826
-25.5,6,12.791456
-3.1,6,12.817231
-17.8,6,12.83779
-44.2,6,12.878139
-42.3,6,12.90442
-18.2,6,12.932493
-19.4,6,12.964256
-26.0,6,12.998597
-22.3,6,13.031549
-12.7,6,13.056478
-36.9,6,13.091115
-27.1,6,13.11066
-37.8,6,13.141691
-40.5,6,13.173886
-37.9,6,13.200312
-14.7,6,13.231033
-36.9,6,13.258955
-35.6,6,13.284367
-13.8,6,13.320585
5.1,6,13.349741
-24.2,6,13.378768
5.1,6,13.409135
-28.1,6,13.439527
-44.7,6,13.475073
-36.7,6,13.500845
-36.8,6,13.53685
-38.0,6,13.572888
-34.6,6,13.605135
-4.6,6,13.641549
-13.0,6,13.673139
-39.3,6,13.7117
-4.8,6,13.733157
-27.1,6,13.760676
139.8,4,13.779636
-35.1,6,13.814691
-13.6,6,13.855188
-27.3,6,13.88789
-44.1,6,13.920518
-60.6,6,13.952424
-29.5,6,13.978818
-35.3,6,14.013831
-38.5,6,14.039156
-12.4,6,14.060349
-31.0,6,14.093764
-23.3,6,14.142396
-27.0,6,14.172072
-29.8,6,14.197273
-41.5,6,14.227675
-49.3,6,14.254643
-23.1,6,14.285397
-38.0,6,14.337957
-12.3,6,14.371842--51.9,6,14.400819--15.9,6,14.424096-2-29.0,6,14.44401--10.8,6,14.469865--9.4,6,14.500461
-29.4,6,14.535135
-25.8,6,14.568627
-39.1,6,14.60012
-10.0,6,14.635796
-26.7,6,14.65963
-33.6,6,14.678854
-26.8,6,14.708661
-38.6,6,14.74097
-30.1,6,14.771988
-53.3,6,14.810867
-13.0,6,14.847171
-43.8,6,14.87698
-29.6,6,14.909459
-41.5,6,14.956534
-19.1,6,14.987417
-34.8,6,15.019152
-48.9,6,15.04828
-35.6,6,15.078861
-59.8,6,15.123419
-29.8,6,15.149259
-8.4,6,15.184279
-17.1,6,15.212986
-15.1,6,15.2445
-46.9,6,15.28041
-28.0,6,15.314268
-13.4,6,15.337254
-42.4,6,15.363473
-48.6,6,15.390041
-33.5,6,15.418593
-19.3,6,15.445733
-24.8,6,15.474607
-20.4,6,15.497258
-6.6,6,15.521177
-33.3,6,15.550514
-33.7,6,15.578562
-29.8,6,15.60717
-28.7,6,15.640219
-15.8,6,15.666819
-13.8,6,15.690595
-38.1,6,15.717641
-38.2,6,15.745294
-50.0,6,15.7762
-31.2,6,15.804421
-26.8,6,15.845781
-4.4,6,15.87065
-39.4,6,15.891495
-50.7,6,15.921659
-41.2,6,15.950609
-28.9,6,15.987573
-29.6,6,16.015707
-29.9,6,16.046263
-28.0,6,16.082474
-14.7,6,16.115338
-10.9,6,16.149059
-26.2,6,16.178729
-8.7,6,16.207391
-43.5,6,16.234818
-24.0,6,16.25391
-46.1,6,16.282629
-38.0,6,16.305347
-67.5,6,16.329243
-25.5,6,16.34847
-17.5,6,16.380768
-22.0,6,16.409338
-17.1,6,16.432743
-28.8,6,16.456678
-22.1,6,16.481371
-31.6,6,16.506115
-56.9,6,16.563475
-37.6,6,16.604876
-31.9,6,16.647563
-21.3,6,16.674361
-57.1,6,16.713689
-11.8,6,16.74613
-20.0,6,16.775978
-26.5,6,16.801576
-37.5,6,16.836924
-30.1,6,16.868627
-40.6,6,16.898349
-25.6,6,16.928528
-12.3,6,16.959068
-36.2,6,16.987845
-20.2,6,17.049571
-39.8,6,17.11322
-27.5,6,17.15408
-11.5,6,17.177607
-37.5,6,17.20416
-35.8,6,17.230328
-34.4,6,17.267555
-41.3,6,17.297367
-1.2,6,17.321267
-45.0,6,17.349125
-7.5,6,17.376313
-23.0,6,17.418371
-15.9,6,17.451502
-29.2,6,17.481647
-37.6,6,17.506977
-45.7,6,17.535012
-24.5,6,17.565405
-32.4,6,17.588822
-27.8,6,17.610675
-18.8,6,17.631921
-32.1,6,17.656322
-15.7,6,17.679155
-19.0,6,17.714997
-35.1,6,17.735595
-24.5,6,17.76682
-49.3,6,17.799833
-40.1,6,17.846113
-37.7,6,17.870581
-25.1,6,17.908629
-19.9,6,17.930537
-11.4,6,17.951823
-35.9,6,17.98646
-18.0,6,18.025481
-52.3,6,18.057818
-38.6,6,18.084861
-27.9,6,18.104587
-27.5,6,18.161797
-15.5,6,18.192825
143.1,4,18.21897
-23.3,6,18.255315
-43.7,6,18.283011
-51.8,6,18.312718
-16.4,6,18.33739
-33.3,6,18.374528
-37.7,6,18.413592
-25.3,6,18.450501
-43.7,6,18.482539
-47.1,6,18.531886
-44.1,6,18.563032
-8.3,6,18.597078
-51.5,6,18.625432
-35.8,6,18.645501
-23.9,6,18.663892
-28.5,6,18.697008
-33.6,6,18.726359
-24.5,6,18.745057
-28.2,6,18.774079
-25.0,6,18.800086
-18.1,6,18.827435
-37.6,6,18.864975
-30.3,6,18.912439
-55.3,6,18.965064
-21.2,6,18.996093
-28.1,6,19.031311
-53.6,6,19.067709
-20.5,6,19.09948
-18.1,6,19.125207
-16.7,6,19.146575
-39.9,6,19.179462
-43.6,6,19.206012
-10.3,6,19.249449
-25.5,6,19.279075
-33.6,6,19.314203
-56.5,6,19.354161
-27.4,6,19.379733
-27.1,6,19.406985
-17.6,6,19.437962
-48.2,6,19.47159
-9.7,6,19.507037
-24.5,6,19.535822
-57.6,6,19.564102
-24.3,6,19.593177
-36.2,6,19.624094
-31.4,6,19.668734
-21.9,6,19.713203
-11.3,6,19.755114
-39.8,6,19.828701
-21.8,6,19.864795
-37.0,6,19.898603
-34.6,6,19.925539
-49.9,6,19.946596
-40.8,6,19.973736
-32.5,6,20.000613
-25.9,6,20.034263
-19.4,6,20.064982
-48.5,6,20.09604
-16.3,6,20.127407
-30.1,6,20.176636
-63.2,6,20.224174
-60.4,6,20.264481
-37.8,6,20.299174
-34.4,6,20.334589
-26.0,6,20.362998
-38.5,6,20.394648
-14.8,6,20.423777
-52.1,6,20.455191
-38.5,6,20.487453
-32.6,6,20.526286
-19.8,6,20.553176
-37.4,6,20.573526
-27.0,6,20.620285
-38.5,6,20.685223
-31.3,6,20.719142
-24.1,6,20.753518
-32.0,6,20.784859
-21.3,6,20.811446
-29.0,6,20.838985
-11.0,6,20.866858
-29.2,6,20.895642
-38.7,6,20.93207
-47.2,6,20.968779
-16.4,6,20.997969
-31.2,6,21.029156
-43.0,6,21.057928
-21.3,6,21.0862
-38.9,6,21.116376
-13.2,6,21.147293
-19.8,6,21.184955
153.5,5,21.222357
124.7,2,21.238709
-26.0,6,21.268274
-21.0,6,21.311567
-1.6,6,21.332067
-45.5,6,21.374029
-22.5,6,21.395026
-37.1,6,21.425519
-14.2,6,21.46414
-20.7,6,21.488583
-32.0,6,21.522538
-23.1,6,21.55263
-42.3,6,21.573586
-38.7,6,21.601931
-33.6,6,21.633651
-26.7,6,21.668443
-29.8,6,21.692458
-22.7,6,21.718267
-39.4,6,21.752568
-52.3,6,21.788637
-23.3,6,21.817577
-10.0,6,21.849728
-32.5,6,21.881014
-12.9,6,21.910036
-25.3,6,21.941325
-30.4,6,21.987959
8.3,6,22.010271
-25.2,6,22.048274
-16.7,6,22.088325
-2.6,6,22.120881
-45.7,6,22.155771
-44.2,6,22.189731
-41.5,6,22.224917
-47.1,6,22.268085
-1.7,6,22.316103
-22.9,6,22.346668
-18.2,6,22.376496
-7.5,6,22.405734
-39.5,6,22.435136
-50.9,6,22.465381
-29.4,6,22.503698
-30.4,6,22.534746
-53.5,6,22.557101
-26.3,6,22.587045
-53.6,6,22.621449
-42.6,6,22.651664
-32.2,6,22.687484
-38.3,6,22.741938
-50.9,6,22.779482
-47.7,6,22.809391
-12.2,6,22.849715
-38.5,6,22.882082
-19.6,6,22.90557
-48.7,6,22.933652
-35.3,6,22.965439
-27.3,6,23.001314
-16.9,6,23.029143
-36.4,6,23.060132
-34.6,6,23.11193
-28.5,6,23.142837
-5.6,6,23.18861
-40.6,6,23.224377
-56.4,6,23.271576
8.0,6,23.303688
-55.2,6,23.344056
-44.4,6,23.382264
-19.4,6,23.402735
-18.4,6,23.420564
-34.2,6,23.442217
-31.1,6,23.468116
-44.0,6,23.502544
-36.7,6,23.53172
-23.8,6,23.548245
-16.7,6,23.578285
-13.9,6,23.60715
-18.6,6,23.634802
-25.2,6,23.665817
-11.4,6,23.694168
-40.9,6,23.722013
-48.2,6,23.750841
-16.1,6,23.779445
-50.0,6,23.806861
-35.2,6,23.836785
-37.6,6,23.876163
-46.0,6,23.906132
-16.2,6,23.93907
-42.1,6,23.97044
-41.3,6,24.000664
-27.0,6,24.028273
-33.1,6,24.054735
-20.6,6,24.088647
-12.8,6,24.118012
-27.5,6,24.1442
-56.5,6,24.171968
-21.1,6,24.193438
-18.1,6,24.222722
-30.2,6,24.240729
-33.4,6,24.269538
-23.9,6,24.294199
-43.1,6,24.319648
-38.7,6,24.3512
-21.4,6,24.371671
-49.0,6,24.404006
-24.8,6,24.430812
3.7,6,24.45379
-34.3,6,24.493758
-7.1,6,24.520015
-42.6,6,24.550718
-34.8,6,24.602767
-22.6,6,24.636132
-15.1,6,24.666137
-6.8,6,24.701685
-17.3,6,24.729974
-11.5,6,24.757822
-50.5,6,24.781098
-26.8,6,24.824486
-49.6,6,24.851515
-15.1,6,24.877489
-40.2,6,24.905045
-24.4,6,24.941632
-25.4,6,24.973269
-8.9,6,25.009627
-34.8,6,25.041049
-29.5,6,25.070152
0.1,6,25.103059
13.3,6,25.138837
-32.4,6,25.163014
-38.5,6,25.189113
-33.3,6,25.214263
-17.1,6,25.238848
-30.6,6,25.269249
-15.9,6,25.289475
-33.1,6,25.321499
-22.1,6,25.370625
-31.9,6,25.399243
-18.7,6,25.420681
-30.7,6,25.456769
-25.0,6,25.487369
-55.6,6,25.517243
-32.0,6,25.54593
-41.4,6,25.58151
-45.6,6,25.621284
-36.6,6,25.64968
-15.3,6,25.680662
-14.0,6,25.709469
-45.9,6,25.741866
-20.3,6,25.776065
-28.1,6,25.814659
-3.8,6,25.848358
-24.6,6,25.880579
-35.6,6,25.914939
-43.8,6,25.940842
-17.7,6,25.959417
-24.9,6,25.980811
-27.5,6,26.013304
-25.8,6,26.042658
-15.1,6,26.096731
-19.3,6,26.152649
-20.1,6,26.206239
-42.6,6,26.234009
-1.9,6,26.268982
-26.8,6,26.304954
-30.2,6,26.323872
-21.3,6,26.346256
-40.9,6,26.360875
-10.5,6,26.394203
-28.0,6,26.415596
-39.5,6,26.443392
-32.9,6,26.468598
-19.4,6,26.498951
-13.4,6,26.532552
-28.2,6,26.562498
-38.5,6,26.588609
-48.6,6,26.610316
-51.6,6,26.649739
-45.6,6,26.684082
-8.9,6,26.714129
-45.6,6,26.748688
-26.5,6,26.772752
-49.1,6,26.796424
-21.4,6,26.829175
-48.2,6,26.855872
7.3,6,26.891574
-34.4,6,26.945107
-13.3,6,26.98173
-24.0,6,27.015076
-43.4,6,27.045232
-23.4,6,27.072525
-33.9,6,27.098169
-40.9,6,27.133075
-35.5,6,27.157871
-51.0,6,27.18947
-17.4,6,27.211826
-52.8,6,27.239125
-35.5,6,27.260629
-32.4,6,27.636547
-41.1,6,27.675141
-28.2,6,27.707441
-40.6,6,27.729511
-29.6,6,27.755714
-33.2,6,27.787829
-36.6,6,27.817629
-16.8,6,27.844394
-20.4,6,27.875842
-15.2,6,27.900469
-16.0,6,27.927941
-13.2,6,27.958038
-24.8,6,27.994379
-38.9,6,28.029544
-24.7,6,28.062022
-18.9,6,28.102923
-28.0,6,28.139684
-33.1,6,28.179764
-36.8,6,28.216151
-9.5,6,28.243592
-42.1,6,28.268064
-35.3,6,28.297244
-33.7,6,28.327132
-25.9,6,28.350295
-30.2,6,28.377973
-34.5,6,28.414385
-33.7,6,28.441532
-14.8,6,28.464337
-28.3,6,28.485548
-31.8,6,28.517422
-20.7,6,28.552541
-21.7,6,28.582826
-30.3,6,28.612454
-26.5,6,28.639375
-24.0,6,28.668524
-48.2,6,28.699276
-41.2,6,28.725089
-57.6,6,28.751617
-34.7,6,28.801477
-38.3,6,28.827365
-27.8,6,28.865408
-46.8,6,28.888707
-37.1,6,28.923841
-35.7,6,28.956334
-8.7,6,28.979496
-55.8,6,29.018979
-11.6,6,29.052386
-52.8,6,29.087496
-27.7,6,29.117684
-20.6,6,29.145751
-41.6,6,29.184469
-40.6,6,29.213064
-55.5,6,29.246802
-23.8,6,29.275352
-47.4,6,29.299668
-41.5,6,29.336306
-53.3,6,29.3675
-27.7,6,29.391489
-51.3,6,29.422931
-28.1,6,29.445157
-17.4,6,29.469563
-16.9,6,29.502011
-34.3,6,29.525017
-21.7,6,29.563152
-15.7,6,29.583935
-32.8,6,29.621163
-35.6,6,29.646761
-20.0,6,29.67689
-35.5,6,29.712138
-13.2,6,29.737343
-6.9,6,29.759503
-22.3,6,29.7875
-37.7,6,29.828627
-13.6,6,29.858524
-22.0,6,29.88973
-30.2,6,29.910107
-11.4,6,29.948976
-28.3,6,29.977043
-43.1,6,30.006164
-37.2,6,30.045246
-19.4,6,30.080052
-45.1,6,30.111693
-4.7,6,30.127538
-22.7,6,30.157383
-40.3,6,30.186738
-39.2,6,30.217504
-50.2,6,30.236548
-16.6,6,30.263108
-46.7,6,30.31066
-21.4,6,30.33205
-36.2,6,30.363902
-16.5,6,30.386112
-17.0,6,30.415268
-27.1,6,30.433921
-52.1,6,30.475844
-24.8,6,30.498819
-9.8,6,30.523427
-21.6,6,30.541074
-48.9,6,30.577822
-11.3,6,30.607668
-20.9,6,30.63664
-16.3,6,30.667145
-43.6,6,30.696927
-44.6,6,30.724177
-59.4,6,30.756097
-38.9,6,30.797796
-21.5,6,30.828501
-41.4,6,30.859641
-18.8,6,30.878379
-27.8,6,30.913833
-10.2,6,30.947269
-14.4,6,30.975261
-33.3,6,31.000731
-37.8,6,31.042609
-33.1,6,31.074398
-44.9,6,31.108534
-41.3,6,31.142088
-30.8,6,31.163831
1.6,6,31.193262
-53.0,6,31.220574
-43.4,6,31.260872
-18.6,6,31.279791
-30.8,6,31.302081
-18.4,6,31.326771
-28.8,6,31.351228
-38.6,6,31.381487
-37.6,6,31.413738
-21.9,6,31.43688
-29.1,6,31.4601
-29.8,6,31.486375
-28.8,6,31.515593
-13.2,6,31.544962
-24.3,6,31.569901
-15.2,6,31.596315
-14.8,6,31.625764
-8.3,6,31.659342
-50.7,6,31.68806
-30.1,6,31.725604
-17.6,6,31.756193
-15.4,6,31.785425
-24.4,6,31.821817
-6.0,6,31.8522
1.4,6,31.886241
-34.7,6,31.921867
-44.9,6,31.962961
-37.7,6,31.99884
-28.0,6,32.017787
-34.3,6,32.049572
-52.9,6,32.079295
-42.6,6,32.113011
-22.9,6,32.146735
-34.0,6,32.172499
-44.3,6,32.210695
-51.0,6,32.241515
-24.0,6,32.269773
-10.6,6,32.303377
-45.2,6,32.334719
-50.4,6,32.359278
-25.7,6,32.391856
-35.6,6,32.418065
-39.3,6,32.467415
-7.1,6,32.493195
-24.4,6,32.534894
-35.8,6,32.564549
-20.1,6,32.594905
-34.6,6,32.627642
-9.6,6,32.653917
-19.0,6,32.679768
-26.5,6,32.705354
-10.1,6,32.729213
-46.3,6,32.759049
-27.5,6,32.793801
-46.7,6,32.820163
-22.1,6,32.845673
-13.1,6,32.884191
-43.4,6,32.920729
-20.9,6,32.955679
-24.2,6,32.98444
-22.1,6,33.01945
-48.4,6,33.050089
-46.5,6,33.08297
-30.7,6,33.111589
-27.4,6,33.136388
-40.7,6,33.168386
-40.7,6,33.198662
-37.9,6,33.232551
-44.6,6,33.269146
-19.8,6,33.313875
-27.4,6,33.35111
-35.6,6,33.382149
-5.1,6,33.411658
-52.7,6,33.429559
-11.7,6,33.450976
-15.1,6,33.476902
-25.1,6,33.503245
-22.8,6,33.531356
-52.9,6,33.567987
-46.9,6,33.590873
-18.9,6,33.616318
-32.6,6,33.64132
-11.2,6,33.676143
-30.3,6,33.708146
-11.0,6,33.7333
1.5,6,33.752283
104.8,1,33.7579
-26.9,6,33.798292
-39.6,6,33.830158
-35.8,6,33.855263
-8.5,6,33.891129
-4.4,6,33.920136
-42.4,6,33.953034
-34.8,6,33.976351
-3.2,6,34.023025
-34.9,6,34.053975
-29.1,6,34.082601
-41.1,6,34.126853
-52.6,6,34.169675
-30.5,6,34.204328
-30.5,6,34.234626
-32.3,6,34.267872
-44.5,6,34.288853
-48.6,6,34.32099
-7.3,6,34.349618
124.7,2,34.360466
-11.4,6,34.392081
-36.7,6,34.426394
-26.8,6,34.456549
2.0,6,34.478266
-19.5,6,34.502256
-38.2,6,34.539392
-33.6,6,34.563983
-31.8,6,34.596581
-45.1,6,34.621627
-41.4,6,34.648938
-18.7,6,34.680246
-29.6,6,34.713253
-23.2,6,34.737391
-25.0,6,34.76855
