#{"t_start": 1761526852.1034787, "env_id": "None"}
-55.7,6,34.813044
-33.5,6,34.844702
-55.2,6,34.873004
-28.5,6,34.901919
-18.9,6,34.930019
-30.6,6,34.960804
-43.4,6,34.989161
-19.9,6,35.015268
-1.0,6,35.040927
-29.1,6,35.070139
-28.2,6,35.100423
-29.9,6,35.130922
-28.8,6,35.158966
-16.1,6,35.193355
-38.5,6,35.229206
-26.3,6,35.255829
-46.0,6,35.286317
3.6,6,35.317967
-47.5,6,35.350345
-33.2,6,35.382965
-46.2,6,35.413538
-41.5,6,35.449723
-26.3,6,35.492198
-21.8,6,35.521353
-44.9,6,35.542692
-38.3,6,35.57867
-23.2,6,35.628679
-8.8,6,35.657194
-29.1,6,35.683222
-48.1,6,35.708349
-43.2,6,35.739401
-44.5,6,35.779342
-22.7,6,35.8077
-45.5,6,35.830096
-39.1,6,35.863925
-31.6,6,35.884905
-46.1,6,35.912835
-53.6,6,35.936875
-62.7,6,35.971774
-3.6,6,36.000795
-28.3,6,36.030455
-24.1,6,36.060342
-48.0,6,36.088205
-18.5,6,36.11622
-15.7,6,36.142337
-15.4,6,36.169832
-46.5,6,36.202928
0.6,6,36.228491
-11.5,6,36.254079
-30.9,6,36.297493
-24.3,6,36.322542
-32.6,6,36.345879
-24.3,6,36.369994
-48.6,6,36.402422
-45.4,6,36.427716
-43.6,6,36.454891
-45.7,6,36.490315
-32.3,6,36.529891
-43.2,6,36.563744
-55.6,6,36.591422
-25.1,6,36.611223
-30.2,6,36.64218
-45.5,6,36.670202
-28.0,6,36.694473
-24.0,6,36.720881
-31.8,6,36.743074
-52.3,6,36.772698
-17.6,6,36.804117
-45.6,6,36.833415
-23.7,6,36.862613
-35.7,6,36.891189
-50.4,6,36.922119
-37.5,6,36.939906
-47.3,6,36.965348
-53.9,6,37.006307
-21.4,6,37.033826
-12.9,6,37.068865
-23.2,6,37.095813
-47.7,6,37.125433
-30.6,6,37.154689
-44.1,6,37.179499
-7.0,6,37.210559
-42.7,6,37.243595
-30.2,6,37.266322
-31.7,6,37.296769
-55.1,6,37.318745
-27.0,6,37.340915
-18.0,6,37.362444
-31.8,6,37.387024
-32.9,6,37.415298
-46.6,6,37.446094
-21.8,6,37.481473
-49.7,6,37.521262
-54.2,6,37.55674
-51.4,6,37.645878
-52.6,6,37.685334
-32.1,6,37.729882
-14.4,6,37.759064
-16.0,6,37.791563
-20.6,6,37.837869
-44.1,6,37.865521
-48.3,6,37.896248
-27.9,6,37.930127
-35.8,6,37.957095
-20.2,6,37.985125
-23.8,6,38.008875
-26.7,6,38.036098
-35.8,6,38.069974
-15.1,6,38.098664
-14.6,6,38.126726
-34.3,6,38.160151
-33.6,6,38.192248
-58.4,6,38.222264
-38.0,6,38.256099
-17.3,6,38.282491
-31.5,6,38.318663
-23.3,6,38.367436
-25.5,6,38.401133
-57.9,6,38.432765
-20.5,6,38.452196
-32.2,6,38.470999
-46.7,6,38.506917
-12.5,6,38.541872
150.8,3,38.551588
-27.1,6,38.577385
-22.2,6,38.615365
-55.1,6,38.645685
-33.3,6,38.675279
-31.2,6,38.704041
-45.5,6,38.738622
-47.6,6,38.769
104.8,1,38.771324
-28.1,6,38.802755
-31.8,6,38.835586
-26.0,6,38.858513
-32.9,6,38.883311
-25.1,6,38.9113
-40.2,6,38.941016
-39.5,6,38.957786
-39.1,6,38.986378
-29.3,6,39.011577
-36.6,6,39.036829
-29.2,6,39.073812
-34.4,6,39.101708
-20.5,6,39.131029
-52.3,6,39.163912
-46.3,6,39.19307
-26.0,6,39.215648
-45.3,6,39.253
104.8,1,39.25934
-35.9,6,39.302338
-19.4,6,39.328092
-47.3,6,39.363762
-40.9,6,39.398024
-49.7,6,39.425414
-29.8,6,39.453167
-21.2,6,39.483308
-27.2,6,39.513299
-48.6,6,39.550735
-26.6,6,39.574365
-31.4,6,39.593561
-10.7,6,39.618645
-11.7,6,39.651927
-49.7,6,39.68676
-16.0,6,39.726216-2-20.9,6,39.759068-6-21.7,6,39.78385-1-27.5,6,39.80701--4.4,6,39.840595--43.3,6,39.8764222-39.1,6,39.90655-38-44.9,6,39.93617-3-9.6,6,39.964252--31.0,6,39.989084--40.6,6,40.01728
-24.9,6,40.066799
-13.2,6,40.093406
-26.6,6,40.125915
-42.7,6,40.159402
-15.2,6,40.181488
-17.6,6,40.214277
-42.4,6,40.247283
-8.1,6,40.269476
-48.4,6,40.298789
-40.0,6,40.334222
-53.8,6,40.37065
-24.8,6,40.404578
-26.6,6,40.43254
-35.5,6,40.467919
-35.6,6,40.492368
-35.8,6,40.515903
-43.7,6,40.546514
-32.4,6,40.582211
-32.4,6,40.605424
-8.2,6,40.638277
-26.8,6,40.661913
-49.1,6,40.69834
-17.1,6,40.726829
-32.4,6,40.753344
-32.8,6,40.791939
-31.7,6,40.833838
-26.8,6,40.86472
-38.8,6,40.892797
-40.9,6,40.921972
-37.0,6,40.954987
-12.7,6,40.985139
-22.8,6,41.016398
-21.0,6,41.037197
-43.1,6,41.061664
-18.3,6,41.090268
-43.9,6,41.123763
-28.8,6,41.150327
-20.1,6,41.179209
-36.2,6,41.211659
-55.3,6,41.248595
-25.3,6,41.269665
-32.5,6,41.293562
-6.6,6,41.320283
-24.2,6,41.356663
0.9,6,41.393922
-41.3,6,41.421822
-31.3,6,41.454622
-20.0,6,41.488387
-30.5,6,41.51218
-33.8,6,41.538038
-26.0,6,41.58549
-55.1,6,41.612895
-39.3,6,41.635552
-33.1,6,41.668708
-13.1,6,41.691226
-31.7,6,41.720309
-41.0,6,41.743459
-29.4,6,41.762838
-49.9,6,41.794942
-28.4,6,41.828504
-32.7,6,41.857874
-10.6,6,41.889926
0.4,6,41.912524
-29.0,6,41.936545
-19.2,6,41.966785
-20.9,6,41.999102
-40.1,6,42.027683
-36.3,6,42.058326
-40.3,6,42.089762
-62.5,6,42.118611
-37.0,6,42.151222
-8.8,6,42.181128
-54.0,6,42.21635
-33.2,6,42.251607
-33.6,6,42.288396
-14.9,6,42.330184
-29.4,6,42.359023
-2.5,6,42.38095
-29.4,6,42.404722
-50.0,6,42.438362
-46.1,6,42.469234
-30.8,6,42.497949
-33.6,6,42.525184
-38.7,6,42.565222
-58.9,6,42.601454
-7.2,6,42.635965
-27.9,6,42.662941
-54.0,6,42.686978
-25.7,6,42.722852
-13.4,6,42.75711
-12.7,6,42.802569
-23.2,6,42.835937
-8.7,6,42.86008
-50.6,6,42.887141
-37.9,6,42.928378
-40.6,6,42.961871
-15.0,6,42.984618
-40.1,6,43.017751
-25.2,6,43.038841
-41.8,6,43.073305
-33.6,6,43.120246
-20.9,6,43.147746
-35.8,6,43.172713
-21.7,6,43.19824
-29.0,6,43.233301
-11.1,6,43.257215
-35.2,6,43.286956
-57.8,6,43.325921
-41.4,6,43.36859
-30.7,6,43.400265
-27.0,6,43.425947
-22.8,6,43.454571
-48.6,6,43.486712
-2.2,6,43.513786
-8.7,6,43.553363
-37.0,6,43.583139
-44.8,6,43.604905
-55.3,6,43.629008
-27.5,6,43.652154
-40.9,6,43.689533
-47.3,6,43.721538
-21.0,6,43.752457
-36.8,6,43.802619
-29.5,6,43.838406
-20.3,6,43.866671
-33.4,6,43.906765
-36.5,6,43.930706
-22.5,6,43.960185
-43.6,6,43.985719
-42.1,6,44.016774
-57.0,6,44.037068
-28.5,6,44.067244
-7.4,6,44.085355
-41.2,6,44.120902
-22.7,6,44.155123
-30.2,6,44.18593
-42.2,6,44.216915
-18.8,6,44.248743
-32.1,6,44.28209
-38.8,6,44.315519
-29.0,6,44.343767
-42.7,6,44.371361
-50.1,6,44.402056
-46.6,6,44.42616
-40.6,6,44.454579
-23.7,6,44.483205
-24.9,6,44.510526
-22.6,6,44.536803
-50.5,6,44.577511
-47.4,6,44.607167
-35.9,6,44.646078
-3.1,6,44.681754
-31.3,6,44.709607
-40.3,6,44.740769
-30.3,6,44.769306
-26.7,6,44.800236
-52.4,6,44.832055
-19.8,6,44.859138
-19.2,6,44.888697
-24.6,6,44.915248
-7.4,6,44.950471
-36.1,6,44.980302
-33.5,6,45.009795
-26.3,6,45.034938
-33.7,6,45.066872
-19.2,6,45.104098
-40.5,6,45.133997
-26.0,6,45.164135
-21.2,6,45.186813
-35.0,6,45.220517
-34.1,6,45.25032
-32.1,6,45.273359
-40.8,6,45.298745
-30.6,6,45.32575
-25.5,6,45.355159
-34.3,6,45.397834
-17.5,6,45.424524
-33.8,6,45.45536
-28.6,6,45.487334
-17.9,6,45.517475
-12.7,6,45.540066
-38.3,6,45.573413
-6.3,6,45.603357
-20.1,6,45.630975
-36.9,6,45.664272
-41.2,6,45.68681
-32.8,6,45.706792
-30.1,6,45.729946
-30.4,6,45.754371
-22.7,6,45.790082
-31.8,6,45.8178
-30.6,6,45.843561
-4.2,6,45.871413
-11.1,6,45.893919
-39.9,6,45.922151
-45.6,6,45.948391
-46.4,6,45.974458
-40.9,6,46.007109
104.8,1,46.009206
-44.9,6,46.035884
-25.3,6,46.071176
-21.9,6,46.093598
-14.4,6,46.11255
-57.4,6,46.147789
-16.7,6,46.183977
-26.3,6,46.212419
-18.6,6,46.240407
-34.4,6,46.265002
-41.2,6,46.298088
-41.7,6,46.338359
-45.4,6,46.364015
-24.3,6,46.393075
-25.5,6,46.416856
-22.6,6,46.450496
-0.1,6,46.490359
-29.9,6,46.530098
-26.2,6,46.553414
-49.3,6,46.578905
-12.9,6,46.614102
-36.7,6,46.646429
-43.1,6,46.672379
-26.5,6,46.701424
-18.6,6,46.726953
-47.4,6,46.755948
-9.0,6,46.788867
-15.2,6,46.830836
-13.9,6,46.850022
-25.7,6,46.873898
-38.4,6,46.90218
-23.2,6,46.92792
-26.1,6,46.950406
-17.6,6,46.977625
-6.8,6,47.007126
-41.9,6,47.027625
-32.8,6,47.057339
-41.0,6,47.093368
-19.5,6,47.123698
-14.5,6,47.14595
-40.9,6,47.177681
-12.4,6,47.211595
-28.1,6,47.236647
-15.0,6,47.255611
-39.0,6,47.281442
-33.4,6,47.309312
-15.6,6,47.339635
-46.5,6,47.373088
-23.3,6,47.405624
-31.4,6,47.433576
-29.3,6,47.457152
-24.7,6,47.483079
-25.9,6,47.532708
-22.5,6,47.561564
-46.9,6,47.596123
-31.8,6,47.624486
-23.6,6,47.650978
-41.7,6,47.679031
-38.5,6,47.715364
-24.6,6,47.744507
-16.8,6,47.771114
-22.6,6,47.801053
-35.3,6,47.829974
104.8,1,47.837162
-30.7,6,47.872512
-26.8,6,47.908857
-33.8,6,47.951595
-38.1,6,47.983107
-28.8,6,48.006327
-38.5,6,48.029574
-36.0,6,48.054958
-51.9,6,48.094269
-38.1,6,48.117653
-25.9,6,48.148467
-15.9,6,48.173918
-47.2,6,48.20465
-39.0,6,48.232958
-42.4,6,48.26919
-35.6,6,48.299798
-38.4,6,48.314506
-15.8,6,48.339013
0.8,6,48.369021
-39.0,6,48.396658
-42.1,6,48.42069
-40.2,6,48.443752
-26.7,6,48.462945
-36.4,6,48.49604
-16.1,6,48.51843
-36.7,6,48.547247
127.7,2,48.560901
-17.7,6,48.589608
-20.3,6,48.618189
-13.1,6,48.651495
104.8,1-48.2,6,48.6-45.6,6-2.0,6,48.71-59.9,-40.3,6,48.75-40.1,-36.6,6,48.79-49.3,-23.7,6,48.81-46.2,-13.1,6,48.8-26.6,6-18.1,6,48.8-42.6,6-17.2,6,48.87.2,6,4-28.1,6,48-17.5,6,4-38.8,6,48-2.9,6,48141.4,4,4-39.2,6,49-30.3,6,-36.0,6,49.-14.4,6,-37.3,6,49.-39.8,6,-21.2,6,49.-49.9,6,-54.6,6,49.-25.5,6,-20.7,6,49.-46.0,6,-25.7,6,49.-34.0,6,-38.6,6,49.-22.3,6,-36.6,6,49.-42.1,6,-55.1,6,49.-15.8,6,-48.8,6,49.-43.0,6,-23.3,6,49.-11.2,6,-37.3,6,49.-39.0,6,-57.0,6,49.-29.5,6,-28.3,6,49.-23.9,6,-33.6,6,49.-14.2,6,-19.8,6,49.-37.7,6,-30.8,6,49.-18.3,6,-27.6,6,49.-41.8,6,-36.5,6,49.-34.5,6,-36.0,6,49.-28.1,6,-20.3,6,49-32.4,6,4-27.3,6,49-24.3,6,4-18.3,6,49-45.0,6,4-33.7,6,49-13.0,6,4-42.9,6,4-14.7,6,49-31.6,6,4-15.3,6,49-52.2,6,4-27.8,6,4-24.3,6,4-34.9,6,49-22.2,6,4-5.3,6,49.-46.7,6,-29.4,6,49.-43.9,6,-40.4,6,49.-21.1,6,-36.0,6,49.-39.7,6,-17.7,6,49.-43.4,6,-39.3,6,50.-10.8,6,-45.6,6,50.-39.0,6,-35.1,6,50.-26.0,6,-34.3,6,50.-29.5,6,-30.4,6,50.-30.8,6,-25.6,6,50.-33.7,6,-5.6,6,50.1-49.0,6-30.9,6,50.2-55.6,-31.0,6,50.2-47.5,6-26.0,6,50.2-40.9,6-33.0,6,50.2-26.6,6-11.0,6,50.3-47.5,-23.2,6,50.35-21.6,-15.0,6,50.38-30.7,-49.3,6,50.41-43.7,-38.3,6,50.45-11.8,-25.6,6,50.47-9.0,6-1.1,6,50.50-55.1,-34.0,6,50.53-37.6,-33.1,6,50.56-20.2,-7.3,6,50.594-31.8-67.5,6,50.63-42.5,-49.7,6,50.66-60.0,-14.3,6,50.69-37.4,-21.2,6,50.72-35.4,-40.0,6,50.75-36.5,-45.9,6,50.78-30.7,-32.4,6,50.81-36.71.3,6,50.84076-27-34.4,6,50.8609--53.1,6,50.895216--1.9,6,50.929626
-26.6,6,50.949811--47.9,6,50.979909--37.9,6,51.007163--43.9,6,51.0381724-31.9,6,51.06720-40-37.5,6,51.10041-42-29.1,6,51.12309-27-15.6,6,51.14493-2-42.9,6,51.190485-3-15.6,6,51.222368-5-26.7,6,51.252821-2-15.2,6,51.281213-4-24.6,6,51.307564-3-25.9,6,51.341619-2-16.6,6,51.359422-3-22.5,6,51.389899-2-44.0,6,51.423509-3-14.6,6,51.455244-0-35.4,6,51.48608-16-46.2,6,51.51684-22-70.2,6,51.54339-22-31.0,6,51.57246-16-27.4,6,51.59649-24-42.3,6,51.63213-42.1,6,51.647111
-52.0,6,51.677851
-27.6,6,51.699198
-32.2,6,51.723128
-25.8,6,51.747591
-46.6,6,51.777033
-38.4,6,51.806875
-9.0,6,51.838285
-26.6,6,51.864899
-34.2,6,51.891855
-24.6,6,51.912019
-58.5,6,51.950486
-44.6,6,51.990089
-29.0,6,52.016231
-13.6,6,52.049341
-21.8,6,52.07422
-39.3,6,52.105123
-16.6,6,52.130355
-22.3,6,52.158652
-8.7,6,52.185651
-48.2,6,52.216365
-61.5,6,52.255291
-56.6,6,52.292186
-36.3,6,52.325049
-28.4,6,52.352019
-22.2,6,52.384707
-51.0,6,52.419598
-27.8,6,52.45131
-38.5,6,52.473301
-34.6,6,52.494909
-28.9,6,52.522177
-37.1,6,52.551398
-27.0,6,52.582563
-21.3,6,52.604017
-20.5,6,52.640742
-23.4,6,53.019813
-29.1,6,53.051874
-4.4,6,53.077771
-46.6,6,53.104773
-61.3,6,53.134521
-32.5,6,53.155876
-8.3,6,53.188078
-25.7,6,53.22349
-42.7,6,53.252519
-29.6,6,53.283317
-30.0,6,53.310869
-20.3,6,53.3473
-16.9,6,53.370147
-68.4,6,53.39825
-14.3,6,53.425392
-20.0,6,53.448936
-51.6,6,53.478677
-10.2,6,53.507959
-38.7,6,53.53562
-34.2,6,53.569283
-20.5,6,53.605607
-4.3,6,53.645128
-46.3,6,53.676615
-43.3,6,53.702753
-23.7,6,53.748734
-36.0,6,53.78489
-38.6,6,53.81838
-55.3,6,53.857972
-32.4,6,53.888329
-70.4,6,53.921682
-58.5,6,53.94997
-43.1,6,53.98811
-41.5,6,54.030591
-49.9,6,54.05598
-15.4,6,54.083827
-19.5,6,54.113811
-34.9,6,54.154715
-43.8,6,54.183537
-31.2,6,54.204002
-42.9,6,54.227216
4.9,6,54.257178
-25.3,6,54.293665
-35.3,6,54.318324
-44.9,6,54.3476
-18.5,6,54.38428
-27.6,6,54.413256
-23.0,6,54.442603
-13.3,6,54.471076
-46.9,6,54.503088
-35.4,6,54.553895
-6.2,6,54.575735
-33.2,6,54.609331
-20.8,6,54.642729
3.0,6,54.667612
-27.7,6,54.711987
-6.6,6,54.747149
-23.9,6,54.784626
-37.3,6,54.851362
-43.7,6,54.903492
-39.6,6,54.936473
-19.1,6,54.962934
-18.8,6,54.994498
-28.9,6,55.018628
-35.5,6,55.041165
-25.3,6,55.064096
-30.6,6,55.095195
-20.1,6,55.133853
-19.4,6,55.161224
-39.0,6,55.190034
-65.4,6,55.223416
-60.0,6,55.249052
-46.2,6,55.279042
-25.6,6,55.304154
-52.3,6,55.34087
-33.4,6,55.38004
0.2,6,55.404994
-38.4,6,55.440322
3.4,6,55.46912
-21.5,6,55.495665
-25.4,6,55.520018
-28.7,6,55.545427
-39.8,6,55.574981
-31.0,6,55.593161
-49.4,6,55.629375
-42.3,6,55.655717
-29.8,6,55.683737
-26.3,6,55.715742
-19.8,6,55.740935
-36.3,6,55.768493
-16.0,6,55.799063
-31.7,6,55.83779
-22.0,6,55.871392
-11.9,6,55.897642
-19.5,6,55.933373
-47.1,6,55.968572
-44.2,6,56.003143
-40.7,6,56.044983
-5.0,6,56.075706
-38.6,6,56.109067
-23.3,6,56.145284
-24.7,6,56.18515
3.1,6,56.2136
-53.1,6,56.240867
-58.1,6,56.2714
-30.8,6,56.29987
-20.5,6,56.322127
-6.4,6,56.354004
-34.4,6,56.377445
-42.3,6,56.397727
-20.2,6,56.421203
-13.7,6,56.444573
-30.8,6,56.471766
-32.9,6,56.500314
-37.4,6,56.526931
-49.9,6,56.557466
-22.8,6,56.586469
-46.9,6,56.61652
-9.4,6,56.648944
-40.1,6,56.673794
-24.1,6,56.694057
-44.3,6,56.725893
-43.1,6,56.764026
-36.9,6,56.784328
-16.8,6,56.82382
-16.0,6,56.856094
-53.6,6,56.877975
-29.8,6,56.911021
-37.7,6,56.935574
-41.8,6,56.970627
-33.5,6,56.999548
-11.0,6,57.028777
-26.4,6,57.068866
-15.9,6,57.089885
-24.0,6,57.118375
-27.3,6,57.146659
-49.5,6,57.172303
-37.0,6,57.199079
-25.3,6,57.227099
-57.4,6,57.265151
-50.6,6,57.295252
-17.5,6,57.328742
-22.9,6,57.356517
-38.9,6,57.38829
-45.2,6,57.407963
-24.7,6,57.429766
-24.7,6,57.460181
-17.0,6,57.488852
-41.2,6,57.519855
-50.0,6,57.558318
-31.1,6,57.592114
-48.8,6,57.633248
-25.7,6,57.662481
-28.3,6,57.690995
-21.3,6,57.715581
-73.0,6,57.746867
-14.8,6,57.770455
-26.1,6,57.796318
-22.1,6,57.824568
-37.8,6,57.841975
-23.4,6,57.868906
-41.4,6,57.889089
-42.5,6,57.929818
-39.4,6,57.968588
-27.7,6,57.990323
-41.9,6,58.007406
-47.6,6,58.035814
-36.4,6,58.069978
-32.3,6,58.099353
-41.9,6,58.121573
2.2,6,58.151797
-20.4,6,58.184123
-34.7,6,58.213406
-23.4,6,58.248457
-21.6,6,58.283337
-41.1,6,58.317372
-12.1,6,58.342303
-44.8,6,58.372332
-36.0,6,58.399183
-14.0,6,58.429172
-24.1,6,58.456358
-22.0,6,58.493396
-26.1,6,58.536981
-41.4,6,58.579548
-51.3,6,58.618112
-22.7,6,58.65506
-30.0,6,58.680451
-32.1,6,58.712469
-35.4,6,58.741101
-50.4,6,58.764408
-33.3,6,58.788355
-7.0,6,58.817567
-44.6,6,58.858217
-35.6,6,58.885955
-2.1,6,58.913158
-5.2,6,58.940131
-37.7,6,58.971181
-29.8,6,58.990546
-40.8,6,59.01929
-14.1,6,59.058915
-24.0,6,59.095064
-31.3,6,59.119209
-39.9,6,59.149161
-20.9,6,59.174621
-31.1,6,59.20036
-20.1,6,59.227799
-25.2,6,59.264696
-35.9,6,59.291268
-51.2,6,59.32446
-2.3,6,59.358385
-11.1,6,59.388495
-15.2,6,59.411057
-26.0,6,59.439598
-33.8,6,59.473944
-26.0,6,59.507088
-54.1,6,59.539276
-12.4,6,59.567091
-51.6,6,59.615396
-23.0,6,59.64509
-19.0,6,59.663698
-11.2,6,59.689146
-35.6,6,59.72205
-26.8,6,59.749405
-41.0,6,59.776458
-1.5,6,59.809941
-22.1,6,59.835911
-19.0,6,59.861925
-22.1,6,59.88993
-40.5,6,59.92694
-38.7,6,59.95071
-34.8,6,59.981437
-35.8,6,60.01412
-31.6,6,60.051133
-35.5,6,60.082199
-39.0,6,60.109929
-40.2,6,60.128452
-55.1,6,60.15526
-21.3,6,60.190729
-19.9,6,60.223435
-29.8,6,60.255032
-32.9,6,60.279383
-25.7,6,60.304459
-22.7,6,60.329645
-26.4,6,60.35461
-33.9,6,60.377804
-14.8,6,60.403079
-42.5,6,60.430608
-52.3,6,60.460479
-22.3,6,60.490504
-27.8,6,60.529629
-2.4,6,60.567696
-11.2,6,60.601683
-25.3,6,60.629045
-36.6,6,60.654938
-23.8,6,60.681766
-40.0,6,60.702392
-20.7,6,60.726976
-37.9,6,60.757121
-44.5,6,60.787131
-70.0,6,60.822674
-32.8,6,60.901212
-30.1,6,60.949334
-21.0,6,60.988192
-39.4,6,61.018102
-9.4,6,61.04265
-31.7,6,61.076936
-6.0,6,61.102823
-23.6,6,61.136875
-44.3,6,61.168165
-0.4,6,61.200096
-45.3,6,61.226447
-19.5,6,61.252709
-29.8,6,61.274311
-63.2,6,61.304032
-24.5,6,61.34156
-31.6,6,61.371293
-36.5,6,61.406211
-15.6,6,61.442548
-31.8,6,61.471989
-17.4,6,61.497042
-37.5,6,61.53681
-27.3,6,61.561185
-24.5,6,61.598521
-16.0,6,61.630509
-33.2,6,61.662874
-29.6,6,61.692914
-35.0,6,61.716437
-32.9,6,61.742833
-11.2,6,61.773636
-25.1,6,61.804927
-20.5,6,61.829774
-7.3,6,61.850475
-31.4,6,61.889954
-9.3,6,61.918163
-29.4,6,61.942836
-36.4,6,61.977857
-54.8,6,62.00491
-23.6,6,62.025476
-27.1,6,62.053677
-17.7,6,62.10008
-32.1,6,62.130229
-45.6,6,62.158556
-51.0,6,62.187903
-40.4,6,62.214705
-33.0,6,62.241809
-18.3,6,62.272486
-54.6,6,62.304847
-39.8,6,62.340428
-29.7,6,62.368386
-41.4,6,62.384348
-19.8,6,62.403068
-12.4,6,62.431828
-36.8,6,62.463382
-49.0,6,62.495363
-19.1,6,62.525425
-14.3,6,62.560517
-20.8,6,62.580671
-21.9,6,62.600304
-50.2,6,62.632258
-53.5,6,62.667616
-33.7,6,62.699136
2.1,6,62.723995
-32.9,6,62.760505
-14.9,6,62.789416
-47.1,6,62.82991
-12.6,6,62.863251
-40.0,6,62.889575
-39.3,6,62.923296
-31.4,6,62.951882
1.7,6,62.983985
-49.2,6,63.021435
-39.8,6,63.044768
-25.2,6,63.067994
-8.0,6,63.096576
-41.7,6,63.126241
-12.7,6,63.151438
-13.6,6,63.173444
-40.7,6,63.217088
-49.5,6,63.248708
-32.5,6,63.280675
-33.6,6,63.30621
-28.8,6,63.341125
-24.4,6,63.375334
-17.2,6,63.39904
-21.9,6,63.436208
-36.4,6,63.463662
-37.1,6,63.483888
-26.5,6,63.52014
-12.6,6,63.542861
-48.9,6,63.581805
-33.8,6,63.607273
-30.1,6,63.629877
-42.6,6,63.652157
-11.5,6,63.665538
-35.3,6,63.697944
-47.8,6,63.736499
-45.6,6,63.760877
-18.5,6,63.792812
-31.2,6,63.822538
-35.7,6,63.855991
-5.6,6,63.878704
-62.4,6,63.908013
-24.3,6,63.936546
-40.6,6,63.956234
-40.0,6,63.97887
-35.1,6,64.005816
-31.6,6,64.034443
-36.6,6,64.064328
-37.6,6,64.090856
-26.2,6,64.123282
-6.5,6,64.142656
-43.4,6,64.16695
-44.9,6,64.202
-35.8,6,64.241568
-16.6,6,64.292312
-34.7,6,64.317411
-13.9,6,64.342232
-8.1,6,64.366568
-27.9,6,64.389461
-6.3,6,64.417778
-20.3,6,64.451874
-3.3,6,64.475035
-7.1,6,64.509396
-25.6,6,64.53801
-50.1,6,64.571863
-21.2,6,64.604915
-38.5,6,64.632028
-29.2,6,64.660659
-12.3,6,64.682058
-28.4,6,64.712812
-27.1,6,64.742734
-19.5,6,64.768108
-25.4,6,64.790814
-23.1,6,64.809226
-21.7,6,64.832876
-31.8,6,64.857042
-11.7,6,64.882825
-40.1,6,64.915845
-56.9,6,64.95991
-17.0,6,64.981744
-32.7,6,65.006853
-11.8,6,65.031941
-11.8,6,65.060866
-43.5,6,65.088007
-42.2,6,65.113835
-43.1,6,65.136723
-32.5,6,65.165347
-50.9,6,65.202013
-31.8,6,65.225206
-25.0,6,65.252895
170.5,4,65.262809
-29.7,6,65.292825
-7.3,6,65.310946
-42.8,6,65.340724
-26.2,6,65.378653
-54.1,6,65.40795
-31.2,6,65.429823
-51.0,6,65.457167
-48.4,6,65.493927
-37.9,6,65.525094
-32.5,6,65.553187
-21.2,6,65.579692
-14.8,6,65.612139
4.3,6,65.647514
-18.7,6,65.701607
-28.7,6,65.731133
-48.0,6,65.759267
-44.6,6,65.797743
-31.3,6,65.82652
-47.9,6,65.863307
-33.6,6,65.893114
-20.5,6,65.929789
-54.6,6,65.95558
-15.1,6,65.983238
-41.5,6,66.016441
-45.5,6,66.038276
-24.3,6,66.066071
0.6,6,66.092796
-11.4,6,66.117726
-33.8,6,66.147047
-33.0,6,66.177094
-26.8,6,66.207061
-36.0,6,66.238293
-41.6,6,66.267318
-22.2,6,66.298938
-9.1,6,66.325382
-22.1,6,66.35663
-45.9,6,66.383039
-47.9,6,66.407846
-25.3,6,66.454378
-34.5,6,66.482532
-38.9,6,66.516685
-28.5,6,66.545516
-33.9,6,66.575346
-40.8,6,66.613693
-11.3,6,66.638975
-46.8,6,66.672026
-27.3,6,66.699681
-47.1,6,66.722482
-60.1,6,66.755557
