#{"t_start": 1761526852.1034787, "env_id": "None"}
-41.4,6,66.785218
-44.4,6,66.817164
-17.5,6,66.843221
-41.5,6,66.872876
-40.2,6,66.909246
-34.1,6,66.946054
-20.2,6,66.975583
-31.8,6,67.005174
-16.4,6,67.033239
-10.7,6,67.058937
-15.0,6,67.08572
-12.3,6,67.1098
-33.7,6,67.136713
-30.2,6,67.163743
-28.8,6,67.210884
-43.1,6,67.238444
-43.8,6,67.259001
-42.6,6,67.279362
-29.5,6,67.307965
-17.9,6,67.335719
-34.4,6,67.363889
-27.4,6,67.391711
-28.8,6,67.411047
-27.2,6,67.442183
-13.0,6,67.477249
-13.2,6,67.507759
127.7,2,67.517611
-28.0,6,67.547299
-22.2,6,67.581507
-33.5,6,67.617832
-26.0,6,67.643213
-28.7,6,67.667503
-35.4,6,67.696653
-23.9,6,67.716215
-23.5,6,67.735732
-30.8,6,67.762267
-51.4,6,67.795906
-18.7,6,67.814884
-46.2,6,67.847502
-21.7,6,67.879704
-41.6,6,67.910409
-16.1,6,67.945294
-46.4,6,67.976912
-43.2,6,68.014763
-33.4,6,68.039456
-54.9,6,68.070257
-31.1,6,68.103136
-20.6,6,68.131265
-47.4,6,68.15747
-39.5,6,68.180854
-50.2,6,68.207206
-35.1,6,68.231881
-50.7,6,68.265112
-42.9,6,68.296585
0.6,6,68.32383
-17.6,6,68.356082
-41.4,6,68.378
124.7,2,68.394623
-40.5,6,68.424375
-43.8,6,68.444165
-38.0,6,68.464368
-27.0,6,68.494472
-57.7,6,68.528986
-45.0,6,68.552432
-29.1,6,68.596075
-37.9,6,68.625546
-19.4,6,68.65009
-6.7,6,68.67905
-26.6,6,68.704643
-17.9,6,68.735187
-6.8,6,68.76173
-39.2,6,68.783504
-41.3,6,68.815621
-8.9,6,68.840513
-24.5,6,68.864024
-41.0,6,68.892364
-30.8,6,68.930676
-37.5,6,68.969169
-45.8,6,68.994961
-13.7,6,69.015689
-41.7,6,69.05309
-32.0,6,69.092818
-10.0,6,69.117614
-48.7,6,69.145175
-28.1,6,69.175187
-36.4,6,69.208809
-25.9,6,69.23953
-47.2,6,69.28656
-25.6,6,69.318323
-24.2,6,69.3616
-30.3,6,69.387419
-36.1,6,69.423826
-17.8,6,69.449164
-22.3,6,69.47759
-41.0,6,69.500829
-22.5,6,69.530933
-36.6,6,69.554566
-37.1,6,69.588586
-52.2,6,69.622834
-27.2,6,69.650836
-53.0,6,69.678376
-41.8,6,69.70764
-18.8,6,69.732271
-22.6,6,69.763366
-15.7,6,69.78388
-37.8,6,69.812158
-32.4,6,69.837471
-48.6,6,69.871315
-46.8,6,69.90076
-49.1,6,69.93241
-28.1,6,69.954621
-33.0,6,69.987831
-44.5,6,70.026202
-47.7,6,70.055099
-2.7,6,70.095491
-28.8,6,70.131848
-43.9,6,70.16036
-39.4,6,70.191247
-39.2,6,70.218694
-31.4,6,70.242056
-14.9,6,70.263309
-32.8,6,70.296397
-26.1,6,70.333265
-49.3,6,70.360769
-37.2,6,70.386596
-26.5,6,70.41952
-4.3,6,70.457084
-27.7,6,70.495437
15.6,6,70.530878
-67.4,6,70.567448
-41.2,6,70.600165
-38.5,6,70.620485
-33.4,6,70.658495
-40.6,6,70.683079
-35.5,6,70.702992
-28.2,6,70.734449
-26.8,6,70.759624
-38.6,6,70.801446
-63.2,6,70.840884
-22.6,6,70.89696
-56.6,6,70.927711
-44.3,6,70.961866
-40.1,6,71.011896
-39.2,6,71.045469
-40.7,6,71.073902
-33.6,6,71.104433
-17.9,6,71.128891
-27.6,6,71.172087
-28.6,6,71.204386
-24.7,6,71.237297
-31.5,6,71.273922
-19.2,6,71.304848
-27.2,6,71.345812
-4.6,6,71.376815
-30.0,6,71.417189
-32.3,6,71.47443
-41.9,6,71.512673
-48.2,6,71.545175
-43.4,6,71.575718
-30.9,6,71.614526
-29.7,6,71.643219
-20.9,6,71.667403
-22.1,6,71.704338
-34.4,6,71.737027
-26.3,6,71.788399
-33.0,6,71.815853
148.7,2,71.827729
-21.5,6,71.860328
-31.5,6,71.892709
-35.7,6,71.918726
-31.7,6,71.944962
-14.8,6,71.977733
-24.2,6,72.01051
-38.9,6,72.0423
-16.8,6,72.076874
-46.6,6,72.109076
-33.0,6,72.131809
-35.9,6,72.159166
-13.5,6,72.188433
-35.6,6,72.212811
-15.3,6,72.2535
-24.9,6,72.286726
-1.5,6,72.313445
-33.3,6,72.339684
-41.8,6,72.361969
-26.5,6,72.387251
-32.2,6,72.429377
-28.1,6,72.458018
-17.9,6,72.482886
-19.4,6,72.510734
-32.0,6,72.559297
-20.3,6,72.589869
-13.2,6,72.62186
1.3,6,72.650256
-45.9,6,72.679866
-38.6,6,72.710886
-30.4,6,72.744518
-14.3,6,72.772105
-12.5,6,72.797161
-29.6,6,72.828032
-12.9,6,72.854598
-52.8,6,72.887983
-37.3,6,72.919321
-59.1,6,72.981236
-72.2,6,73.040321
-48.2,6,73.079768
-49.5,6,73.123427
-11.9,6,73.15123
-40.0,6,73.190291
-17.6,6,73.213734
-34.1,6,73.250872
-44.9,6,73.287518
-21.8,6,73.316465
-6.9,6,73.349362
-17.9,6,73.381469
-26.8,6,73.433719
-49.5,6,73.479486
-27.2,6,73.517621
-48.4,6,73.55017
-34.8,6,73.588209
-27.3,6,73.623764
-21.6,6,73.666727
-49.6,6,73.700113
-42.4,6,73.746478
-33.2,6,73.789756
-8.0,6,73.823609
-31.7,6,73.853618
-41.3,6,73.877275
-40.1,6,73.913079
-25.4,6,73.93953
-16.8,6,73.964356
-39.7,6,73.991453
-22.7,6,74.018867
-44.6,6,74.042766
-42.3,6,74.078835
-32.5,6,74.121275
-41.9,6,74.165344
-47.1,6,74.188666
-40.4,6,74.22673
-22.5,6,74.251405
-50.0,6,74.297498
-43.1,6,74.334869
-33.2,6,74.365906
-28.8,6,74.400509
-13.0,6,74.432618
-14.7,6,74.462687
-13.7,6,74.498773
-43.9,6,74.537783
-18.6,6,74.578573
-23.7,6,74.613839
-10.5,6,74.64394
-38.6,6,74.687284
-20.7,6,74.722342
-18.2,6,74.751007
-29.2,6,74.790969
-27.3,6,74.824175
-42.1,6,74.860422
-22.1,6,74.889947
2.0,6,74.92886
-26.6,6,74.952515
-33.1,6,74.985002
-26.7,6,75.026792
-19.9,6,75.057592
-42.0,6,75.085867
-18.7,6,75.127095
-50.8,6,75.159197
163.2,4,75.179957
-19.6,6,75.212268
-37.0,6,75.242633
-41.7,6,75.272552
-58.1,6,75.303915
-58.1,6,75.3293
-48.6,6,75.365361
-29.6,6,75.395542
-43.9,6,75.422637
-29.8,6,75.457374
-17.2,6,75.487012
-36.0,6,75.515639
-21.8,6,75.5385
-16.8,6,75.569666
-17.9,6,75.593511
-39.5,6,75.623381
-22.0,6,75.655413
-52.6,6,75.694604
-28.9,6,75.727394
-23.3,6,75.746071
-19.6,6,75.776709
-32.0,6,75.813583
-22.2,6,75.85681
-37.7,6,75.887927
-36.0,6,75.934976
-14.8,6,75.963771
-8.9,6,75.996402
-43.4,6,76.03998
-45.5,6,76.061302
-6.1,6,76.091327
-44.7,6,76.123039
-15.0,6,76.154367
-22.8,6,76.18529
-21.7,6,76.217157
-26.2,6,76.246938
-57.4,6,76.286764
-24.6,6,76.31866
-42.5,6,76.346041
-3.3,6,76.377787
-38.2,6,76.403601
-15.8,6,76.417292
-40.6,6,76.444586
-51.4,6,76.477476
-31.4,6,76.504119
-40.7,6,76.537549
-2.4,6,76.56988
-16.0,6,76.596196
-37.7,6,76.621756
-28.9,6,76.651429
-29.9,6,76.69482
-13.1,6,76.730285
-26.0,6,76.765189
-53.3,6,76.793795
-15.2,6,76.821156
-37.4,6,76.858181
-62.1,6,76.889335
-16.7,6,76.92354
-29.0,6,76.963456
-17.8,6,77.005076
-63.8,6,77.040396
-31.8,6,77.067344
-38.7,6,77.091294
-24.7,6,77.137884
-4.5,6,77.164723
-42.7,6,77.196025
-51.3,6,77.228415
-32.5,6,77.259712
-42.8,6,77.298685
-32.8,6,77.329144
-43.7,6,77.356294
-38.2,6,77.383215
-21.9,6,77.40689
-32.7,6,77.44622
-43.1,6,77.485561
-49.8,6,77.51911
-28.0,6,77.548357
-34.2,6,77.578805
-13.0,6,77.605783
-21.0,6,77.634683
-36.5,6,77.662842
-48.4,6,77.687938
-29.4,6,77.715282
-28.5,6,77.743777
-23.0,6,77.776745
-29.1,6,77.811284
-27.1,6,77.851152
-21.8,6,77.887231
-44.7,6,77.933457
-2.2,6,77.973741
-32.4,6,78.012389
-33.9,6,78.052227
-51.9,6,78.078622
-46.8,6,78.117632
-44.7,6,78.15121
-33.6,6,78.188087
-22.5,6,78.219859
-54.7,6,78.244997
-47.6,6,78.278418
-35.0,6,78.327717
-31.3,6,78.349102
-31.7,6,78.374897
-54.9,6,78.407955
-25.2,6,78.450775
-23.3,6,78.480392
-19.5,6,78.511705
-18.9,6,78.545561
-61.4,6,78.58324
-21.0,6,78.616553
-23.4,6,78.646169
-33.1,6,78.680833
-28.6,6,78.717001
-47.0,6,79.102996
-33.8,6,79.132571
-46.1,6,79.162738
-11.8,6,79.19376
-9.5,6,79.21444
-24.0,6,79.252674
-17.5,6,79.278206
-27.8,6,79.309109
-43.6,6,79.382007
-38.0,6,79.472245
-44.1,6,79.581798
-17.0,6,79.707059
-26.9,6,79.898011
-20.6,6,80.000134
-43.6,6,80.124982
-34.0,6,80.286188
-13.7,6,80.395911
-16.9,6,80.508065
-41.8,6,80.588782
-11.7,6,80.723004
-43.6,6,80.844384
-30.7,6,80.952186
-21.6,6,81.084763
-35.4,6,81.219004
-49.4,6,81.303859
-51.3,6,81.436996
-67.1,6,81.570212
-4.7,6,81.653556
-49.4,6,81.74459
-15.3,6,81.839084
-16.4,6,81.954906
-59.9,6,82.044651
-18.6,6,82.131734
-36.8,6,82.213968
-4.7,6,82.300391
-27.8,6,82.399509
-34.3,6,82.496733
-1.6,6,82.604488
-33.2,6,82.70057
-2.3,6,82.880763
-28.3,6,83.008914
-41.7,6,83.110909
-36.5,6,83.236331
-52.3,6,83.344457
-45.1,6,83.424826
-27.7,6,83.505186
-24.8,6,83.58727
-18.3,6,83.689539
-41.3,6,83.811545
-46.7,6,83.916718
-19.0,6,84.039057
-28.7,6,84.133544
-32.7,6,84.207235
-28.5,6,84.306817
-39.8,6,84.422207
-32.7,6,84.520365
-35.5,6,84.629339
-51.6,6,84.709073
-5.0,6,84.77113
-31.3,6,84.846422
130.2,3,84.913388
-47.9,6,84.996561
-28.4,6,85.187891
-34.6,6,85.304814
-51.6,6,85.428544
-36.4,6,85.522142
-17.2,6,85.622916
-30.5,6,85.716498
-34.3,6,85.820171
-59.4,6,85.909473
-29.8,6,85.987921
-18.6,6,86.04165
-30.4,6,86.132947
-36.2,6,86.211525
-18.2,6,86.318469
-52.3,6,86.411643
-38.0,6,86.528573
-50.6,6,86.622552
-42.6,6,86.703025
-28.9,6,86.835486
-33.2,6,86.925513
-30.0,6,87.029116
-25.9,6,87.128886
-64.7,6,87.27084
-34.6,6,87.418486
-40.9,6,87.51562
142.2,3,87.548351
-37.5,6,87.630196
-39.7,6,87.782493
-36.9,6,87.884129
-30.6,6,87.968357
-52.3,6,88.037651
-36.7,6,88.152892
-51.6,6,88.253042
-25.0,6,88.3342
-23.8,6,88.443972
-36.0,6,88.549757
-20.2,6,88.687666
-29.3,6,88.752939
-17.3,6,88.843284
-37.2,6,88.985714
-26.5,6,89.070081
-33.1,6,89.184898
-33.5,6,89.279435
-32.2,6,89.395816
-24.0,6,89.489285
-14.8,6,89.567488
-30.6,6,89.657132
-30.8,6,89.741332
-45.5,6,89.845551
-36.1,6,89.926697
-53.7,6,90.037828
-37.3,6,90.157145
-38.2,6,90.375541
-17.2,6,90.457845
10.0,6,90.588646
-28.2,6,90.679441
-31.7,6,90.774236
-30.7,6,90.895848
-34.9,6,91.009438
-44.3,6,91.07919
-12.1,6,91.164092
-37.4,6,91.267545
-29.4,6,91.348448
-40.1,6,91.488233
-9.6,6,91.5706
-6.6,6,91.641778
-58.6,6,91.758804
-30.0,6,91.868748
-29.2,6,91.96506
-30.2,6,92.072268
-38.8,6,92.187656
-29.6,6,92.2718
-38.3,6,92.336936
-37.4,6,92.413046
-3.2,6,92.478209
-29.0,6,92.572362
-29.4,6,92.678014
-24.7,6,92.819489
-30.4,6,92.898028
-32.2,6,93.008326
-46.0,6,93.095224
-48.8,6,93.14272
-41.2,6,93.172766
-15.0,6,93.206501
-20.9,6,93.241173
-4.6,6,93.26705
-24.1,6,93.302769
-16.7,6,93.325682
-41.8,6,93.355749
-32.5,6,93.381291
-24.9,6,93.405527
-66.0,6,93.448146
-27.9,6,93.484211
-26.0,6,93.518183
-30.2,6,93.550967
-28.8,6,93.580699
1.0,6,93.605323
-25.7,6,93.634738
-24.6,6,93.667621
-27.1,6,93.697724
-1.6,6,93.724582
-42.0,6,93.762773
-55.3,6,93.813967
-26.1,6,93.850708
-14.3,6,93.91225
-31.7,6,93.977392
-16.5,6,94.036759
-42.4,6,94.06831
-47.4,6,94.108228
-37.9,6,94.139903
-14.4,6,94.171777
-38.1,6,94.212094
-25.3,6,94.241864
-15.5,6,94.269019
-45.4,6,94.311291
-34.8,6,94.329884
-23.8,6,94.369227
-37.6,6,94.409683
-33.0,6,94.443642
-32.3,6,94.466315
-27.8,6,94.517474
-31.4,6,94.552868
-33.1,6,94.586987
-22.2,6,94.608566
13.7,6,94.632988
-44.5,6,94.67216
2.7,6,94.708803
-38.6,6,94.757224
-56.3,6,94.793833
-28.3,6,94.832454
-32.0,6,94.870176
-27.1,6,94.900146
-25.6,6,94.928828
-31.8,6,94.953988
-17.9,6,94.999815
-48.5,6,95.043484
-28.6,6,95.080027
-49.2,6,95.110774
-26.2,6,95.145019
-16.0,6,95.186118
-36.1,6,95.22703
-58.6,6,95.286178
-32.4,6,95.337577
-15.1,6,95.377914
-1.9,6,95.414324
-2.1,6,95.448308
-55.6,6,95.482314
-38.8,6,95.515932
-7.1,6,95.540393
-42.3,6,95.572583
-47.5,6,95.602475
-51.7,6,95.639511
-44.0,6,95.688187
-43.4,6,95.717059
-28.2,6,95.750461
-40.7,6,95.779577
-19.4,6,95.806056
-27.6,6,95.838841
-26.0,6,95.86761
-47.1,6,95.901782
-42.9,6,95.930254
-35.8,6,95.967107
-18.2,6,95.992953
-34.0,6,96.027215
-12.7,6,96.047541
-65.0,6,96.076437
-47.1,6,96.114276
-42.6,6,96.142392
-20.0,6,96.165681
-26.8,6,96.200279
-40.9,6,96.227791
-23.4,6,96.260442
-28.2,6,96.284878
-34.0,6,96.316129
-72.0,6,96.354447
-2.1,6,96.38408
-22.5,6,96.440782
-12.0,6,96.469428
-11.3,6,96.496153
-33.3,6,96.525668
-55.3,6,96.558235
-28.6,6,96.595459
-18.5,6,96.615638
-30.0,6,96.64098
-48.3,6,96.665637
-28.2,6,96.697176
-31.3,6,96.727311
-26.8,6,96.748964
-26.2,6,96.782438
-59.6,6,96.813458
-34.4,6,96.846491
-34.8,6,96.880344
-40.2,6,96.919069
-30.2,6,96.943824
-54.7,6,96.980042
-36.7,6,97.018409
-24.2,6,97.074154
-16.3,6,97.122441
-5.5,6,97.158278
-23.2,6,97.189861
-21.9,6,97.214326
-38.5,6,97.259267
-42.9,6,97.29152
-37.2,6,97.319853
-36.0,6,97.345224
-21.9,6,97.367154
-29.0,6,97.403906
-23.7,6,97.468111
-38.6,6,97.503567
-32.2,6,97.541837
-38.0,6,97.589606
-20.6,6,97.630283
-64.7,6,97.674839
-42.4,6,97.701845
-13.9,6,97.722035
-34.1,6,97.745524
-33.6,6,97.782907
-39.8,6,97.806806
-58.4,6,97.843392
-39.5,6,97.868104
-29.7,6,97.89784
-35.6,6,97.936917
-43.6,6,97.964235
-51.3,6,97.993024
-32.9,6,98.008807
-29.6,6,98.027824
-25.6,6,98.076999
-44.0,6,98.107732
-5.8,6,98.142273
-24.0,6,98.171793
-32.2,6,98.205282
-36.3,6,98.246837
-43.9,6,98.276489
-50.6,6,98.317369
-24.9,6,98.340531
-49.5,6,98.36935
-8.1,6,98.405874
-54.1,6,98.434134
-46.4,6,98.45711
-5.5,6,98.488776
-52.2,6,98.515496
-46.2,6,98.544472
-22.7,6,98.574331
-21.4,6,98.607993
-43.6,6,98.634529
-40.4,6,98.66803
-39.8,6,98.707517
-47.1,6,98.737004
-41.8,6,98.762748
-22.9,6,98.791614
-7.1,6,98.811946
-21.1,6,98.859021
2.7,6,98.893757
-23.4,6,98.913889
-43.5,6,98.946224
-30.0,6,98.970575
-53.3,6,99.003706
-21.2,6,99.030073
-31.6,6,99.062518
-21.2,6,99.092939
-36.8,6,99.121717
-28.5,6,99.14469
-47.5,6,99.179578
-51.0,6,99.203502
-41.9,6,99.232611
-19.6,6,99.260622
-26.2,6,99.288456
-21.5,6,99.322528
-19.6,6,99.342159
-33.2,6,99.376044
-32.7,6,99.399886
-53.3,6,99.43271
-24.5,6,99.46032
-27.3,6,99.50581
-32.9,6,99.54274
-5.4,6,99.567643
-10.6,6,99.621403
-47.5,6,99.650727
-53.3,6,99.688341
-17.0,6,99.722569
-18.7,6,99.755525
-12.7,6,99.789082
-8.4,6,99.81522
-31.1,6,99.84366
-14.1,6,99.876118
-33.4,6,99.900035
-8.9,6,99.923532
-27.4,6,99.952513
-42.7,6,99.984839
-23.1,6,100.011074
-35.7,6,100.040978
-40.7,6,100.078255
-19.5,6,100.109997
-36.0,6,100.145695
-46.1,6,100.177268
-34.0,6,100.207092
-24.9,6,100.241015
-20.5,6,100.269438
-28.5,6,100.285776
-36.8,6,100.316009
-15.0,6,100.334842
-51.6,6,100.369704
-28.9,6,100.400677
-43.2,6,100.43281
-35.8,6,100.471744
-34.7,6,100.507496
-46.0,6,100.543964
-21.0,6,100.571908
-44.8,6,100.600478
-34.6,6,100.629115
-37.6,6,100.65434
-28.1,6,100.685229
-52.3,6,100.717272
-25.0,6,100.749389
-24.7,6,100.776107
-31.6,6,100.806328
-13.9,6,100.839341
-55.1,6,100.869314
-16.5,6,100.890526
-36.4,6,100.910653
-20.1,6,100.940643
-34.8,6,100.970564
-19.9,6,100.996144
-13.3,6,101.021363
-28.2,6,101.056287
-35.8,6,101.083137
-50.4,6,101.140141
-49.6,6,101.18994
-49.5,6,101.232825
-46.0,6,101.286437
-45.8,6,101.31872
-36.6,6,101.348519
-19.3,6,101.374022
-39.8,6,101.400131
-38.7,6,101.423177
-43.3,6,101.444539
-35.2,6,101.479453
-29.7,6,101.506116
-47.3,6,101.524917
-26.0,6,101.55154
170.6,5,101.577675
-25.7,6,101.601975
-22.6,6,101.639533
-27.6,6,101.670829
-35.1,6,101.696718
142.6,5,101.722903
-25.4,6,101.748862
-18.6,6,101.787754
0.5,6,101.837017
-15.0,6,101.870437
-0.7,6,101.910956
-55.6,6,101.957771
-5.8,6,101.983971
-29.7,6,102.014104
-14.2,6,102.041671
-51.0,6,102.075458
-37.6,6,102.108642
-50.2,6,102.135948
-15.8,6,102.165333
-26.5,6,102.195549
-34.7,6,102.224388
-8.6,6,102.256745
-6.9,6,102.277551
-65.2,6,102.320386
-17.5,6,102.35047
-32.1,6,102.380822
-3.5,6,102.414843
-16.6,6,102.440139
-12.3,6,102.469618
-13.9,6,102.496486
-6.9,6,102.518933
-37.9,6,102.55228
-47.7,6,102.590845
-48.6,6,102.626642
-33.4,6,102.656126
-43.9,6,102.677942
-6.2,6,102.710773
-52.2,6,102.746665
-18.8,6,102.770064
-37.6,6,102.804269
-21.7,6,102.830141
-39.2,6,102.866462
-49.3,6,102.898694
-31.2,6,102.931856
-37.8,6,102.970314
-26.8,6,103.005148
-23.5,6,103.029469
-9.9,6,103.058024
-11.2,6,103.085923
-27.7,6,103.117382
-47.2,6,103.147114
-53.1,6,103.171841
-32.9,6,103.201401
-51.4,6,103.244658
-5.2,6,103.269856
-9.1,6,103.299603
158.7,4,103.320278
-24.7,6,103.349854
-11.5,6,103.374713
-30.4,6,103.411102
-32.9,6,103.442211
-40.3,6,103.467071
-35.8,6,103.505598
-43.6,6,103.547145
-35.9,6,103.578869
-41.3,6,103.613346
-34.4,6,103.637256
-34.4,6,103.662925
-6.3,6,103.689584
-48.7,6,103.722682
-28.0,6,103.76209
-26.7,6,103.801652
-40.2,6,103.833744
-17.8,6,103.873542
-54.6,6,103.911303
-37.2,6,103.950586
-16.1,6,103.980346
-8.1,6,104.0069
-40.6,6,104.026521
-35.9,6,104.04984
-7.4,6,104.070075
-26.8,6,104.094046
-12.7,6,104.11609
-38.8,6,104.141355
-43.1,6,104.17032
-38.4,6,104.208004
-27.8,6,104.239181
7.0,6,104.28413
-18.9,6,104.313359
-11.2,6,104.347319
-26.6,6,104.385842
-52.1,6,104.418382
-30.1,6,104.450263
-11.7,6,104.482211
-27.1,6,104.517255
-7.3,6,104.545229
-31.0,6,104.57319
-14.9,6,104.601914
-24.9,6,104.630871
-24.5,6,104.654837
-32.7,6,104.695101
-33.8,6,104.725746
-32.4,6,104.753079
-7.8,6,104.791906
-29.1,6,104.815434
-23.5,6,104.841031
-26.1,6,104.877943
-28.9,6,104.904526
-28.8,6,104.934472
-41.3,6,104.955305
6.7,6,104.992955
-28.0,6,105.017853
-50.1,6,105.06222
-2.0,6,105.084887
-44.2,6,105.137482
-26.9,6,105.170868
-48.4,6,105.200066
-40.2,6,105.22172
-35.1,6,105.245088
-67.7,6,105.283323
-26.8,6,105.315315
-31.6,6,105.342242
-22.8,6,105.37769
-37.8,6,105.397854
-41.9,6,105.428246
-39.3,6,105.465572
-19.9,6,105.482581
-13.2,6,105.507596
-53.6,6,105.540808
-26.0,6,105.572276
-20.0,6,105.600085
-22.6,6,105.640971
-44.5,6,105.670126
-10.6,6,105.696578
-33.5,6,105.727303
-48.7,6,105.768165
-2.9,6,105.815987
-45.0,6,105.850265
-31.1,6,105.881308
-35.7,6,105.913918
-36.7,6,105.943287
-39.4,6,105.97654
-32.0,6,106.004675
-36.5,6,106.032642
-38.5,6,106.060678
-45.2,6,106.094586
-11.8,6,106.11466
-22.7,6,106.140735
-37.8,6,106.180216
-20.4,6,106.207109
-34.3,6,106.246687
-34.3,6,106.272341
-70.5,6,106.304451
-43.8,6,106.334421
-32.3,6,106.358548
-34.8,6,106.392115
-8.2,6,106.419607
-31.3,6,106.446976
-14.3,6,106.475481
-33.4,6,106.501407
-32.2,6,106.535173
-35.7,6,106.582583
-20.0,6,106.610539
-16.0,6,106.633432
-32.5,6,106.660336
-40.4,6,106.691198
-10.3,6,106.719309
-8.2,6,106.746908
-4.1,6,106.766112
-37.0,6,106.792079
-8.4,6,106.828648
-35.9,6,106.854548
-20.0,6,106.887901
-57.0,6,106.919797
-49.9,6,106.942598
-2.8,6,106.97653
-52.3,6,107.002362
-0.3,6,107.027153
-29.8,6,107.057349
-32.9,6,107.089917
-10.4,6,107.121294
-39.8,6,107.157362
-15.3,6,107.195257
-30.2,6,107.225402
-23.4,6,107.267015
-16.0,6,107.309756
-27.8,6,107.348408
-11.0,6,107.378747
-33.8,6,107.412027
-33.4,6,107.451686
-30.0,6,107.482238
-53.7,6,107.522739
-7.4,6,107.550171
-29.0,6,107.586255
-21.9,6,107.622536
-20.3,6,107.651529
-12.2,6,107.677876
-30.5,6,107.703647
-45.7,6,107.729764
-35.1,6,107.758528
-20.3,6,107.785101
-42.5,6,107.815013
-9.0,6,107.846844
-40.0,6,107.875386
-52.5,6,107.903481
-63.2,6,107.939795
-46.8,6,107.973476
-39.9,6,108.001941
-34.0,6,108.038665
-21.5,6,108.075313
-24.1,6,108.110933
-21.4,6,108.154603
-37.9,6,108.188956
-15.3,6,108.21804
-31.0,6,108.25089
-28.9,6,108.289366
-38.3,6,108.30925
-31.6,6,108.338667
-44.1,6,108.379865
-17.9,6,108.405824
-31.9,6,108.432622
-36.8,6,108.452751
-56.6,6,108.486111
-22.8,6,108.5098
-15.0,6,108.548581
-24.5,6,108.589241
-25.8,6,108.627103
-26.5,6,108.643454
-8.7,6,108.66863
-28.1,6,108.69555
-38.0,6,108.721455
-42.4,6,108.7464
-66.2,6,108.771792
-15.2,6,108.803739
-32.2,6,108.831086
-10.4,6,108.868205
-42.4,6,108.916296
-14.2,6,108.942443
-38.2,6,108.965719
-31.7,6,108.99278
-35.6,6,109.032337
-29.6,6,109.053689
-55.4,6,109.081607
-21.4,6,109.110722
-9.5,6,109.139766
-16.3,6,109.180143
-43.4,6,109.219855
-25.1,6,109.252012
-36.9,6,109.277175
-20.6,6,109.304193
-27.1,6,109.336665
-19.1,6,109.364908
-22.7,6,109.39327
-21.4,6,109.419357
-33.1,6,109.449651
-33.6,6,109.478904
-52.1,6,109.508105
-25.8,6,109.52702
-26.9,6,109.551597
-19.3,6,109.579366
-39.4,6,109.613778
-34.2,6,109.660868
-21.5,6,109.694009
-24.4,6,109.717019
-40.1,6,109.746751
-27.1,6,109.785676
-49.4,6,109.823152
