#{"t_start": 1761526852.1034787, "env_id": "None"}
-41.6,6,109.860064
-31.6,6,109.894722
-19.1,6,109.922822
-35.3,6,109.964205
-29.7,6,109.996095
-25.6,6,110.03043
-27.2,6,110.051409
-2.1,6,110.081605
-24.3,6,110.10708
-62.5,6,110.142344
-46.8,6,110.159051
-18.6,6,110.190024
-29.6,6,110.217356
-44.3,6,110.252289
-29.2,6,110.287576
-38.2,6,110.316269
-38.8,6,110.346373
-15.0,6,110.373963
-35.5,6,110.406948
-65.4,6,110.450334
-29.1,6,110.489187
-36.2,6,110.516159
-23.1,6,110.543233
-27.7,6,110.572005
-20.6,6,110.604509
-17.4,6,110.631556
-28.8,6,110.663807
-34.1,6,110.69408
-28.9,6,110.726918
-15.7,6,110.758424
-41.8,6,110.786189
-41.8,6,110.810422
-37.3,6,110.842401
-39.6,6,110.881108
-33.3,6,110.914648
-27.3,6,110.943786
-32.7,6,110.977492
-6.3,6,111.003662
143.2,6,111.040441
-23.6,6,111.067018
-31.2,6,111.100741
-28.6,6,111.138272
-19.3,6,111.166548
-32.5,6,111.199277
-12.7,6,111.238231
-42.2,6,111.25955
-22.7,6,111.286615
-50.4,6,111.320094
-37.3,6,111.351808
174.7,5,111.381833
-27.3,6,111.412336
-41.0,6,111.438308
-34.0,6,111.464698
-29.9,6,111.491954
-35.4,6,111.535509
-19.4,6,111.568017
-40.0,6,111.605479
-21.6,6,111.623355
-26.0,6,111.648992
-37.9,6,111.678555
-22.0,6,111.708987
-41.0,6,111.745642
-27.5,6,111.7795
-31.4,6,111.817833
-20.0,6,111.857023
-28.6,6,111.88509
-23.3,6,111.916988
-42.9,6,111.953283
-5.8,6,111.982247
-15.6,6,112.030003
-17.4,6,112.054584
-52.2,6,112.079631
-28.9,6,112.10467
-16.5,6,112.130112
-28.4,6,112.155192
-14.9,6,112.192139
-35.6,6,112.228746
-39.0,6,112.261794
-38.6,6,112.287092
-47.5,6,112.326079
-33.2,6,112.355022
-34.3,6,112.38246
-39.7,6,112.402489
-42.3,6,112.423093
-33.3,6,112.455446
-37.0,6,112.486946
-40.8,6,112.512186
-27.7,6,112.540313
-20.4,6,112.573911
-31.4,6,112.606261
-30.3,6,112.6347
-34.1,6,112.660765
-54.0,6,112.690442
8.3,6,112.716263
-37.8,6,112.764759
-12.1,6,112.789675
2.1,6,112.819456
7.3,6,112.839756
-17.9,6,112.8641
-25.2,6,112.900938
-31.8,6,112.930812
-20.2,6,112.959028
-34.9,6,112.983323
-23.0,6,113.013038
-48.6,6,113.036947
-32.0,6,113.059233
-34.9,6,113.092614
-30.3,6,113.124787
-52.1,6,113.15532
-57.2,6,113.184061
-25.5,6,113.219839
-30.0,6,113.240964
-27.5,6,113.269083
180.4,6,113.292042
-10.3,6,113.3282
-29.2,6,113.346404
-50.6,6,113.369484
-7.9,6,113.392285
-17.0,6,113.433742
-43.8,6,113.476342
-28.0,6,113.495351
-32.0,6,113.524725
-26.6,6,113.553503
-54.1,6,113.587812
-29.3,6,113.614911
-34.1,6,113.648097
-26.0,6,113.671422
-27.7,6,113.704671
-33.3,6,113.732321
-4.9,6,113.758542
-1.5,6,113.790923
-31.9,6,113.825346
-9.4,6,113.855943
-52.0,6,113.887777
-31.5,6,113.927259
-12.6,6,113.954618
-17.2,6,113.979538
-38.9,6,114.012798
-18.7,6,114.039237
-44.0,6,114.071354
-38.8,6,114.102344
-22.7,6,114.131318
-7.6,6,114.157356
-40.4,6,114.20167
-29.5,6,114.225526
-1.0,6,114.244373
-45.5,6,114.278048
-28.7,6,114.301518
-27.4,6,114.328682
-29.8,6,114.353304
-26.3,6,114.369745
-50.5,6,114.38414
-32.5,6,114.411042
-39.7,6,114.440547
-57.2,6,114.46542
-23.5,6,114.493272
-14.2,6,114.518965
-34.9,6,114.538481
-22.4,6,114.568789
-24.5,6,114.59321
-32.4,6,114.61721
-25.9,6,114.648096
-13.9,6,114.685428
-26.2,6,114.715335
-53.7,6,114.783118
-24.3,6,114.842227
-29.6,6,114.881414
-37.6,6,115.261421
-24.0,6,115.304477
-46.4,6,115.340683
-39.2,6,115.368207
-45.6,6,115.398118
-14.7,6,115.42155
-19.7,6,115.448262
-48.8,6,115.476875
-41.3,6,115.496026
-43.6,6,115.527234
-25.3,6,115.551203
-35.1,6,115.576189
-22.6,6,115.605479
-54.1,6,115.63492
-33.3,6,115.658888
-25.1,6,115.684334
-4.6,6,115.716121
-18.1,6,115.749275
-46.0,6,115.773988
-18.0,6,115.799963
-45.5,6,115.830824
-37.2,6,115.862409
-15.2,6,115.904857
-20.1,6,115.934547
-18.8,6,115.960245
-36.6,6,115.991869
-17.2,6,116.045237
-24.5,6,116.074594
-7.2,6,116.102802
-25.1,6,116.132051
-35.0,6,116.159322
-39.3,6,116.184755
-31.2,6,116.213043
-30.6,6,116.237327
-36.7,6,116.272636
-39.2,6,116.301119
-61.1,6,116.334268
-27.0,6,116.361539
-44.7,6,116.39419
-15.7,6,116.416635
-28.3,6,116.440975
-41.4,6,116.473054
-38.6,6,116.499166
-28.5,6,116.526158
-29.6,6,116.555173
-34.1,6,116.588415
-41.6,6,116.615396
-25.5,6,116.652528
-16.0,6,116.678272
-20.5,6,116.709669
-36.3,6,116.736094
-31.3,6,116.771775
-30.4,6,116.811294
-42.8,6,116.833932
-35.0,6,116.852305
-25.5,6,116.872319
-12.0,6,116.895933
-38.7,6,116.922182
-48.3,6,116.958155
-20.6,6,116.99426
-20.7,6,117.024282
-24.7,6,117.051336
-60.1,6,117.092611
-18.5,6,117.130044
-47.2,6,117.165064
-25.8,6,117.189758
-25.5,6,117.215275
-74.5,6,117.243513
-11.5,6,117.270093
-44.6,6,117.289139
-36.8,6,117.320611
-32.6,6,117.351749
-22.4,6,117.369892
-44.1,6,117.405638
-41.6,6,117.434226
-54.8,6,117.469235
-45.5,6,117.507545
-46.8,6,117.541699
-16.9,6,117.580892
-46.6,6,117.608295
-25.4,6,117.639251
-37.5,6,117.670964
-35.6,6,117.707063
-34.7,6,117.735465
-52.5,6,117.767427
-25.5,6,117.799924
-28.0,6,117.826769
-35.9,6,117.862192
-36.8,6,117.89469
-26.1,6,117.914435
-25.3,6,117.946699
5.2,6,117.973089
-22.6,6,117.998996
-34.3,6,118.036051
-31.2,6,118.061451
-33.2,6,118.091211
-35.3,6,118.124033
-55.4,6,118.150497
-39.4,6,118.173849
-18.9,6,118.194972
-25.0,6,118.221339
-34.0,6,118.263309
-52.3,6,118.296485
-22.8,6,118.324223
-41.6,6,118.353927
-20.0,6,118.373474
-28.8,6,118.402421
-43.9,6,118.454601
-32.4,6,118.513258
-16.4,6,118.538567
-15.1,6,118.567572
-32.4,6,118.585365
-49.8,6,118.613732
-40.7,6,118.639648
-28.0,6,118.677139
-50.8,6,118.700592
-42.9,6,118.739046
-18.1,6,118.790873
-38.5,6,118.815447
-67.9,6,118.850214
-5.4,6,118.880564
-57.5,6,118.91476
-56.4,6,118.949283
-8.2,6,118.974505
-41.2,6,118.998678
-22.6,6,119.025078
-55.2,6,119.068111
-20.8,6,119.094813
-19.6,6,119.12412
-58.9,6,119.154243
-43.8,6,119.177345
-21.9,6,119.210637
-48.8,6,119.242718
-17.9,6,119.269958
-25.3,6,119.300698
-34.8,6,119.332825
-23.2,6,119.363288
-29.8,6,119.39375
-34.7,6,119.425666
-67.9,6,119.459266
-43.6,6,119.488327
138.2,2,119.502013
-33.7,6,119.532221
-5.8,6,119.560409
-41.3,6,119.59034
-60.7,6,119.62659
-30.9,6,119.658394
-45.1,6,119.689477
-33.2,6,119.721436
-22.0,6,119.755925
-30.2,6,119.781832
-9.1,6,119.829638
-4.7,6,119.852013
-35.5,6,119.880851
-18.0,6,119.904813
-37.4,6,119.922805
-52.8,6,119.955151
-33.6,6,119.980819
-24.5,6,120.007601
-36.7,6,120.044643
-35.8,6,120.066885
-1.0,6,120.091599
-30.5,6,120.119855
-25.9,6,120.143099
-55.3,6,120.17532
-34.3,6,120.202428
-16.6,6,120.227078
-33.8,6,120.265181
-40.2,6,120.302238
-9.1,6,120.322446
-30.0,6,120.350833
-24.7,6,120.381863
-21.9,6,120.403049
-17.2,6,120.430613
-32.6,6,120.454475
-13.9,6,120.492275
-26.0,6,120.539152
-40.5,6,120.567809
-22.0,6,120.584496
-22.0,6,120.617142
-15.2,6,120.643222
-31.5,6,120.66947
-35.5,6,120.698785
-23.9,6,120.729132
-21.6,6,120.753796
-16.5,6,120.788952
-27.6,6,120.808676
-36.2,6,120.8417
-46.3,6,120.877141
-47.1,6,120.909477
-44.7,6,120.928902
-50.8,6,120.96339
173.7,4,120.98193
-34.8,6,121.021342
3.5,6,121.05206
-34.3,6,121.085172
-16.3,6,121.108166
10.4,6,121.139246
-49.6,6,121.174932
-36.1,6,121.192778
-39.0,6,121.220856
-41.3,6,121.254453
-15.1,6,121.279154
-15.5,6,121.317428
-35.6,6,121.347781
-21.0,6,121.372202
-0.7,6,121.396631
-31.3,6,121.42916
-17.2,6,121.467494
-35.3,6,121.522718
-45.1,6,121.55788
-29.0,6,121.593022
-43.2,6,121.6294
-20.6,6,121.66702
-41.8,6,121.701206
-47.7,6,121.728318
-30.9,6,121.763551
-26.5,6,121.793956
-21.7,6,121.824787
-25.1,6,121.855556
-23.0,6,121.884565
-54.2,6,121.916614
-35.9,6,121.945013
1.9,6,121.982137
-3.9,6,122.010566
-45.7,6,122.038556
-26.5,6,122.082575
-15.0,6,122.116826
-42.4,6,122.147194
-24.9,6,122.166467
-11.0,6,122.186127
-28.5,6,122.208989
-36.1,6,122.239672
-31.5,6,122.266392
-54.1,6,122.298203
-11.4,6,122.323402
-39.0,6,122.350879
-35.3,6,122.378275
-40.4,6,122.407541
-9.0,6,122.433698
-24.5,6,122.466594
145.0,3,122.480538
-21.6,6,122.502899
-37.3,6,122.52683
-34.1,6,122.554191
-35.3,6,122.580184
-37.7,6,122.599578
-43.7,6,122.624671
-19.7,6,122.653077
-28.0,6,122.672588
-29.5,6,122.696712
-15.2,6,122.738013
-11.4,6,122.775319
-45.7,6,122.80587
-17.7,6,122.827226
-48.3,6,122.860702
-53.6,6,122.889667
-10.5,6,122.925529
-3.1,6,122.95391
-24.7,6,122.982108
-40.1,6,123.009284
-11.3,6,123.033126
-49.8,6,123.066923
-8.1,6,123.091056
-28.2,6,123.114963
-25.9,6,123.149061
-36.7,6,123.178307
-1.3,6,123.203891
-11.6,6,123.238583
-29.4,6,123.266834
7.0,6,123.297256
-20.3,6,123.322629
-13.3,6,123.351576
-56.6,6,123.38114
-35.4,6,123.406136
-39.2,6,123.424424
-14.6,6,123.448289
-4.4,6,123.481868
-41.2,6,123.510831
-31.1,6,123.531428
-11.6,6,123.576506
-20.7,6,123.624358
-49.6,6,123.65652
-22.8,6,123.680822
-26.1,6,123.708455
104.8,1,123.71859
-23.8,6,123.742257
-19.8,6,123.772019
146.6,4,123.800319
-8.3,6,123.822563
-38.8,6,123.841573
-25.1,6,123.870093
-14.4,6,123.899582
-44.5,6,123.929916
-32.2,6,123.963745
-12.0,6,124.000149
-35.6,6,124.033919
-29.0,6,124.065856
-20.9,6,124.104266
-30.6,6,124.140482
-14.3,6,124.165803
-20.4,6,124.184437
-30.0,6,124.220204
-36.2,6,124.245108
-23.7,6,124.279256
-24.3,6,124.306497
-3.6,6,124.325888
-30.5,6,124.354079
104.8,1,124.360646
-31.5,6,124.385519
-19.6,6,124.41246
-17.5,6,124.444678
-27.5,6,124.478203
-16.1,6,124.515175
-64.7,6,124.545933
-48.1,6,124.569369
-40.9,6,124.594943
-39.1,6,124.620836
-32.8,6,124.655658
-23.9,6,124.682222
-41.5,6,124.707281
-40.7,6,124.737589
-30.8,6,124.772601
-55.9,6,124.803387
-22.6,6,124.827476
-23.6,6,124.851106
-11.3,6,124.87887
5.6,6,124.902027
-39.5,6,124.943358
2.9,6,124.967809
-22.0,6,124.993191
-26.8,6,125.021079
-8.6,6,125.047742
-48.9,6,125.083265
-37.5,6,125.12122
-28.0,6,125.14053
-48.0,6,125.175521
-3.6,6,125.205494
-52.5,6,125.237502
-45.2,6,125.269898
-35.9,6,125.294917
-39.0,6,125.329224
-36.8,6,125.359008
-53.2,6,125.394803
-67.3,6,125.430765
-51.0,6,125.451755
4.4,6,125.473444
-61.7,6,125.510638
-43.6,6,125.537157
-24.3,6,125.568094
-50.1,6,125.597306
-50.8,6,125.623934
-41.7,6,125.653722
-16.3,6,125.696326
-39.8,6,125.723481
-32.4,6,125.748968
-33.1,6,125.777656
-29.3,6,125.809299
-38.4,6,125.843037
-34.5,6,125.869412
-53.0,6,125.90374
-3.8,6,125.930532
-37.7,6,125.960027
-45.9,6,125.987967
-39.3,6,126.01027
-26.3,6,126.030381
-29.8,6,126.056288
-32.2,6,126.084945
-12.7,6,126.112344
-21.0,6,126.127711
-7.3,6,126.151603
-45.0,6,126.168063
-23.0,6,126.186134
-26.8,6,126.219252
-36.0,6,126.249645
-29.2,6,126.273136
-32.2,6,126.295234
188.4,6,126.336456
-47.4,6,126.372874
-21.4,6,126.403955
-25.3,6,126.433868
-46.1,6,126.453117
-14.2,6,126.47897
-69.6,6,126.508501
-23.8,6,126.531137
-2.2,6,126.561266
-22.6,6,126.587221
-37.5,6,126.615738
-23.5,6,126.641959
-31.1,6,126.679914
-36.0,6,126.706523
-24.1,6,126.733528
-34.6,6,126.765929
-55.9,6,126.800487
-41.1,6,126.832743
-34.5,6,126.868398
-27.5,6,126.911634
-40.4,6,126.964376
-22.7,6,127.007123
-42.9,6,127.038742
-43.7,6,127.066138
-8.3,6,127.09002
-17.6,6,127.130632
-31.8,6,127.156286
-38.5,6,127.183566
-28.8,6,127.209433
-40.0,6,127.234842
-34.6,6,127.264359
-23.0,6,127.294713
-44.6,6,127.323275
-28.1,6,127.350319
-36.4,6,127.383468
-17.5,6,127.415057
-32.4,6,127.438798
-16.7,6,127.457458
-26.0,6,127.484169
-24.9,6,127.508027
-23.6,6,127.540152
-22.6,6,127.566867
-21.4,6,127.596663
-14.0,6,127.631351
-25.9,6,127.652572
-52.0,6,127.685249
-20.7,6,127.716788
-51.1,6,127.751415
-32.4,6,127.778179
-49.9,6,127.807771
-43.1,6,127.84925
-8.7,6,127.880386
-52.0,6,127.918214
-17.1,6,127.949415
-37.7,6,127.983491
-29.0,6,128.014019
-47.6,6,128.053627
-47.7,6,128.085012
-24.1,6,128.110543
-41.5,6,128.140847
-34.4,6,128.164699
-25.8,6,128.192036
-16.8,6,128.224097
-42.4,6,128.243642
-14.3,6,128.272081
-26.3,6,128.321652
-31.7,6,128.350572
-34.5,6,128.383476
-31.3,6,128.413757
-27.5,6,128.443861
-26.8,6,128.473039
-10.0,6,128.496063
-31.2,6,128.528603
-33.0,6,128.547432
-39.8,6,128.569151
-14.7,6,128.60679
-24.4,6,128.642627
-39.4,6,128.671381
-26.2,6,128.701345
-27.0,6,128.731813
-31.6,6,128.765296
-2.1,6,128.803421
-30.9,6,128.827934
-30.6,6,128.853643
-55.6,6,128.886268
-18.5,6,128.912237
-27.5,6,128.944916
-29.2,6,128.973685
-2.2,6,128.997468
104.8,1,128.99919
-24.2,6,129.01963
-48.2,6,129.054446
-37.8,6,129.082903
-17.0,6,129.105606
-35.5,6,129.134979
-21.9,6,129.165851
-47.8,6,129.205204
-57.4,6,129.243531
-42.7,6,129.27541
-23.4,6,129.300906
-1.6,6,129.326193
-29.0,6,129.377105
-39.0,6,129.403748
-29.0,6,129.438082
-32.4,6,129.464786
-45.3,6,129.492455
-40.4,6,129.523564
-53.4,6,129.552499
-29.5,6,129.57991
-43.1,6,129.610745
-29.1,6,129.643262
-43.9,6,129.707628
-23.0,6,129.743671
-34.3,6,129.770986
-7.3,6,129.796066
-22.6,6,129.822089
-35.0,6,129.861849
-38.6,6,129.888927
148.4,3,129.912259
-20.9,6,129.943548
-29.5,6,129.976317
-22.5,6,130.003747
-44.5,6,130.032958
104.8,1,130.037937
-32.6,6,130.070998
-24.9,6,130.099303
-17.3,6,130.149309
-22.1,6,130.17122
-39.2,6,130.205126
-6.8,6,130.235093
-35.6,6,130.265698
-41.7,6,130.295826
-19.1,6,130.320126
-47.5,6,130.354546
-10.8,6,130.389499
-45.5,6,130.414855
-44.1,6,130.450042
-24.2,6,130.475109
-31.7,6,130.516793
-26.5,6,130.555411
-8.1,6,130.580776
-58.9,6,130.621278
-24.4,6,130.653816
146.0,6,130.68076
-38.2,6,130.713868
-32.3,6,130.745333
-43.6,6,130.770163
-44.6,6,130.804325
-61.4,6,130.8397
-25.2,6,130.874475
-18.2,6,130.903257
-59.6,6,130.946393
-13.6,6,130.980572
-35.8,6,131.004039
-38.7,6,131.039225
-24.9,6,131.068756
-37.9,6,131.086619
9.1,6,131.114428
-45.6,6,131.141916
6.6,6,131.163282
-20.6,6,131.193706
-38.4,6,131.215583
-12.7,6,131.244489
-14.1,6,131.28178
-7.9,6,131.31523
-37.8,6,131.351859
-29.6,6,131.380271
-18.1,6,131.409509
-44.2,6,131.43974
-17.4,6,131.470611
-59.0,6,131.496551
-36.9,6,131.518009
-16.5,6,131.541579
-26.4,6,131.576524
-49.4,6,131.615535
-34.4,6,131.643914
-9.6,6,131.679319
-42.3,6,131.705527
-12.0,6,131.732622
-19.3,6,131.764586
-40.7,6,131.788145
-24.6,6,131.817643
-29.3,6,131.84289
-23.1,6,131.86631
-40.6,6,131.899426
-34.3,6,131.931323
-21.3,6,131.954191
-29.8,6,131.978087
-42.5,6,132.002506
-39.0,6,132.041722
-30.0,6,132.074642
-21.0,6,132.103109
-34.7,6,132.131922
-30.4,6,132.158829
-62.5,6,132.198033
-34.0,6,132.231617
-46.6,6,132.258851
-35.1,6,132.29015
-30.8,6,132.31706
-19.2,6,132.350098
-36.2,6,132.385308
-21.0,6,132.437568
-59.5,6,132.477502
-32.0,6,132.498831
-36.6,6,132.530117
-40.5,6,132.562625
-34.3,6,132.590093
-28.0,6,132.612339
-16.9,6,132.639606
-20.9,6,132.664307
-41.5,6,132.695902
-16.0,6,132.721413
-12.2,6,132.759437
-26.7,6,132.790671
-38.3,6,132.828042
-42.6,6,132.84865
-53.7,6,132.887381
-18.7,6,132.919535
-22.1,6,132.944912
-65.7,6,132.98259
-39.9,6,133.016277
-56.9,6,133.043417
-5.8,6,133.065804
-22.0,6,133.096611
-31.9,6,133.129887
-33.9,6,133.159361
-23.2,6,133.205842
-37.8,6,133.245861
-13.5,6,133.272521
-39.5,6,133.298443
-48.5,6,133.324075
-19.9,6,133.347094
-41.8,6,133.382489
-20.6,6,133.408964
-27.8,6,133.431755
-11.4,6,133.464018
-29.3,6,133.494294
-15.2,6,133.514419
-37.8,6,133.544775
-11.6,6,133.567885
-35.3,6,133.601224
-17.6,6,133.629116
-36.8,6,133.658617
-22.3,6,133.68943
-35.4,6,133.727675
-37.4,6,133.771593
-30.7,6,133.801108
-39.2,6,133.828211
-33.9,6,133.854458
-51.3,6,133.892301
-40.8,6,133.92962
-22.4,6,133.964245
-52.0,6,133.988632
-17.3,6,134.012968
-27.1,6,134.050714
-46.6,6,134.07215
-35.6,6,134.103308
-22.7,6,134.13843
-25.6,6,134.171391
-27.3,6,134.211245
-30.5,6,134.245959
-43.6,6,134.284277
-20.3,6,134.317268
-41.7,6,134.350632
-18.3,6,134.37985
-27.0,6,134.404246
-29.8,6,134.430634
-19.8,6,134.453016
-38.3,6,134.483555
-26.8,6,134.507529
-2.9,6,134.530776
-53.6,6,134.55239
-40.4,6,134.57772
-32.6,6,134.602859
-21.7,6,134.631314
-17.3,6,134.664066
-32.5,6,134.718212
-21.7,6,134.750633
-28.0,6,134.768601
-16.0,6,134.795593
-8.2,6,134.821275
-36.7,6,134.844746
-30.2,6,134.877099
-44.9,6,134.907553
-45.5,6,134.940982
-26.8,6,134.967567
-31.3,6,134.998205
-10.3,6,135.019025
-21.8,6,135.052008
-34.1,6,135.084369
-22.7,6,135.113109
-51.4,6,135.137056
-33.6,6,135.164913
-39.2,6,135.192399
-41.6,6,135.225404
-7.0,6,135.257513
-21.3,6,135.285561
-13.0,6,135.313275
-53.2,6,135.346393
-20.4,6,135.392561
-30.1,6,135.436386
-44.4,6,135.483432
-36.6,6,135.503206
-40.6,6,135.532117
-42.0,6,135.561918
-39.9,6,135.588802
-10.3,6,135.617516
-39.0,6,135.652275
-13.8,6,135.67211
-22.7,6,135.710619
-30.6,6,135.743902
-22.6,6,135.780672
-32.5,6,135.819969
-26.3,6,135.854028
-32.7,6,135.89089
-14.9,6,135.916523
-19.8,6,135.950727
127.7,2,135.960945
-44.1,6,135.993564
-34.8,6,136.023621
174.2,6,136.059687
-24.3,6,136.094011
-39.1,6,136.120391
-57.7,6,136.156678
-6.2,6,136.190737
-29.4,6,136.218314
-46.9,6,136.260573
-14.3,6,136.2909
-37.9,6,136.320314
-26.2,6,136.355519
-17.0,6,136.389477
-51.0,6,136.41698
-24.5,6,136.438242
8.6,6,136.472129
-33.1,6,136.509933
8.8,6,136.53979
-38.3,6,136.571387
-16.1,6,136.59709
-28.7,6,136.621718
-35.5,6,136.653969
-46.0,6,136.68757
-48.0,6,136.72074
-50.9,6,136.752782
-40.2,6,136.78543
-42.2,6,136.812073
-22.1,6,136.83508
-10.7,6,136.860249
-48.3,6,136.885515
-26.0,6,136.931875
-20.2,6,136.967041
-39.8,6,137.003471
-1.9,6,137.043643
-14.2,6,137.068473
-13.8,6,137.095062
-18.0,6,137.111375
-50.0,6,137.140367
-16.0,6,137.172709
-9.1,6,137.201618
-42.7,6,137.239745
-7.5,6,137.264674
-22.6,6,137.295944
-25.8,6,137.336357
-23.8,6,137.370262
-37.8,6,137.396083
-17.0,6,137.423168
2.8,6,137.450807
-23.4,6,137.478942
-36.5,6,137.507475
-13.4,6,137.537387
-19.5,6,137.555448
-28.2,6,137.583656
-13.1,6,137.607306
158.6,4,137.618442
-25.4,6,137.63684
-46.4,6,137.666754
-32.7,6,137.70034
104.8,1,137.708922
-47.7,6,137.748966
-32.8,6,137.775725
-24.7,6,137.825341
-47.0,6,137.874024
-20.2,6,137.915671
-19.2,6,137.973388
-38.8,6,138.013441
-22.7,6,138.03432
-25.8,6,138.067302
-28.3,6,138.099527
-49.5,6,138.134075
-33.4,6,138.157189--34.4,6,138.185874-4-22.3,6,138.21429--29.0,6,138.241525-2.1,6,138.264311
-36.6,6,138.286473
-23.3,6,138.312887
-55.2,6,138.345107
-17.5,6,138.380013
-58.1,6,138.41218
-9.9,6,138.433584
-37.9,6,138.470647
-25.4,6,138.508555
-37.2,6,138.537312
-35.9,6,138.583165
-18.5,6,138.61349
-33.5,6,138.64671
-48.6,6,138.678064
-56.0,6,138.716954
-15.0,6,138.747303
-8.6,6,138.772847
-31.1,6,138.805369
-33.4,6,138.841855
-22.9,6,138.869161
-22.5,6,138.908532
-36.7,6,138.940316--72.1,6,138.975695--45.9,6,139.015307--34.6,6,139.046327--14.5,6,139.077204--28.3,6,139.117221-4-38.7,6,139.152363-2-11.3,6,139.186522-2-29.1,6,139.217257-2-23.5,6,139.242578-3-20.9,6,139.263683-2-22.9,6,139.292197-4-30.3,6,139.328775-3-20.4,6,139.36088--2.0,6,139.399327
-49.2,6,139.431464
-31.3,6,139.458584-2-32.3,6,139.487033-6-34.7,6,139.51838-22-50.0,6,139.54957-20-48.9,6,139.56630-33-27.5,6,139.58947-3-33.1,6,139.61154-10-20.9,6,139.64511-19-49.8,6,139.67545-1-31.5,6,139.699474-3-25.9,6,139.72749-46-31.7,6,139.75810-34-41.9,6,139.78945-36-23.3,6,139.81568-3-37.4,6,139.84674-17-26.3,6,139.87858-46-6.7,6,139.919189-3-23.7,6,139.95097-46-42.9,6,139.98134-59-36.9,6,139.99982-40-19.1,6,140.01831-12-38.4,6,140.05119-32-16.7,6,140.07346-37-29.6,6,140.10411-8.-34.2,6,140.1236-5.8-32.7,6,140.144-25.1-46.8,6,140.169-18.7-31.8,6,140.20-33.3,-38.7,6,140.23-21.7,-18.6,6,140.26-29.9,-47.7,6,140.29-33.6,-39.0,6,140.33-28.0,-23.8,6,140.36-36.6,-24.2,6,140.3-36.1,6-36.4,6,140.433551
-22.-51.7,6,140.439493
