#{"t_start": 1761534928.20503, "env_id": "None"}
r,l,t
-3-3179.383965,92,2.15126-2-3192.754784,117,2.480302-3273.886979,83,2.655424
--2135.637364,90,2.844429-3029.865201,83,3.056636
--3103.444821,105,3.315272-2-2355.617938,103,3.59344--3-3262.604908,71,3.84126-3-2562.485107,71,4.007568-3687.496666,117,4.213116-2760.668058,87,4.352857
-28-3213.356819,126,4.6700-31-4023.509661,93,4.941693-2352.114595,80,5.129384
-3-3363.473276,82,5.309156-2295.045071,91,5.53747
-2832.474683,54,5.739639
-3337.032039,63,5.91556
-294-4080.739352,93,6.1182-3738.959947,100,6.410963
-1697.715058,88,6.649167
-4544.412309,131,7.07348
-2557.57116,57,7.223464
-3177.706173,73,7.514724
-2498.639837,62,7.675634
-2955.744437,78,7.896433
-2426.786685,63,14.465465-2-2546.923501,82,14.721719--3363.279465,124,15.024969-3-2647.707994,154,15.49614
-2855.301766,73,15.70824
-3340.988028,95,15.985531
-2447.925872,62,16.138747--2589.693794,86,16.406265
-2301.78042,103,16.703262
-1605.650313,108,17.048666
-2785.97932,150,17.265966
-2162.805385,105,17.592949--3079.00617,60,17.808888
-3224.099425,132,18.161553--2714.49076,141,18.552915
-2303.750958,106,18.977676-4-2494.673728,87,19.207333-3-3262.016446,130,19.620635
-1648.306976,68,19.793079-3655.701069,102,19.826495
26-3764.353239,84,19.775917
