#{"t_start": 1761526144.7212853, "env_id": "None"}
r,l,t-3-8.166667,6,1.264.0,6,4.833333,65.166660.83-14.167.3311.83334.8333-6.0-2.33-1.166-2-3.666667-9.315.833333-18.0,6,15.5,10.833.33333-3.5,6,1.4-7.0-13-35.533333-11.018.5,6,1-6.33-22.3.0,6,1.48814-14-13.833333,6,1.5141-1.517.0,6,1.5385-7.3-11.5,6,1.572546--14.0,6,1.60211-6.833333,6,1.6342-25.-5.333333,6,1.661-9-11-5.833333,6,1.691-21-2-1.666667,6,1.723.6666-7.0,6,1.733529-8-15.0,6,1.765403.0-11.833333,6,-4.333333,-4.0,6,110.3-13.6-9.166667,6,1-11.5-17.-2.166667-12.5,6,1.-1616.66-0.166667,6,1.9-9-7.0,12.333333,6,1.333333,60.333333,6,2.833333,60.0,6,2.0111.5,621.333333,617.166667,6-9.333333,6-1.666667,6-4.5,6,2.0--0.8330.333333,6,-4.834.0,6-20.333333,-4.333333,7.6.833333,6-5.3333330.-13.5,6,2.1-2.8310.833333,6,2.-1910.8--25.333333,6,2.144.33315.0,6,2.2-7.833-21.833333,6,2.-5.833333.166667-17.16-14.6665.5,6,2.303.1666-15.5,6,2.334976.--18.5,6,2.36378
-1.166667,6,2.382387
-19.166667,6,2.407097
1.166667,6,2.42544-14-6.166667,6,2.450194-8-1.0,6,2.4800492.-2.666667,6,2.497236.314.166667,6,2.53863.668.666667,6,2.56911.66-10.5,6,2.590245--19.666667,6,2.623059--8.833333,6,2.650087
-6.333333,6,2.681604--0.333333,6,2.70607
-5.333333,6,2.722185
15.333333,6,2.74-0.666-11.166667,6,2.7-9.16661.0,6,2.79429300.333333,6,2.82-33.374.333333,6,2.84-12.661.666667,-20.-6.10.1-7.5,6,2.9069.8-1-25.166667,6,2.91.-18.1-11.0,6,2.9670-1.0-13.833333,6,-19.1-3.5,4.5,6,3.0243-15.-15.5,6,3.04620.83-6.666667,6,3.076-19.111.833333,9.0,6,3.-29.-13.4.166667,6,3.12.0,6,37.166667,-5.166667,6,8.0,6,3.191.3333-7.833333,6,-10-13.66614.5,6,3-6.166661-13.5,6,3.272-1.0,-9.333333,6,1.666667,612.333333,69.0,6,3.3-2-5.834.833333,6,3.3576.0,6-12.0,6,3.3-2.0,6,4.833333,6-14.166667,-25.833333,66.833333,6,4.166667,6-14.0,6,3.412.5,6,16.333333,6,3.48561220-11.666667,6,3.-0.13.5,-7.166667,6,-14.0,6,3.-11.5,6,7.166667,6-16.7,6,3.5-25.83311.666667,-18.163.0,6,-16.166667-13.0,6,3.6512.1667.5,6,3.670472
-1.0,6,3.688606
-11.0,6,3.71559
-21.833333,6,3.746272
-10.0,6,3.775022
-12.333333,6,3.805032
14.5,6,3.854096
9.833333,6,3.878954
4.166667,6,3.910943
-1.5,6,3.929846
-12.166667,6,3.955134
-8.2,6,3.975041
-8.5,6,4.007358
-2.833333,6,4.035962
8.833333,6,4.062202
-12.5,6,4.079335
-23.0,6,4.10458
-6.666667,6,4.132585
-10.166667,6,4.157644
12.333333,6,4.179821
-4.333333,6,4.200773
125.733333,5,4.225147
2.0,6,4.257309
22.666667,6,4.276985
15.833333,6,4.291194
-12.5,6,4.310255
-13.0,6,4.332603
-16.666667,6,4.352595
-6.166667,6,4.376843
-7.0,6,4.397932
-0.833333,6,4.421718
-6.333333,6,4.46727
-8.5,6,4.483422
10.333333,6,4.505644
-3.0,6,4.526368
28.333333,6,4.545793
3.833333,6,4.56192
-14.333333,6,4.591091
1.5,6,4.612457
-2.666667,6,4.643956
-4.666667,6,4.680838
2.666667,6,4.707237
-20.333333,6,4.725222
0.166667,6,4.740152
14.333333,6,4.764297
12.0,6,4.795139
-2.833333,6,4.819984
-3.5,6,4.844128
-20.666667,6,4.87279
-7.0,6,4.900606
-2.666667,6,4.929251
5.333333,6,4.957877
16.0,6,4.985204
13.166667,6,5.009901
-4.166667,6,5.032416
3.5,6,5.054972
149.066667,5,5.096683
14.0,6,5.130326
9.833333,6,5.162127-19.666667,6,5.192-7.5,0.833333,6,515.666667-7.666667,6,5-14.314.-12.5,6,5.28029-6.-35.333333,6,5.303610.6-6.5,6,5.328026
-11.666667,6,5.3496.1664.833333,6,5.377-6.337.833333,6,5.4-20-4.134.166667,6-7.1666-12.2.0,6,5.4560.33-9.0,6,5.476155
-7.333333,6,5.495322
-4.0,6,5.514999
-19.166667,6,5.54267717.333333,6,5.572261
15.333333,6,5.59512.66-9.666667,6,5.627-20.6-17.666667,6,5.6-8.16662.833333,6,5.671.5,6,-8.333333,-9.5,6,5.695-5.5,-3.0,6,5.715-9.83-3.666667,6,5.76-2.0,6,5.790864
-3.333333,6,5.816817
-29.333333,6,5.856025621.833333,6,5.18.5,6,54.5,6,5.9-32.33312.5,6,5.931127-15.333333,6,5.948-9.67.0,6,5.973904
-30.333333,6,6.004887
2.166667,6,6.0210613.0.833333,6,6.043603-222.333333,6,6.063423-1-5.833333,6,6.08762667.833333,6,6.1113.6662.0,6,6.136866
-18.666667,6,6.156-6.83-9.333333,6,6.182-9.5,-10.666667,615.833333,612.5,6,6.23-10.33-16.5,6,6.260979--1.833333,6,6.287838-214.5,6,6.318425-5-6.666667,6,6.341414-13.166667,6,6.360279111.666667,6,6.396.5,6,-0.5,6,6.-10.6666-17.166667,6,6.-2.1666613.333333,6,6.-3.66666-2.5,6,6.48833-3.-11.5,6,6.520575
-2.833333,6,6.54-14.0,-7.833333,63.166667,6,-2.666667,-10.0,6,6.605.0,6,-7.666667,14.833333,6,-12.83333312.666667,6,6-3.0,6,6.5.8333333.0,6,6.715-6-29-7.166667,6,6.74.666668.666667,6,6.75.166667.833333,6,6.711.8333-14.0,6,6.78969-3.1.833333,6,6.8152.12.-0.166667,6,6.83-7.-5.-6.166667,6,6-7.0,6,6.-11.0,6,-1.333333,5.0,6,6.911-2.83-10.166667,6,6.93135.9,3.333333,6,68.833333,-18.833333,6-2.833333,67.5,6,7.030.8333-2.5,6,7.067476.-13.0,6,7.097-1.136.666667,6,7.1119.1-2.666667,6,7.1364-7.08.833333,6,7.-5.16666-9.666667,6,7.-6.33333-34.6,6,7.2180-3.59.166667,6,7.-11.7,6,8.833333,6-6.0,6,7.25-8.166-12.166667,6,7.2-10.8331.833333,6,7.31910-6.13.0,6,7.349235
4.0,6,7.380567
-17.333333,6,7.403459
-9.166667,6,7.424788--3.0,6,7.451453
-22.166667,6,7.4767361.-4.666667,6,7.50582-9.5.5,6,7.532947
-1.833333,6,7.555244
134.-19.167.33333-25.6666674.5,-17.66666-1-2.666667,6,-19.-12.33-1.83333-17.833330.0,6-16.8333313-20.166667,6-13.66666.13.833333,6,72.5,6,-214.5,6,7-10.833337.5,6,7.808242-1-6.666667,6,7.840687-1-20.0,6,7.869896
-10.833333,6,7.89115-16-7.166667,6,7.919.6666-1.833333,6,7.9-1.3333-11.0,6,7.954096.82.666667,6,7.981600.6-21.833333,6,8.00212.33-5.166667,6,8.028-13.6-11.666667,6,8.05613.66-3.166667,6,8.071-3.33-1.166667,6,8.099-10.6-17.0,6,8.121205-6.833333,6,8.148581
-0.166667,6,8.174137
-7.5,6,8.203592
-15.833333,6,8.233184
133.066667,5,8.264295
-23.366667,6,8.303579
-11.166667,6,8.348167
-8.666667,6,8.3778917.-9.0,6,8.3974719.-7.166667,6,8.41983-7.-14.666667,6,8-21-11.332.166667,6,8.44.-4.5,7.0,6,8.487912.04.333333,6,8.-12.33332.166667,6,8.53-22.0,-15.666667,612.5,6,8.58-19.0,-19.333333,68.833333,6,-5.833333,6.666667,6-1-22.66666-0.5,6,-17.0,62.82.333334.166667,6,-1.-10.0,60.166667,6,16.333333,0.83333312.6-9.0,6,8.-13.666-2.833333,6,8.79-7.1662.0,6,8.819447119.0,6,8.84684
-7.5,6,8.872122--4.5,6,8.89505
24.666667,6,8.915-13.3-21.0,6,8.946172
-5.5,6,8.985153520.833333,6,9.00973-3.1.333333,6,9.08.5,6,9-14.5,6,-12.533333-8.166667,6,9-14.5,6,9-18.5,6,9-15.83333-8.666667,6,9.-18.66660.666667,6,9.17-22.6621.166667,6,9.186-21.8-11.166667,6,9.211-0.0.833333,6,9.235722-8-13.666667,6,9.-4.166667.0,6,9.29499--2.0,6,9.337429
0.0,6,9.36724
19.666667,6,9.394799
-11.166667,6,9.424059
4.5,6,9.441095
25.666667,6,9.461825
3.5,6,9.485678
-26.366667,6,9.502191
-10.0,6,9.534003
-21.166667,6,9.555087
-15.5,6,9.577903
21.833333,6,9.5983252-12.833333,6,9.-5.3333-11.166667,6,9.1.333333-4.666667,6,9-7.833333-11.666667,6,-1.833333,-4.666667,-10.833333,64.0,6,9.754-7.83-14.0,6,9.781759-18.0,6,9.810029
-3.0,6,9.831168
-12.0,6,9.855491
-3.333333,6,9.8743
11.5,6,9.890495
-3.5,6,9.921798
-2.833333,6,9.94524
-16.833333,6,9.977278
0.333333,6,10.00017
-2.5,6,10.032374
20.333333,6,10.052298
-28.833333,6,16.036766113.166667,6,16.05-24.5,-35.5,6,16.0812.5,6-6.0,6,16.11-7.3331.0,6,16.141587
1.0,6,16.161481
9.5,6,16.191038
1.333333,6,16.225676
-14.666667,6,16.249732
-18.833333,6,16.27-9.0,6-12.166667,6-5.0,6,16.31-5.33310.833333,6,16.34-19.0,-2.166667,6,1-13.0,6,-24.0,6,16.11.0,6,1-8.166667,-11.0,6,16.4210.5,69.833333,6,1-20.5,6,16-23.16666-11.666667,6,1-3.0,6,16.4.5,6,16-3.6666679.166667,6,16.2.0,6,161.333333,-2.5,6,16.550-11.1-1.0,6,16.569598
11.833333,6,16.5943.33335.166667,6,16.62-17.5,6.833333,6,16-1.83333310.166667,6,16-8.333333-0.166667,6,1618.0,6,15.0,6,16.722.1666-4.333333,6,16.73.33333-4.0,6,16.78962-3.13.0,6,16.81006-1-2.166667,6,16.85476-0.666667,6,16.88694.338.166667,6,16.9134-1.0-2.666667,6,1612.5,6,168.66666-16.0,6,16.972414.52.5,6,16.996433.3-6.166667,6,17.0247-28.-9.833333,6,17.05150-23-14.166667,6,17.08689-0.-10.333333,6,17.1122-5.6-10.5,6,17.139976
-3.5,6,17.162141
-4.0,6,17.190415
7.833333,6,17.215729
6.833333,6,17.245937
6.833333,6,17.260581
-6.666667,6,17.282215
2.5,6,17.306914
-9.5,6,17.324502
-10.5,6,17.351028
4.0,6,17.376643
-29.033333,6,17.399771
9.166667,6,17.416371
-37.5,6,17.439237
-19.166667,6,17.47143
-20.5,6,17.495347
-9.5,6,17.514155
7.333333,6,17.535897
12.5,6,17.558442
-10.5,6,17.578403
-0.833333,6,17.604583
8.333333,6,17.631623
-3.0,6,17.652247
0.833333,6,17.681609
11.666667,6,17.707581
22.333333,6,17.726733
5.333333,6,17.75244
1.333333,6,17.781929
-1.166667,6,17.798041
-12.0,6,17.833712
-12.166667,6,17.866154
7.333333,6,17.897205
-17.166667,6,17.9304
-9.0,6,17.957855
-0.5,6,17.985753
114.3,2,17.994631
-1.833333,6,18.017544
-13.7,6,18.044416
11.5,6,18.073725
-0.833333,6,18.096133
-3.666667,6,18.12865
8.666667,6,18.162959
-5.5,6,18.182863
-0.666667,6,18.212534
7.333333,6,18.238009
-9.666667,6,18.258603
4.0,6,18.278708
-6.666667,6,18.304112
-17.333333,6,18.3311
2.166667,6,18.356394
7.5,6,18.389387
13.0,6,18.410728
9.333333,6,18.43852
-2.666667,6,18.469651
16.333333,6,18.493197
-13.166667,6,18.522527
-1.5,6,18.546486
11.666667,6,18.569274
1.833333,6,18.58385
-18.833333,6,18.610736
9.833333,6,18.628531
-5.5,6,18.649872
-13.666667,6,18.674917
-7.0,6,18.70504
-12.666667,6,18.730964
-10.333333,6,18.7691734-4.0,6,18.801967-8-16.5,6,18.820707
2.166667,6,18.842973
-7.666667,6,18.86673-1.-7.666667,6,181.166667,-9.0,6,18.908-3.5-26.833333,6,112.833333,-1.5,6,18.962-20.69.5,6,18.987978
27.5,6,19.011727
-8.5,6,19.035301
6.833333,6,19.061163
-15.833333,6,19.0885-0.1-15.0,6,19.116153
0.833333,6,19.132632
7.833333,6,19.162004
9.333333,6,19.1822722.-10.333333,6,19-32.66666-15.666667,6,194.333333,2.833333,6,1914.6666671.833333,6,19.-4.833333.0,6,19.309254-7-19.0,6,19.334266
-12.0,6,19.350856
-22.5,6,19.392492
-4.5,6,19.419509
14.666667,6,19.444087
1.0,6,19.470791
-10.0,6,19.492354
4.166667,6,19.522063
-1.5,6,19.544522
-22.333333,6,19.576894
-8.0,6,19.602828
-17.0,6,19.62793
-4.666667,6,19.646888
25.5,6,19.679461
20.0,6,19.69326
19.5,6,19.712603
-5.0,6,19.738162
-9.333333,6,19.768032
-19.666667,6,19.794452
-3.0,6,19.821526
-7.166667,6,19.851262
-5.333333,6,19.881064
-8.666667,6,19.91352
5.333333,6,19.939124
0.166667,6,19.96835
-29.366667,6,19.990201
-32.666667,6,20.021811
3.5,6,20.058292
3.666667,6,20.080827
2.0,6,20.1138
-4.333333,6,20.138587
2.166667,6,20.160141
3.0,6,20.186855
-17.666667,6,20.20609
-15.0,6,20.228308
-23.0,6,20.26305
1.333333,6,20.288609
6.0,6,20.319239
8.333333,6,20.348611
-13.5,6,20.373041
-1.0,6,20.402369
-15.166667,6,20.422358
5.833333,6,20.438426
-6.166667,6,20.45854
35.5,6,20.481059
-9.166667,6,20.51499
-5.166667,6,20.541139
-6.833333,6,20.573381
-4.833333,6,20.608322
-3.833333,6,20.635887
-4.833333,6,20.658884
1.0,6,20.691161
5.166667,6,20.714177
-4.5,6,20.744552
10.833333,6,20.774265
-14.0,6,20.792102
-5.0,6,20.817149
-9.5,6,20.841274
-11.5,6,20.869396
-11.0,6,20.894216
-20.5,6,20.926007
147.9,4,20.942078
-23.0,6,20.969895
-4.0,6,20.99646
8.833333,6,21.033853
4.833333,6,21.056243
-7.333333,6,21.073713
159.866667,6,21.099697
-11.5,6,21.127411
-1.833333,6,21.145899
-17.166667,6,21.163408
-24.2,6,21.190563
-5.333333,6,21.222332
7.0,6,21.250241
-7.5,6,21.283257
-6.666667,6,21.309228
1.833333,6,21.346694
2.5,6,21.369822
-14.833333,6,21.399697
-5.5,6,21.421075
2.666667,6,21.440752
0.666667,6,21.470396
1.0,6,21.494346
-26.5,6,21.5211
-14.5,6,21.55402
-5.166667,6,21.582058
1.166667,6,21.605563
1.333333,6,21.620169
-27.833333,6,21.645807
-2.166667,6,21.657169
-6.666667,6,21.684082
-1.0,6,21.715492
18.0,6,21.734337
8.5,6,21.754226
133.2,3,21.763466
9.5,6,21.784256
-0.666667,6,21.809665
-8.5,6,21.841928
-13.5,6,21.870798
9.666667,6,21.900344
-9.166667,6,21.928443
-25.666667,6,21.958203
31.5,6,21.990027
-19.166667,6,22.01349
-2.5,6,22.05007
-15.666667,6,22.074962
23.5,6,22.100406
13.333333,6,22.127207
7.0,6,22.157635
-24.366667,6,22.169921
-15.666667,6,22.211436
-2.0,6,22.23729
9.0,6,22.257447
13.666667,6,22.283612
-13.333333,6,22.306232
-4.5,6,22.335197
-14.0,6,22.361716
4.0,6,22.378205
-2.666667,6,22.39835
-19.833333,6,22.425697
-6.0,6,22.454765
5.5,6,22.473661
-1.666667,6,22.49453
-17.0,6,22.529128
16.666667,6,22.555498
-19.333333,6,22.584108
-13.833333,6,22.612674
2.5,6,22.650705
1.333333,6,22.689405
-9.166667,6,22.708348
-2.333333,6,22.736391
12.666667,6,22.757051
-6.5,6,22.786619
-23.666667,6,22.813699
-5.166667,6,22.834268
-7.0,6,22.857708
4.333333,6,22.883019
-14.0,6,22.918211
-13.0,6,22.941
-31.5,6,22.965352
-8.666667,6,22.98824
-16.833333,6,23.01634
11.5,6,23.045105
-17.0,6,23.066698
13.5,6,23.091045
-3.666667,6,23.125094
12.666667,6,23.153151
-7.0,6,23.180087
-23.666667,6,23.212326
-8.666667,6,23.238633
-2.333333,6,23.263396
-34.333333,6,23.311932
19.166667,6,23.415458
13.166667,6,23.447954
4.0,6,23.470716
4.666667,6,23.49821
2.666667,6,23.511873
12.666667,6,23.536857
1.333333,6,23.577892
3.5,6,23.604644
-11.833333,6,23.634869
-4.166667,6,23.666177
-12.333333,6,23.688768
5.833333,6,23.712842
-20.333333,6,23.74702
-12.666667,6,23.778931
2.0,6,23.803587
17.333333,6,23.819952
-0.5,6,23.843801
-17.0,6,23.864644
-45.7,6,23.899708
-6.166667,6,23.932246
136.4,5,23.956537
-4.833333,6,23.979616
-19.666667,6,24.009125
-16.166667,6,24.029316
-1.333333,6,24.050065
-17.833333,6,24.094407
-12.0,6,24.124896
4.166667,6,24.153191
-10.333333,6,24.179868
0.833333,6,24.213516
-5.333333,6,24.245943
-4.166667,6,24.272908
1.833333,6,24.301357
2.0,6,24.32145
-8.333333,6,24.34706
1.166667,6,24.378253
-22.5,6,24.402637
3.333333,6,24.429333
130.4,5,24.457524
7.666667,6,24.47451
-1.5,6,24.496689
3.833333,6,24.517678
-21.0,6,24.542701
-4.0,6,24.573694
-21.5,6,24.603368
3.333333,6,24.631624
-11.5,6,24.660533
-12.833333,6,24.678795
1.666667,6,24.710822
-21.666667,6,24.735449
-26.166667,6,24.782517
-5.333333,6,24.80944
1.333333,6,24.833039
6.0,6,24.8581
6.166667,6,24.884851
-14.0,6,24.90294
1.0,6,24.931923
19.5,6,24.95278
6.333333,6,24.985872
15.0,6,25.011655
-3.0,6,31.613583
-2.666667,6,31.63473
0.5,6,31.658127
-6.166667,6,31.681964
-14.833333,6,31.705491
-9.666667,6,31.726367
32.5,6,31.745101
-3.166667,6,31.76832
-19.166667,6,31.79066
-14.166667,6,31.815539
5.333333,6,31.83788
-10.833333,6,31.861741
-5.0,6,31.885962
6.833333,6,31.9042
-26.166667,6,31.925255
2.833333,6,31.955626
7.166667,6,31.973811
4.5,6,31.997907
-25.333333,6,32.03062
0.5,6,32.060467
12.666667,6,32.084176
9.666667,6,32.108436
7.5,6,32.133181
-18.0,6,32.161955
12.0,6,32.19744
7.333333,6,32.221703
13.0,6,32.235844
-10.166667,6,32.265538
-17.666667,6,32.292602
-12.166667,6,32.322797
10.333333,6,32.347165
-4.333333,6,32.379713
-0.166667,6,32.402219
1.166667,6,32.42096
0.166667,6,32.448158
4.833333,6,32.472734
1.666667,6,32.492821
-2.5,6,32.508409
12.333333,6,32.532078
-4.166667,6,32.560465
-4.166667,6,32.601944
-2.5,6,32.638927
4.166667,6,32.656662
-8.5,6,32.685784
-25.5,6,32.713576
-10.833333,6,32.743857
17.5,6,32.763786
-1.833333,6,32.783638
-1.5,6,32.804637
6.333333,6,32.824048
-36.5,6,32.850771
25.0,6,32.869158
-9.833333,6,32.891291
2.0,6,32.914319
-14.0,6,32.930562
-8.833333,6,32.94831
19.333333,6,32.964852
-4.5,6,32.991001
18.166667,6,33.017519
9.333333,6,33.044239
-1.166667,6,33.073273
18.0,6,33.108642
-25.166667,6,33.137849
-5.5,6,33.170988
-5.333333,6,33.198285
-6.166667,6,33.240425
-10.166667,6,33.268439
-22.666667,6,33.28878
144.4,4,33.301986
-5.333333,6,33.329704
125.733333,4,33.352504
-16.666667,6,33.379825
-4.333333,6,33.404796
-9.166667,6,33.417547
-2.166667,6,33.432749
-13.666667,6,33.455442
-13.666667,6,33.479486
-7.5,6,33.495925
10.833333,6,33.524683
-3.833333,6,33.549911
0.0,6,33.580554
4.0,6,33.60525
0.5,6,33.629376
6.833333,6,33.65546
128.7,6,33.683189
-5.5,6,33.70715
-16.666667,6,33.733477
-22.0,6,33.748715
-4.5,6,33.772559
-12.5,6,33.795403
6.0,6,33.826324
-7.5,6,33.842634
10.666667,6,33.861745
11.666667,6,33.890302
-11.833333,6,33.921973
-4.833333,6,33.946809
-12.0,6,33.970197
6.5,6,34.003435
-4.5,6,34.025433
-4.666667,6,34.049853
1.833333,6,34.074098
-12.333333,6,34.104458
-17.333333,6,34.132355
-25.0,6,34.164101
-3.666667,6,34.190122
6.5,6,34.208915
-7.166667,6,34.24011
-19.333333,6,34.272252
10.166667,6,34.297456
-8.5,6,34.326683
-13.5,6,34.352005
-7.833333,6,34.380073
1.833333,6,34.400311
-28.833333,6,34.428243
-29.5,6,34.453822
31.5,6,34.488439
0.666667,6,34.514988
-12.0,6,34.533012
-7.0,6,34.559915
-6.0,6,34.579338
-9.833333,6,34.609896
-12.833333,6,34.630662
14.0,6,34.649555
-7.0,6,34.678996
-10.166667,6,34.710598
-15.0,6,34.732027
0.666667,6,34.753949
-0.833333,6,34.774353
-16.5,6,34.797381
24.0,6,34.817862
6.333333,6,34.844768
-4.333333,6,34.871794
19.833333,6,34.892807
-6.5,6,34.912219
-25.666667,6,34.942376
4.166667,6,34.973343
15.666667,6,35.00202
5.5,6,35.028135
-4.833333,6,35.046044
-13.166667,6,35.066921
-17.333333,6,35.101773
-1.5,6,35.123309
-12.833333,6,35.147965
9.833333,6,35.163199
3.5,6,35.192383
-7.0,6,35.20724
8.5,6,35.229791
-7.0,6,35.251403
2.5,6,35.273052
-22.166667,6,35.307916
-19.0,6,35.339244
21.333333,6,35.370842
-11.666667,6,35.792446
-5.333333,6,35.824914
4.333333,6,35.859797
-16.666667,6,35.885292
-1.333333,6,35.914899
7.666667,6,35.931083
-5.0,6,35.962652
-4.0,6,35.98922
4.0,6,36.021155
-9.0,6,36.044295
-6.833333,6,36.068241
-5.0,6,36.090343
-15.833333,6,36.128919
-8.5,6,36.16276
10.833333,6,36.194968
10.833333,6,36.209614
-6.833333,6,36.229542
-25.5,6,36.255696
-15.833333,6,36.280879
14.666667,6,36.313154
-13.833333,6,36.330313
-5.5,6,36.354487
-7.5,6,36.379516
17.166667,6,36.39735
10.833333,6,36.418219
-8.333333,6,36.447062
-23.333333,6,36.477665
0.5,6,36.502368
-19.166667,6,36.535759
-14.833333,6,36.558032
-11.666667,6,36.578639
-5.5,6,36.608203
9.833333,6,36.633086
15.5,6,36.659998
11.333333,6,36.677847
-7.0,6,36.700706
12.5,6,36.731328
-0.833333,6,36.775989
5.0,6,36.795653
-4.0,6,36.814503
-9.666667,6,36.845529
5.166667,6,36.870032
-14.666667,6,36.899448
2.333333,6,36.924446
-17.666667,6,36.951799
137.9,4,36.968244
6.5,6,36.993514
21.833333,6,37.011703
-2.5,6,37.042746
0.166667,6,37.061239
2.5,6,37.082222
-5.166667,6,37.105758
-13.666667,6,37.125682
6.833333,6,37.151933
17.666667,6,37.16506
28.333333,6,37.180501
11.5,6,37.2007
11.166667,6,37.220627
-6.666667,6,37.24811
15.333333,6,37.274502
6.833333,6,37.307807
-7.666667,6,37.33708
9.333333,6,37.37398
-10.833333,6,37.397033
-14.166667,6,37.416945
-14.833333,6,37.445283
-8.333333,6,37.471591
-16.166667,6,37.50378
-3.166667,6,37.52669
1.666667,6,37.553811
3.333333,6,37.581059
7.0,6,37.606447
-7.833333,6,37.631066
-12.0,6,37.665665
-16.0,6,37.689792
-8.5,6,37.716347
12.833333,6,37.735931
0.0,6,37.753534
4.833333,6,37.78016
-13.5,6,37.804271
9.333333,6,37.82785
-4.666667,6,37.855503
-13.5,6,37.887148
-19.166667,6,37.917228
-8.0,6,37.945722
-25.833333,6,37.967923
-9.0,6,37.991378
13.833333,6,38.029301
-27.0,6,38.059642
11.833333,6,38.083071
-6.0,6,38.103953
-5.5,6,38.135538
25.0,6,38.163047
-14.333333,6,38.181192
-3.4,6,38.208075
14.333333,6,38.225213
5.666667,6,38.257802
