#{"t_start": 1761526144.7212853, "env_id": "None"}
-2.0,6,38.281247
20.666667,6,38.304338
-15.333333,6,38.320008
0.5,6,38.345682
-12.833333,6,38.375854
-5.333333,6,38.400966
-8.666667,6,38.423148
-2.0,6,38.446485
0.666667,6,38.477372
-5.5,6,38.501861
-2.833333,6,38.53077
12.833333,6,38.573039
-9.0,6,38.59894
-20.666667,6,38.62254
-2.0,6,38.639493
16.333333,6,38.679603
13.0,6,38.70962
10.0,6,38.727723
11.333333,6,38.748681
0.833333,6,38.774514
23.333333,6,38.799464
0.333333,6,38.816033
10.5,6,38.845305
11.666667,6,38.864836
-6.166667,6,38.893261
4.333333,6,38.911856
-4.0,6,38.932481
8.5,6,38.962275
-8.5,6,38.987914
6.666667,6,39.007332
-9.166667,6,39.028263
-1.0,6,39.050711
-5.0,6,39.069408
3.5,6,39.105359
-0.833333,6,39.134598
-12.666667,6,39.158312
8.0,6,39.175929
-6.0,6,39.202338
-18.166667,6,39.23238
20.333333,6,39.254185
-11.0,6,39.292693
8.5,6,39.312439
-12.5,6,39.340297
-4.833333,6,39.362939
-21.0,6,39.391599
-15.5,6,39.426692
3.333333,6,39.462937
-5.166667,6,39.488843
7.666667,6,39.51614
4.5,6,39.541191
-8.666667,6,39.562055
11.333333,6,39.573608
29.5,6,39.596925
-15.333333,6,39.616811
-3.833333,6,39.647859
-5.833333,6,39.684077
1.833333,6,39.71486
10.0,6,39.739179
5.333333,6,39.765414
6.333333,6,39.788269
-10.666667,6,39.819441
-16.5,6,39.846971
2.5,6,39.877283
0.166667,6,39.902241
-2.166667,6,39.930163
-1.166667,6,39.96903
-7.833333,6,39.995764
-1.5,6,40.020953
-3.333333,6,40.048381
-1.833333,6,40.066449
11.0,6,40.08517
-8.666667,6,40.105533
2.833333,6,40.126442
-14.5,6,40.150309
-29.833333,6,40.178182
-4.5,6,40.207027
-17.5,6,40.231276
-3.5,6,40.262168
-10.833333,6,40.290162
28.333333,6,40.312418
-5.5,6,40.34603
-3.833333,6,40.378304
4.333333,6,40.402966
-10.666667,6,40.424027
-20.166667,6,40.452915
-9.833333,6,40.478113
6.666667,6,40.497543
-12.666667,6,40.531554
-6.333333,6,40.562528
0.5,6,40.587315
-18.5,6,40.629292
-5.166667,6,40.655507
-4.5,6,40.688131
-22.833333,6,40.711944
3.5,6,46.743222
4.166667,6,46.765497
5.666667,6,46.792871
-3.166667,6,46.809227
1.333333,6,46.829874
22.166667,6,46.850599
5.5,6,46.872549
14.666667,6,46.891522
0.666667,6,46.914769
12.833333,6,46.938953
13.166667,6,46.958835
-13.166667,6,46.973394
1.833333,6,46.995239
8.333333,6,47.011778
2.833333,6,47.040612
-20.5,6,47.06255
-4.833333,6,47.082608
20.0,6,47.101941
-13.333333,6,47.127154
-9.166667,6,47.146136
-3.166667,6,47.170743
6.5,6,47.202102
-25.5,6,47.22715
-18.666667,6,47.247483
-3.166667,6,47.273109
-11.166667,6,47.302602
10.833333,6,47.320359
-2.833333,6,47.338534
-17.333333,6,47.358251
-12.0,6,47.384325
-18.166667,6,47.399384
-8.5,6,47.422783
7.5,6,47.445725
8.833333,6,47.462922
-3.0,6,47.49
-9.833333,6,47.510187
4.0,6,47.535238
-31.666667,6,47.567887
-3.833333,6,47.589253
-11.0,6,47.603742
-25.666667,6,47.623249
27.833333,6,47.640791
-9.166667,6,47.661719
-5.666667,6,47.688436
23.0,6,47.71098
-15.333333,6,47.734065
-0.0,6,47.774173
-6.666667,6,47.794003
-6.0,6,47.828719
4.333333,6,47.850837
23.0,6,47.864596
-10.333333,6,47.887663
-0.666667,6,47.915168
0.333333,6,47.942659
-4.166667,6,47.970451
7.833333,6,47.993546
10.166667,6,48.020571
-1.166667,6,48.043848
5.666667,6,48.05573
-16.333333,6,48.087977
-11.5,6,48.109549
-9.666667,6,48.12882
-13.5,6,48.153456
0.833333,6,48.173506
2.333333,6,48.191412
-1.666667,6,48.216667
-0.833333,6,48.242752
-1.5,6,48.263659
-19.833333,6,48.283905
4.333333,6,48.305245
11.833333,6,48.324308
-4.333333,6,48.359813
-0.666667,6,48.392051
-6.166667,6,48.415169
-13.0,6,48.437071
23.666667,6,48.454865
-5.166667,6,48.476379
10.166667,6,48.498431
-4.666667,6,48.522916
-9.333333,6,48.552581
-6.666667,6,48.574555
-0.0,6,48.597531
-0.333333,6,48.623003
-2.0,6,48.654546
-4.666667,6,48.67511
-7.0,6,48.694685
5.666667,6,48.720459
-13.333333,6,48.745705
-23.166667,6,48.769133
3.333333,6,48.795033
-4.0,6,48.81212
-16.0,6,48.839635
-10.5,6,48.866756
-14.333333,6,48.890387
7.666667,6,48.904364
-6.0,6,48.923458
-5.5,6,48.960961
-7.0,6,48.983781
-5.666667,6,49.011298
-7.833333,6,49.034078
6.666667,6,49.051226
-17.833333,6,49.077841
-10.0,6,49.098517
7.333333,6,49.121707
12.5,6,49.140218
-13.833333,6,49.164158
-14.166667,6,49.184851
-38.166667,6,49.215486
-13.0,6,49.242948
-0.333333,6,49.261905
2.333333,6,49.29043
-13.166667,6,49.319374
-4.166667,6,49.348187
-6.0,6,49.367874
14.333333,6,49.39158
-6.666667,6,49.409726
-22.5,6,49.441707
14.5,6,49.472172
-12.833333,6,49.501352
0.333333,6,49.529965
13.5,6,49.573331
10.333333,6,49.604003
-2.166667,6,49.626712
-3.5,6,49.656147
3.333333,6,49.683743
4.5,6,49.707006
-2.666667,6,49.734674
0.333333,6,49.755975
6.333333,6,49.780424
-3.166667,6,49.796656
-5.166667,6,49.822598
-12.166667,6,49.847472
10.0,6,49.873979
-2.333333,6,49.901316
-14.333333,6,49.938349
-10.5,6,49.961888
-19.833333,6,49.986276
13.5,6,50.013526
7.666667,6,50.03593
2.333333,6,50.051506
-17.166667,6,50.072062
-21.666667,6,50.098622
-13.666667,6,50.124273
9.5,6,50.143169
5.5,6,50.165123
18.166667,6,50.210002
-3.0,6,50.238255
-0.166667,6,50.257783
9.333333,6,50.276792
-6.333333,6,50.308778
14.5,6,50.328458
-0.166667,6,50.35173
-1.666667,6,50.371761
8.833333,6,50.393924
5.666667,6,50.422263
-21.166667,6,50.447465
-23.666667,6,50.47915
-0.666667,6,50.500559
-19.166667,6,50.535028
-8.166667,6,50.562716
-14.833333,6,50.586599
-6.5,6,50.604205
2.833333,6,50.62808
8.833333,6,50.657352
-9.0,6,50.684771
-2.0,6,50.709378
-4.0,6,50.733518
6.333333,6,50.758069
2.333333,6,50.788724
-6.166667,6,50.814065
-3.0,6,50.85193
6.666667,6,50.872432
-0.166667,6,50.894447
-6.666667,6,50.908698
9.833333,6,50.930673
4.0,6,50.961802
7.833333,6,50.987996
-4.0,6,51.00938
7.5,6,51.039754
-7.833333,6,51.061602
-20.166667,6,51.09094
-30.666667,6,51.122775
7.166667,6,51.150227
6.166667,6,51.17434
8.833333,6,51.208346
1.166667,6,51.22507
-19.0,6,51.255278
10.333333,6,51.281576
-21.333333,6,51.315417
4.0,6,51.344724
-22.666667,6,51.373518
-18.166667,6,51.398054
1.0,6,51.428238
5.0,6,51.459893
-14.666667,6,51.481918
-9.166667,6,51.539851
-4.5,6,51.559407
-1.333333,6,51.581696
-7.5,6,51.609018
3.0,6,51.634148
13.166667,6,51.665348
3.5,6,51.696935
12.5,6,51.717535
1.333333,6,51.741141
11.0,6,51.766136
-1.666667,6,51.788163
-29.166667,6,51.822708
-11.5,6,51.847104
13.333333,6,51.868204
24.0,6,51.890648
-7.666667,6,51.919948
11.166667,6,51.94184
-15.666667,6,51.970008
-18.666667,6,51.996952
8.833333,6,52.016994
-18.333333,6,52.04239
-2.666667,6,52.061544
-3.666667,6,52.088034
-4.666667,6,52.11621
-5.5,6,52.140835
37.666667,6,52.17555
-3.833333,6,52.213915
11.0,6,52.235562
-17.0,6,52.26225
-4.666667,6,52.285429
-2.166667,6,52.318797
-15.833333,6,52.341857
-12.833333,6,52.371745
-3.166667,6,52.394599
1.0,6,52.416448
1.333333,6,52.437351
-2.166667,6,52.467159
18.0,6,52.494017
-10.0,6,52.506407
-1.166667,6,52.528714
-24.0,6,52.556775
-5.833333,6,52.58
9.5,6,52.597283
-9.5,6,52.615129
-16.833333,6,52.638735
-0.333333,6,52.658826
-14.666667,6,52.681758
-12.333333,6,52.699299
1.166667,6,52.731746
8.333333,6,52.761159
2.666667,6,52.80051
-25.833333,6,52.821851
1.333333,6,52.847198
-25.166667,6,52.866544
24.666667,6,52.889032
7.0,6,52.90629
8.5,6,52.925373
2.166667,6,52.954942
6.166667,6,52.981897
-13.666667,6,53.003353
2.0,6,53.02835
12.0,6,53.067509
-5.166667,6,53.098818
142.533333,6,53.111359
-12.333333,6,53.13434
-6.166667,6,53.157469
10.0,6,53.185608
-12.0,6,53.216897
-0.0,6,53.249895
21.166667,6,53.28056
133.4,5,53.301776
-7.0,6,53.331666
-18.0,6,53.358211
12.5,6,53.380381
-23.0,6,53.413115
-8.166667,6,53.451909
2.0,6,53.478539
-10.333333,6,53.504184
-9.666667,6,53.53724
16.166667,6,53.565029
17.0,6,53.592123
11.333333,6,53.620366
-19.0,6,53.64157
-6.833333,6,53.664451
-2.0,6,53.685891
-16.666667,6,53.70362
-12.166667,6,53.726259
-22.0,6,53.752635
-4.666667,6,53.772557
3.5,6,53.79956
121.8,2,53.811157
-10.166667,6,53.845268
-12.0,6,53.870333
-0.666667,6,53.896369
0.0,6,53.919766
9.333333,6,53.95466
14.833333,6,53.979715
-22.6,6,54.003268
5.0,6,54.02467
4.833333,6,54.056561
-10.5,6,54.094347
-7.333333,6,54.111129
2.166667,6,54.143725
4.666667,6,54.163977
-10.333333,6,54.179332
-8.166667,6,54.200943
17.5,6,54.224416
-2.5,6,54.240537
-12.5,6,54.273919
-1.666667,6,54.298025
17.833333,6,54.324038
-10.166667,6,54.359556
-19.166667,6,54.382135
-1.166667,6,54.404426
32.333333,6,54.427055
126.3,2,54.435184
-8.5,6,54.460765
11.833333,6,54.477626
-14.833333,6,54.500666
-11.333333,6,54.520334
-5.0,6,54.537026
-2.0,6,54.563104
7.833333,6,54.593543
6.333333,6,54.605865
21.833333,6,54.632046
3.333333,6,54.651648
3.5,6,54.690335
-0.5,6,54.715247
0.833333,6,54.738527
13.666667,6,54.765979
31.333333,6,54.782928
-17.166667,6,54.809664
7.0,6,54.83898
-8.833333,6,54.867365
0.0,6,54.887127
-9.833333,6,54.916682
6.333333,6,54.940907
2.333333,6,54.963995
-4.833333,6,54.982545
14.833333,6,55.004816
-8.833333,6,55.031497
-17.5,6,55.065681
-10.333333,6,55.093824
-16.666667,6,55.11082
12.5,6,55.134846
-7.333333,6,55.162166
9.666667,6,55.187279
19.833333,6,61.217474
-16.333333,6,61.242422
12.333333,6,61.272641
3.666667,6,61.304964
-13.333333,6,61.336007
-28.5,6,61.359102
-18.333333,6,61.37535
-9.0,6,61.392997
5.5,6,61.409671
4.166667,6,61.43096
-3.0,6,61.449154
-8.333333,6,61.467514
-6.0,6,61.488973
33.5,6,61.511607
5.5,6,61.534377
-3.0,6,61.551903
-10.166667,6,61.573855
-2.833333,6,61.60431
-9.333333,6,61.621113
-2.666667,6,61.642928
5.0,6,61.667975
17.833333,6,61.69065
-7.833333,6,61.711149
-14.0,6,61.737411
18.0,6,61.758777
-3.333333,6,61.788229
-8.833333,6,61.813691
-18.333333,6,61.833739
-14.666667,6,61.863083
16.0,6,61.900721
7.166667,6,61.919807
-13.0,6,61.941748
5.5,6,61.969253
-2.833333,6,61.994632
-4.333333,6,62.014605
-9.166667,6,62.042409
6.0,6,62.070713
-9.333333,6,62.089648
-11.333333,6,62.110124
29.833333,6,62.131751
-11.666667,6,62.157555
143.9,5,62.182031
-0.0,6,62.202314
0.833333,6,62.21899
13.333333,6,62.233651
-4.0,6,62.262655
3.666667,6,62.291044
-0.5,6,62.309882
-18.166667,6,62.335017
-6.0,6,62.354144
-11.166667,6,62.386917
8.5,6,62.409832
-6.0,6,62.433191
-2.0,6,62.456941
11.5,6,62.497279
6.833333,6,62.519392
-11.333333,6,62.544051
-5.5,6,62.561058
-32.666667,6,62.588862
-6.5,6,62.609857
2.333333,6,62.626013
-11.833333,6,62.651688
12.666667,6,62.671089
-10.5,6,62.699281
-2.666667,6,62.731298
-5.5,6,62.757851
-12.0,6,62.785099
-13.5,6,62.810321
-27.866667,6,62.833269
-3.333333,6,62.855869
4.5,6,62.874546
10.833333,6,62.895471
0.166667,6,62.913164
-20.0,6,62.936101
-4.333333,6,62.960504
12.5,6,62.986268
-7.166667,6,62.998703
-32.1,6,63.026281
-11.333333,6,63.057361
6.166667,6,63.107833
8.0,6,63.127055
22.833333,6,63.147457
14.0,6,63.172846
8.0,6,63.195919
-24.433333,6,63.227162
13.0,6,63.253856
-5.333333,6,63.27892
-15.833333,6,63.305175
2.166667,6,63.333276
-4.166667,6,63.357144
-7.833333,6,63.373549
15.5,6,63.39072
6.5,6,63.413854
-22.166667,6,63.441853
1.666667,6,63.46374
-24.0,6,63.488458
-3.166667,6,63.507303
-18.166667,6,63.528088
5.833333,6,63.551832
-4.0,6,63.578493
17.0,6,63.596198
-10.333333,6,63.614626
1.333333,6,63.629727
-12.166667,6,63.647089
-10.666667,6,63.68789
-12.666667,6,63.716754
-8.5,6,63.744903
-24.6,6,63.761304
-27.833333,6,63.786375
14.833333,6,63.803593
-7.666667,6,63.826956
17.333333,6,63.847731
-1.166667,6,63.86375
4.5,6,63.895899
-11.0,6,63.923055
-14.0,6,63.951717
-2.5,6,63.975421
7.333333,6,63.994507
-21.166667,6,64.029116
10.0,6,64.048103
0.166667,6,64.066016
-2.5,6,64.090384
3.5,6,64.112731
5.5,6,64.139655
-23.833333,6,64.156132
-22.5,6,64.181454
-14.166667,6,64.207347
-8.333333,6,64.233612
14.833333,6,64.268848
12.0,6,64.292177
13.0,6,64.318002
2.666667,6,64.342911
4.166667,6,64.368078
-5.666667,6,64.392648
-16.666667,6,64.414875
-1.833333,6,64.439041
-23.166667,6,64.464522
140.2,3,64.477962
-20.0,6,64.496989
-11.166667,6,64.518104
-7.666667,6,64.535464
12.833333,6,64.555882
-21.666667,6,64.577108
-9.0,6,64.5936
1.833333,6,64.608873
-1.0,6,64.635412
-2.5,6,64.653895
-10.5,6,64.679745
5.166667,6,64.700614
-12.5,6,64.717901
8.833333,6,64.741999
-6.666667,6,64.776957
5.666667,6,64.801724
-12.333333,6,64.818399
21.166667,6,64.84994
15.333333,6,64.870281
0.166667,6,64.899622
-16.666667,6,64.923717
-8.166667,6,64.937595
17.0,6,64.962132
-5.833333,6,64.984879
-2.333333,6,65.021281
-0.166667,6,65.045268
-4.666667,6,65.067678
10.333333,6,65.099005
13.666667,6,65.122217
-4.0,6,65.139732
133.2,3,65.152753
21.333333,6,65.177454
-5.5,6,65.19921
7.5,6,65.225191
-24.0,6,65.257352
-6.666667,6,65.280584
3.333333,6,65.309572
-12.5,6,65.332053
10.833333,6,65.360932
-4.166667,6,65.379211
-0.166667,6,65.40578
-31.0,6,65.439465
-18.0,6,65.478701
19.666667,6,65.502531
1.0,6,65.517215
2.333333,6,65.548005
4.666667,6,65.572692
4.666667,6,65.598263
-30.166667,6,65.626951
-3.333333,6,65.653392
1.666667,6,65.677305
-7.833333,6,65.698081
19.333333,6,65.718342
0.333333,6,65.748254
-2.666667,6,65.7702
0.833333,6,65.803108
15.666667,6,65.831776
2.333333,6,65.85555
-30.5,6,65.881781
2.0,6,65.910557
19.833333,6,65.932016
-13.5,6,65.964262
13.5,6,65.988085
-7.0,6,66.010892
-5.666667,6,66.036504
18.5,6,66.063763
-7.333333,6,66.07831
4.333333,6,66.116571
-12.833333,6,66.151305
-26.666667,6,66.171237
-6.166667,6,66.195311
14.5,6,66.216769
-13.166667,6,66.232587
1.666667,6,66.256294
-19.333333,6,66.27777
17.0,6,66.299211
-16.166667,6,66.331372
-11.0,6,66.368123
3.0,6,66.388177
-26.666667,6,66.416943
-17.0,6,66.441147
-16.2,6,66.468553
22.0,6,66.488243
2.166667,6,66.52257
-7.166667,6,66.544763
2.166667,6,66.562648
-11.0,6,66.582467
-15.0,6,66.605448
7.0,6,66.62888
3.666667,6,66.659478
-3.166667,6,66.682992
-1.5,6,66.706692
-5.0,6,66.744217
-0.666667,6,66.769236
-13.833333,6,66.788908
4.333333,6,66.820666
0.666667,6,66.84736
-7.5,6,66.876793
-27.833333,6,66.906566
141.7,6,66.930389
-4.333333,6,66.950227
-25.166667,6,66.973288
-10.0,6,66.991603
0.166667,6,67.016126
-7.666667,6,67.039801
-14.833333,6,67.062643
21.166667,6,67.103272
5.666667,6,67.131515
13.5,6,67.1623
-17.333333,6,67.199893
-0.666667,6,67.227394
-19.5,6,67.255625
13.333333,6,67.276783
4.0,6,67.291364
6.166667,6,67.318856
5.0,6,67.339458
-13.833333,6,67.369725
2.166667,6,67.409359
17.833333,6,67.431227
6.333333,6,67.454503
-4.5,6,67.481989
3.5,6,67.50165
-5.166667,6,67.530763
3.666667,6,67.552137
4.833333,6,67.576241
-15.166667,6,67.602791
-5.5,6,67.628514
-1.5,6,67.656322
-3.833333,6,67.67467
-11.833333,6,67.696574
7.333333,6,67.732143
-16.366667,6,67.760128
16.0,6,67.780647
17.166667,6,67.814565
-28.666667,6,67.845462
3.166667,6,67.867498
-14.833333,6,67.89432
6.5,6,67.913824
-0.833333,6,67.940213
0.333333,6,67.960763
17.5,6,67.979815
-22.5,6,68.007821
4.0,6,68.043799
-8.833333,6,68.06775
-0.333333,6,68.087089
11.833333,6,68.106661
-18.0,6,68.126708
-28.166667,6,68.149222
-6.0,6,68.173991
-4.666667,6,68.193262
157.866667,6,68.215983
6.0,6,68.239052
-3.833333,6,68.273404
-7.5,6,68.302425
29.333333,6,68.319079
-18.666667,6,68.34608
-21.166667,6,68.382873
-3.5,6,68.415633
17.333333,6,68.44421
1.333333,6,68.478063
-10.5,6,68.513272
3.833333,6,68.530229
-5.5,6,68.561321
9.833333,6,68.586466
27.833333,6,68.608759
8.0,6,68.635004
-0.666667,6,68.986076
-4.166667,6,69.02289
-5.5,6,69.053406
12.5,6,69.073356
-1.5,6,69.094656
9.0,6,69.117523
-15.166667,6,69.149851
-1.666667,6,69.178988
0.666667,6,69.207967
-4.0,6,69.229658
-9.0,6,69.260128
2.0,6,69.293289
13.666667,6,69.314395
-4.833333,6,69.344702
-3.0,6,69.368433
-9.333333,6,69.387656
-4.666667,6,69.41022
6.5,6,69.43417
-19.333333,6,69.466014
21.0,6,69.496525
-21.166667,6,69.518432
1.0,6,69.543123
-9.166667,6,69.55983
-19.833333,6,69.591559
0.166667,6,69.616565
-19.833333,6,69.638023
-9.333333,6,69.687145
-13.333333,6,69.713732
-4.666667,6,69.735233
-10.166667,6,69.757872
27.5,6,69.7877
-17.666667,6,69.818239
-14.5,6,69.850547
1.666667,6,69.879687
-2.333333,6,69.910708
-10.166667,6,69.937093
3.0,6,69.962003
6.5,6,69.982888
9.666667,6,70.008986
-4.833333,6,70.032831
-8.5,6,76.936386
-6.666667,6,76.959426
-6.333333,6,76.980301
15.666667,6,77.005398
10.333333,6,77.028872
-24.833333,6,77.049622
0.5,6,77.073912
-23.333333,6,77.100122
4.166667,6,77.120177
-2.833333,6,77.145171
-9.666667,6,77.173015
132.2,3,77.195458
4.0,6,77.213943
2.333333,6,77.240116
-4.0,6,77.256043
-11.0,6,77.279181
-2.5,6,77.309396
-28.4,6,77.335163
-25.666667,6,77.359923
13.0,6,77.383955
14.5,6,77.408258
11.833333,6,77.432156
1.5,6,77.457055
143.2,3,77.46744
-6.166667,6,77.491237
11.833333,6,77.513557
20.333333,6,77.54004
13.666667,6,77.571842
-1.333333,6,77.591337
-13.333333,6,77.649433
3.833333,6,77.675437
-6.166667,6,77.699077
-26.833333,6,77.722436
11.666667,6,77.741683
-10.833333,6,77.758318
134.3,2,77.762221
-13.5,6,77.794232
20.666667,6,77.810273
3.666667,6,77.829841
4.166667,6,77.855665
6.5,6,77.87834
1.5,6,77.902156
-11.666667,6,77.929795
-10.333333,6,77.948086
6.666667,6,77.974384
-0.333333,6,77.993239
-1.666667,6,78.018434
-18.166667,6,78.046324
-7.166667,6,78.058074
14.666667,6,78.0967
4.5,6,78.117523
-15.833333,6,78.143966
-8.0,6,78.15954
-29.666667,6,78.181464
-7.666667,6,78.202661
0.5,6,78.231287
12.333333,6,78.244112
2.5,6,78.256559
0.833333,6,78.278315
-5.166667,6,78.293198
-2.166667,6,78.310301
-14.0,6,78.34573
-6.666667,6,78.371315
-13.666667,6,78.395076
-21.833333,6,78.416764
-8.166667,6,78.427234
-0.333333,6,78.460559
-20.166667,6,78.479686
-13.666667,6,78.505368
3.666667,6,78.525806
-10.166667,6,78.545681
8.5,6,78.561785
26.166667,6,78.584357
21.5,6,78.602763
-23.0,6,78.624534
-25.7,6,78.649042
10.833333,6,78.674526
-5.833333,6,78.700001
-4.666667,6,78.717554
-2.666667,6,78.73854
-9.0,6,78.75956
-3.5,6,78.784362
-1.0,6,78.804868
-4.333333,6,78.817622
-2.833333,6,78.849049
0.5,6,78.87961
-17.166667,6,78.921804
14.5,6,78.950006
17.0,6,78.972685
-8.0,6,79.002257
0.0,6,79.023311
-7.0,6,79.049968
-14.333333,6,79.069821
17.666667,6,79.092659
-4.0,6,79.120934
-23.833333,6,79.144999
-8.0,6,79.17101
12.666667,6,79.1992
-0.5,6,79.221987
-13.0,6,79.24443
0.166667,6,79.266778
3.666667,6,79.283285
12.333333,6,79.308858
0.333333,6,79.333442
-21.666667,6,79.355419
-24.833333,6,79.380904
-8.0,6,79.401824
-3.0,6,79.420711
13.333333,6,79.462401
-6.5,6,79.49406
3.166667,6,79.521245
-1.833333,6,79.559237
5.0,6,79.584029
8.0,6,79.605761
19.166667,6,79.631616
4.833333,6,79.656015
-13.5,6,79.683284
16.333333,6,79.705343
-5.0,6,79.730346
-16.0,6,79.75807
14.333333,6,79.783575
3.666667,6,79.813905
5.166667,6,79.831981
-32.166667,6,79.851373
-5.833333,6,79.873447
4.0,6,79.905512
-6.5,6,79.93317
-10.5,6,79.951689
0.666667,6,79.98013
-15.0,6,80.005661
-10.0,6,80.037885
4.833333,6,80.066313
2.833333,6,80.092662
7.0,6,80.109863
