#{"t_start": 1761526144.7212853, "env_id": "None"}
16.5,6,80.136922
-4.666667,6,80.157317
-10.0,6,80.182528
0.666667,6,80.210694
20.5,6,80.229573
-3.666667,6,80.253301
-22.833333,6,80.281426
-7.5,6,80.313242
-11.666667,6,80.334748
14.666667,6,80.348351
7.5,6,80.364071
-4.333333,6,80.381646
0.0,6,80.40925
14.833333,6,80.444911
-26.6,6,80.46698
145.733333,5,80.485486
1.333333,6,80.502858
-0.333333,6,80.525707
-12.5,6,80.55431
-15.833333,6,80.571751
-14.666667,6,80.591092
13.5,6,80.614093
-1.5,6,80.639097
1.833333,6,80.669077
-0.5,6,80.686777
3.0,6,80.71332
0.166667,6,80.732216
-13.666667,6,80.781734
9.5,6,80.807928
-2.0,6,80.842449
-1.333333,6,80.865614
15.166667,6,80.88948
-21.533333,6,80.911032
2.333333,6,80.935399
-1.666667,6,80.958012
-1.666667,6,80.979975
6.0,6,81.003658
-13.333333,6,81.044198
14.166667,6,81.070094
7.833333,6,81.097388
5.666667,6,81.12218
-9.5,6,81.140908
18.666667,6,81.164411
-23.166667,6,81.205146
7.666667,6,81.230879
-0.5,6,81.260535
-3.333333,6,81.291206
0.333333,6,81.321668
-14.666667,6,81.356864
-13.833333,6,81.37773
2.833333,6,81.393425
14.5,6,81.423094
-15.5,6,81.470544
1.5,6,81.496996
-7.333333,6,81.529939
8.0,6,81.550742
17.0,6,81.577596
-0.666667,6,81.599966
0.166667,6,81.617594
0.0,6,81.638118
5.0,6,81.666378
8.333333,6,81.692824
-31.666667,6,81.719052
8.5,6,81.74669
-23.166667,6,81.774587
-6.5,6,81.799885
8.833333,6,81.821608
-8.5,6,81.851587
13.833333,6,81.878677
6.833333,6,81.894868
1.666667,6,81.923808
-1.333333,6,81.95736
-18.0,6,81.98278
-1.333333,6,82.003469
-5.166667,6,82.029638
-6.5,6,82.051172
-5.5,6,82.076694
-12.666667,6,82.121995
126.7,3,82.138443
10.833333,6,82.159692
-15.833333,6,82.189672
-16.333333,6,82.221313
-24.166667,6,82.257338
130.3,2,82.272599
-3.166667,6,82.301107
-9.333333,6,82.335123
1.0,6,82.355507
-2.666667,6,82.387744
-2.0,6,82.411608
-4.666667,6,82.43405
-11.0,6,82.452821
10.666667,6,82.472303
-6.666667,6,82.493981
3.166667,6,82.5217
-6.166667,6,82.556831
5.0,6,82.587704
-2.5,6,82.620782
13.333333,6,82.640485
4.5,6,82.662386
-2.666667,6,82.691513
-21.333333,6,82.714784
7.666667,6,82.738182
-4.333333,6,82.775755
2.333333,6,82.799416
14.333333,6,82.816671
-11.0,6,82.847492
13.166667,6,82.875792
-30.166667,6,82.914279
4.833333,6,82.94473
-3.666667,6,82.967253
-3.666667,6,82.993035
16.666667,6,83.017457
-10.5,6,83.044101
-11.166667,6,83.078506
-3.666667,6,83.105235
0.666667,6,83.130734
-21.166667,6,83.157542
18.166667,6,83.191787
16.0,6,83.218876
-5.833333,6,83.241106
12.333333,6,83.268416
-11.5,6,83.299761
-11.333333,6,83.329599
-15.166667,6,83.35217
-11.833333,6,83.375472
-17.333333,6,83.403393
2.5,6,83.425952
-7.666667,6,83.458985
-8.833333,6,83.484963
-10.5,6,83.509539
-24.0,6,83.535876
-4.0,6,83.567991
6.333333,6,83.600151
9.333333,6,83.631734
-2.166667,6,83.656233
-11.5,6,83.683524
-7.0,6,83.709175
-9.333333,6,83.741931
6.333333,6,83.761712
11.5,6,83.796019
3.5,6,83.819759
5.0,6,83.847391
2.666667,6,83.868291
-14.166667,6,83.893653
3.5,6,83.91416
1.666667,6,83.928929
-2.5,6,83.950898
6.5,6,83.978022
0.333333,6,84.006477
-11.333333,6,84.037123
-12.666667,6,84.065708
-13.166667,6,84.098778
5.166667,6,84.137096
17.333333,6,84.16749
-2.166667,6,84.187824
-24.833333,6,84.208805
11.0,6,84.233254
8.5,6,84.255545
-8.333333,6,84.288406
4.5,6,84.307981
-9.0,6,84.336999
-4.5,6,84.360726
8.833333,6,84.384783
-16.333333,6,84.41445
5.0,6,84.437291
13.333333,6,84.45981
-1.5,6,84.4838
29.333333,6,84.506948
10.833333,6,84.538222
19.5,6,84.567707
-24.166667,6,84.589404
12.0,6,84.608721
2.666667,6,84.636169
-5.666667,6,84.658206
12.166667,6,84.679166
-21.166667,6,84.705847
3.666667,6,84.732627
-6.0,6,84.761602
-3.166667,6,84.78148
2.833333,6,84.813591
-4.833333,6,84.846632
-9.5,6,84.877776
-8.0,6,84.906518
11.166667,6,84.94254
-13.666667,6,84.975008
-15.333333,6,85.010491
8.333333,6,85.030835
-6.5,6,85.063797
3.666667,6,85.089456
-2.833333,6,85.119781
15.166667,6,85.142773
8.5,6,85.175239
11.666667,6,85.200999
-1.5,6,85.225247
-11.166667,6,85.247716
-12.166667,6,85.280323
13.333333,6,85.304054
-13.0,6,85.333596
-7.833333,6,85.356857
0.833333,6,85.384952
-12.166667,6,85.409072
-10.0,6,85.435524
9.0,6,85.479975
11.5,6,85.507592
-7.666667,6,85.526617
-3.833333,6,85.549402
3.833333,6,85.568609
17.0,6,85.588523
-10.666667,6,85.620545
-10.0,6,85.647243
-5.166667,6,92.453358
6.333333,6,92.477716
33.833333,6,92.494321
1.833333,6,92.514438
-14.333333,6,92.540584
8.5,6,92.557461
-4.166667,6,92.576102
-15.666667,6,92.605111
-15.666667,6,92.635854
8.666667,6,92.653279
-21.166667,6,92.678832
-2.5,6,92.703739
-5.833333,6,92.726959
5.333333,6,92.750655
-4.833333,6,92.772741
-13.666667,6,92.793271
14.5,6,92.830726
-16.666667,6,92.856542
-20.666667,6,92.88424
-11.5,6,92.905724
7.5,6,92.925396
0.333333,6,92.945381
-6.333333,6,92.971387
22.666667,6,92.996042
-10.666667,6,93.02112
-6.666667,6,93.040965
-22.666667,6,93.066287
25.333333,6,93.092612
14.833333,6,93.117257
-17.333333,6,93.145594
-2.666667,6,93.179996
-7.666667,6,93.211118
5.666667,6,93.239694
-18.166667,6,93.271578
-5.333333,6,93.295556
4.333333,6,93.326449
11.666667,6,93.348321
-1.0,6,93.373001
107.2,1,93.38129
2.166667,6,93.404853
-16.0,6,93.426095
-11.5,6,93.447757
-9.333333,6,93.484378
-3.166667,6,93.50702
-20.166667,6,93.532521
0.0,6,93.560164
-18.666667,6,93.586874
5.666667,6,93.614009
9.666667,6,93.62638
12.0,6,93.648084
-8.833333,6,93.667806
-7.5,6,93.694523
4.833333,6,93.716176
-40.0,6,93.745792
42.0,6,93.767145
-1.0,6,93.787113
13.833333,6,93.811054
-8.833333,6,93.832832
-6.666667,6,93.863292
-16.166667,6,93.890606
-4.0,6,93.914106
-2.5,6,93.936988
7.0,6,93.954611
-3.333333,6,93.976768
3.333333,6,93.989464
-10.5,6,94.020289
-14.0,6,94.04818
3.333333,6,94.082229
-15.5,6,94.110109
-25.0,6,94.143012
-0.0,6,94.169726
2.5,6,94.203613
-6.666667,6,94.226499
-5.5,6,94.24952
-10.0,6,94.268025
-24.5,6,94.29564
-12.166667,6,94.310221
-19.666667,6,94.331139
-8.833333,6,94.349373
13.333333,6,94.371929
10.833333,6,94.401824
-13.666667,6,94.429846
2.166667,6,94.465485
-5.5,6,94.499622
-9.333333,6,94.528121
-1.333333,6,94.553621
14.166667,6,94.574151
27.666667,6,94.589875
-2.333333,6,94.614273
-4.666667,6,94.640418
13.666667,6,94.664179
-16.166667,6,94.695877
7.166667,6,94.723107
16.0,6,94.746285
-6.333333,6,94.764926
-8.333333,6,94.784489
-16.166667,6,94.807402
-18.0,6,94.835453
-25.9,6,94.858564
9.166667,6,94.880366
-6.333333,6,94.900177
-9.0,6,94.922051
-5.333333,6,94.945364
-22.166667,6,94.967437
-7.666667,6,94.993117
0.5,6,95.005305
-3.166667,6,95.033066
-1.166667,6,95.063258
5.333333,6,95.088522
10.5,6,95.10989
-5.333333,6,95.137186
-24.166667,6,95.168216
4.166667,6,95.190624
5.833333,6,95.216598
-2.333333,6,95.233496
7.833333,6,95.262365
2.666667,6,95.299854
-3.333333,6,95.331158
13.0,6,95.353186
-8.666667,6,95.375657
6.5,6,95.398619
3.666667,6,95.425783
-13.833333,6,95.443352
-3.833333,6,95.46733
-17.666667,6,95.489659
-0.666667,6,95.512036
-5.0,6,95.534877
-6.333333,6,95.561188
-26.033333,6,95.586613
-15.333333,6,95.614225
-19.666667,6,95.643067
-6.666667,6,95.668036
12.833333,6,95.693808
20.166667,6,95.714584
7.333333,6,95.736527
6.666667,6,95.760755
-3.5,6,95.78445
-8.166667,6,95.813972
16.666667,6,95.835001
-1.666667,6,95.858027
-12.333333,6,95.878044
-9.833333,6,95.915288
2.833333,6,95.9456
-7.0,6,95.973401
1.5,6,95.999323
-21.333333,6,96.029248
0.333333,6,96.054844
3.0,6,96.072481
-14.166667,6,96.095394
5.333333,6,96.122215
-7.0,6,96.154288
12.333333,6,96.185273
6.166667,6,96.214991
10.0,6,96.244111
-6.5,6,96.265825
-3.0,6,96.288147
-5.666667,6,96.312227
-5.5,6,96.334037
-3.666667,6,96.361992
-1.166667,6,96.391054
-16.333333,6,96.41785
4.666667,6,96.448963
7.5,6,96.471937
27.833333,6,96.494159
-18.833333,6,96.527443
7.0,6,96.556308
-18.166667,6,96.592665
-20.666667,6,96.618142
-5.333333,6,96.633706
-4.333333,6,96.663638
3.333333,6,96.687341
-7.5,6,96.705426
-2.166667,6,96.721316
-19.166667,6,96.747573
15.666667,6,96.766866
7.0,6,96.784069
0.666667,6,96.806917
-3.0,6,96.835192
-3.0,6,96.862837
11.333333,6,96.887724
0.833333,6,96.919913
2.5,6,96.943436
-5.666667,6,96.968543
12.666667,6,96.990898
-12.833333,6,97.021813
3.166667,6,97.040954
5.666667,6,97.071401
2.833333,6,97.115138
-7.166667,6,97.159626
-25.166667,6,97.194549
-7.5,6,97.21962
-11.5,6,97.254071
4.333333,6,97.276541
-7.833333,6,97.311154
-13.0,6,97.33913
-4.166667,6,97.365949
-7.666667,6,97.389136
-6.166667,6,97.409298
-9.166667,6,97.428771
-5.0,6,97.446399
-5.833333,6,97.466749
-16.833333,6,97.494701
-11.333333,6,97.519991
8.5,6,97.54587
-0.666667,6,97.566733
0.333333,6,97.586888
-0.166667,6,97.608188
34.0,6,97.629464
-0.0,6,97.651238
-17.5,6,97.677612
-3.0,6,97.698397
-2.833333,6,97.716892
-16.166667,6,97.743871
-11.0,6,97.767891
-10.166667,6,97.787746
6.833333,6,97.821332
-1.5,6,97.893681
-14.666667,6,97.935043
-13.166667,6,97.962215
-4.333333,6,97.984704
8.833333,6,98.009979
-14.166667,6,98.026041
-0.166667,6,98.045885
-9.0,6,98.075817
-17.166667,6,98.100482
4.5,6,98.128181
12.666667,6,98.148767
-28.5,6,98.172801
5.166667,6,98.189844
-9.166667,6,98.215661
-3.833333,6,98.235856
-7.5,6,98.262951
149.866667,6,98.279615
-8.5,6,98.300268
-17.5,6,98.33128
-4.166667,6,98.352455
11.0,6,98.366871
30.333333,6,98.388915
-19.166667,6,98.409821
-3.833333,6,98.445216
-5.666667,6,98.460563
-3.333333,6,98.491336
16.0,6,98.523287
6.333333,6,98.554207
3.5,6,98.580483
5.833333,6,98.600975
5.666667,6,98.623298
15.333333,6,98.650548
-9.0,6,98.670485
-13.333333,6,98.698834
-17.166667,6,98.724597
17.666667,6,98.749453
9.333333,6,98.767598
0.5,6,98.795445
-8.333333,6,98.817601
-0.333333,6,98.851901
-5.5,6,98.880271
5.833333,6,98.898054
-6.833333,6,98.920065
21.166667,6,98.938993
12.5,6,98.960731
30.833333,6,98.985071
15.166667,6,99.01279
5.166667,6,99.033537
9.166667,6,99.061227
5.333333,6,99.091929
-19.333333,6,99.132697
-1.0,6,99.151924
-4.5,6,99.182569
-11.833333,6,99.212555
-3.5,6,99.240714
13.166667,6,99.264805
-19.166667,6,99.293067
4.666667,6,99.317636
-0.666667,6,99.341416
-13.666667,6,99.369303
-15.333333,6,99.402869
11.333333,6,99.422584
0.666667,6,99.44772
-2.833333,6,99.462714
-8.166667,6,99.486875
-2.166667,6,99.513404
-5.833333,6,99.538059
-10.0,6,99.558555
-1.833333,6,99.589448
-9.5,6,99.615111
-0.666667,6,99.642642
-17.166667,6,99.660911
17.0,6,99.680853
-1.5,6,99.704488
-1.666667,6,99.728861
3.333333,6,99.778867
8.333333,6,99.802114
7.333333,6,99.820132
1.666667,6,99.838902
4.333333,6,99.865089
-2.0,6,99.893143
3.833333,6,99.919833
4.666667,6,99.950055
-19.166667,6,99.989529
-7.333333,6,100.008937
-9.333333,6,100.030904
17.166667,6,100.053037
9.5,6,100.075471
-5.166667,6,100.106539
-17.166667,6,100.128703
-11.333333,6,100.145652
-6.166667,6,100.178199
9.333333,6,100.204917
-14.666667,6,100.231088
9.5,6,100.259862
-1.166667,6,100.284491
-13.333333,6,100.310966
8.5,6,100.338932
4.5,6,100.363642
-1.0,6,100.394147
-7.5,6,100.434639
-4.333333,6,100.460676
-12.166667,6,100.48087
-11.666667,6,100.510982
-7.833333,6,100.536237
-4.0,6,100.564354
7.333333,6,100.595505
-9.5,6,100.619966
7.0,6,100.650538
15.833333,6,100.681376
-4.166667,6,100.699332
-10.0,6,100.734078
14.0,6,100.763862
-3.666667,6,100.793851
-7.333333,6,100.821648
11.166667,6,100.849994
-9.5,6,100.879511
-10.0,6,100.904225
-4.333333,6,100.936246
4.333333,6,100.961237
-2.5,6,100.990548
-9.5,6,101.01193
3.833333,6,101.038554
10.5,6,101.057781
125.8,2,101.062033
-6.833333,6,101.101348
4.833333,6,101.131583
-13.833333,6,107.330997
-4.333333,6,107.350457
-3.166667,6,107.3641
6.166667,6,107.388004
1.833333,6,107.413144
15.833333,6,107.437244
-7.333333,6,107.463406
-5.666667,6,107.483037
2.166667,6,107.517193
-12.833333,6,107.537375
-7.333333,6,107.555808
-14.166667,6,107.578643
6.166667,6,107.601545
0.166667,6,107.628634
-1.666667,6,107.645042
3.5,6,107.663928
13.0,6,107.682133
2.333333,6,107.702862
18.833333,6,107.718621
-3.333333,6,107.73859
-28.666667,6,107.764053
1.833333,6,107.782168
-11.166667,6,107.812876
-11.833333,6,107.849653
-26.5,6,107.877399
0.333333,6,107.902017
8.5,6,107.922433
-11.5,6,107.947929
4.5,6,107.976102
-21.666667,6,107.994787
-15.5,6,108.018236
-7.833333,6,108.05211
1.5,6,108.07409
-6.333333,6,108.185282
-3.5,6,108.203207
-8.333333,6,108.230761
1.0,6,108.250281
-7.333333,6,108.286369
-15.333333,6,108.314374
4.666667,6,108.336714
-5.166667,6,108.353111
-4.666667,6,108.365795
-18.833333,6,108.392467
2.833333,6,108.414237
-11.333333,6,108.440293
-8.666667,6,108.468318
-20.5,6,108.501955
-2.0,6,108.526049
130.566667,5,108.559653
-4.833333,6,108.585431
-2.0,6,108.607884
-24.333333,6,108.63162
-4.666667,6,108.65605
-13.333333,6,108.674167
6.0,6,108.704462
-0.333333,6,108.730751
-8.5,6,108.75138
16.0,6,108.769467
12.833333,6,108.786268
-12.166667,6,108.805687
-35.833333,6,108.8294
-9.0,6,108.853243
-22.166667,6,108.869185
-15.5,6,108.89107
-6.333333,6,108.92109
-22.0,6,108.943121
6.333333,6,108.962283
-29.166667,6,108.990181
-11.166667,6,109.01557
1.333333,6,109.031515
-16.333333,6,109.058067
-13.5,6,109.090855
-8.0,6,109.116726
16.166667,6,109.150719
-6.666667,6,109.187485
-2.0,6,109.207205
-14.166667,6,109.229809
10.666667,6,109.254411
-14.166667,6,109.284539
8.833333,6,109.310332
0.333333,6,109.338836
11.333333,6,109.351446
-15.0,6,109.390881
-28.5,6,109.413642
2.333333,6,109.429714
5.0,6,109.470578
1.833333,6,109.499479
-0.333333,6,109.517683
-8.166667,6,109.53676
-18.666667,6,109.562258
-10.0,6,109.580468
-3.166667,6,109.613579
2.0,6,109.640529
-18.666667,6,109.660422
0.5,6,109.676841
-11.333333,6,109.695697
-3.166667,6,109.719927
-6.0,6,109.745516
-4.166667,6,109.776855
-3.0,6,109.805948
-1.833333,6,109.831821
9.833333,6,109.852216
-14.666667,6,109.871968
-23.833333,6,109.896747
-5.5,6,109.919868
3.833333,6,109.947767
-1.333333,6,109.977131
-0.833333,6,110.00333
-12.5,6,110.031496
0.0,6,110.050879
-18.5,6,110.071978
0.666667,6,110.418628
-30.4,6,110.44682
-13.5,6,110.463159
10.5,6,110.486984
-5.0,6,110.510073
-10.333333,6,110.538018
6.5,6,110.561678
-8.333333,6,110.579461
-11.166667,6,110.607137
12.333333,6,110.631762
-11.5,6,110.657939
6.5,6,110.677203
-4.833333,6,110.711347
-17.666667,6,110.740693
26.166667,6,110.768891
-5.333333,6,110.794046
-15.166667,6,110.828441
13.0,6,110.852535
-9.833333,6,110.86997
-9.333333,6,110.893085
20.5,6,110.918573
14.666667,6,110.945083
-27.366667,6,110.978913
-2.5,6,111.008808
7.5,6,111.033727
3.166667,6,111.054513
-5.0,6,111.073603
0.666667,6,111.095775
-6.666667,6,111.119146
130.566667,5,111.139616
-5.5,6,111.172309
-9.666667,6,111.20088
-0.666667,6,111.22844
5.5,6,111.259688
19.833333,6,111.284844
2.833333,6,111.307275
1.833333,6,111.33519
-17.5,6,111.380692
22.833333,6,111.399861
-0.166667,6,111.427975
-19.333333,6,111.456538
2.5,6,111.47348
-12.333333,6,111.491576
1.833333,6,111.512572
-14.833333,6,111.528218
0.5,6,111.542526
-33.433333,6,111.563894
-2.0,6,111.586689
-14.5,6,111.61184
-1.166667,6,111.639634
3.5,6,111.658385
-13.166667,6,111.687465
2.166667,6,111.711538
-4.666667,6,111.734302
-8.0,6,111.762683
-8.5,6,111.798136
8.166667,6,111.824647
10.5,6,111.843326
-27.833333,6,111.873066
146.4,4,111.885073
1.166667,6,111.908828
0.666667,6,111.937121
-1.666667,6,111.977068
-18.333333,6,111.993191
-1.333333,6,112.018723
19.0,6,112.041072
-7.0,6,112.064587
-3.666667,6,112.089352
27.333333,6,112.107324
6.833333,6,112.128438
-6.333333,6,112.156137
-0.666667,6,112.19475
22.5,6,112.219915
8.666667,6,112.249796
6.333333,6,112.271437
11.666667,6,112.299337
5.166667,6,112.323524
-3.0,6,112.351893
-3.0,6,112.372309
2.5,6,112.396714
-2.833333,6,112.42764
-23.5,6,112.457904
-13.666667,6,112.484984
-5.666667,6,112.510005
7.166667,6,112.529112
-11.666667,6,112.556198
-3.166667,6,112.577375
2.0,6,112.617136
21.166667,6,112.641871
-3.5,6,112.661505
-9.666667,6,112.686477
4.0,6,112.706758
-17.833333,6,112.734872
-11.5,6,112.753169
2.833333,6,112.778844
-8.166667,6,112.805842
-9.0,6,112.829246
-10.833333,6,112.86041
-18.0,6,112.884755
21.166667,6,112.910494
8.666667,6,112.938772
0.5,6,112.962398
-3.666667,6,112.982591
2.333333,6,113.013892
-10.666667,6,113.040952
-3.166667,6,113.064479
-17.5,6,113.08461
1.833333,6,113.106281
-9.166667,6,113.130723
-3.833333,6,113.150161
-1.0,6,113.178728
-7.666667,6,113.209268
-17.5,6,113.255395
-2.166667,6,113.275961
4.5,6,113.289748
10.833333,6,113.31352
-2.0,6,113.340601
-2.833333,6,113.376706
12.333333,6,113.40186
-8.833333,6,113.421559
-32.0,6,113.44693
-6.833333,6,113.477026
-11.0,6,113.498044
5.666667,6,113.522913
23.666667,6,113.553455
-6.666667,6,113.571641
0.166667,6,113.605494
-2.333333,6,113.628715
-11.166667,6,113.656064
9.833333,6,113.678545
-17.833333,6,113.71059
1.166667,6,113.739347
11.833333,6,113.754136
10.333333,6,113.774935
16.166667,6,113.799724
-10.666667,6,113.825069
1.833333,6,113.840843
-15.333333,6,113.879046
-2.833333,6,113.905048
-9.333333,6,113.926587
10.0,6,113.949657
-4.5,6,113.968731
10.666667,6,113.995247
1.166667,6,114.019582
-1.333333,6,114.049985
-4.0,6,114.067967
-7.333333,6,114.092675
-11.166667,6,114.125343
-22.666667,6,114.151926
-3.166667,6,114.180555
-2.333333,6,114.206362
14.166667,6,114.229954
-24.0,6,114.258492
-24.166667,6,114.279608
-19.0,6,114.302099
1.0,6,114.325002
5.833333,6,114.354309
-6.166667,6,114.376315
-8.166667,6,114.402125
18.333333,6,114.419915
8.833333,6,114.447851
4.5,6,114.473413
-4.333333,6,114.515807
-4.5,6,114.535212
-6.5,6,114.561842
-5.333333,6,114.585915
-16.833333,6,114.613488
5.666667,6,114.631091
7.166667,6,114.661793
-16.5,6,114.692974
3.5,6,114.72086
-5.833333,6,114.743736
-2.166667,6,114.772166
16.166667,6,114.80028
14.833333,6,114.82309
-23.866667,6,114.85124
0.833333,6,114.874954
-17.0,6,114.91371
19.333333,6,114.938921
13.166667,6,114.964109
-6.166667,6,114.98539
-17.833333,6,115.013252
-7.0,6,115.03721
13.0,6,115.056814
2.833333,6,115.082264
-32.666667,6,115.118322
-2.333333,6,115.149764
-1.5,6,115.189343
-17.333333,6,115.220087
-8.166667,6,115.238245
-8.666667,6,115.254662
-9.0,6,115.273428
-1.5,6,115.304121
15.166667,6,115.325046
23.0,6,115.347611
-11.166667,6,115.368945
-16.666667,6,115.399167
-11.833333,6,115.42203
-14.833333,6,115.451393
-10.666667,6,115.475286
-3.833333,6,115.498763
-4.5,6,115.520469
2.0,6,115.54994
1.166667,6,115.56207
-0.5,6,115.596478
-8.166667,6,115.623611
16.0,6,115.642582
-5.666667,6,115.669523
-3.0,6,115.698762
13.166667,6,115.722076
1.0,6,115.748911
5.333333,6,115.771671
-12.5,6,115.819883
-9.833333,6,115.853532
5.166667,6,115.885811
147.7,3,115.89901
4.833333,6,115.925324
7.333333,6,115.947079
-6.666667,6,115.976511
-10.833333,6,116.008892
-2.0,6,116.028381
-19.5,6,116.065972
