#{"t_start": 1761526144.7212853, "env_id": "None"}
3.333333,6,116.096664
10.0,6,116.125524
-21.833333,6,116.141908
-9.333333,6,116.163855
-15.5,6,116.187542
6.0,6,116.214933
19.5,6,116.232318
-12.666667,6,116.273206
-20.166667,6,116.296512
-2.166667,6,116.317721
-2.0,6,122.276841
-14.333333,6,122.30521
-11.666667,6,122.327348
-16.833333,6,122.349057
7.5,6,122.369581
-10.166667,6,122.453698
14.0,6,122.483009
6.666667,6,122.50996
5.5,6,122.529691
9.5,6,122.553346
-11.5,6,122.575868
-7.333333,6,122.603885
-7.166667,6,122.625506
-2.166667,6,122.636618
-5.666667,6,122.66082
8.833333,6,122.679153
-22.166667,6,122.700321
-13.333333,6,122.722216
9.166667,6,122.738554
-17.333333,6,122.76388
-1.0,6,122.774856
9.833333,6,122.798829
-16.833333,6,122.82303
3.5,6,122.838336
-14.833333,6,122.856257
-5.0,6,122.877109
-0.166667,6,122.897843
36.333333,6,122.919959
-5.0,6,122.947656
-7.166667,6,122.971298
37.0,6,123.007219
2.166667,6,123.037172
-23.166667,6,123.074879
-17.5,6,123.097632
-29.833333,6,123.119395
10.0,6,123.136925
-14.0,6,123.160987
-6.166667,6,123.184519
12.666667,6,123.205109
-12.5,6,123.228941
24.166667,6,123.252736
-7.5,6,123.268846
13.166667,6,123.290366
1.833333,6,123.313367
-26.0,6,123.334884
-17.166667,6,123.360797
-7.666667,6,123.386414
-6.0,6,123.400782
-15.5,6,123.424931
-3.666667,6,123.446053
-4.166667,6,123.475744
-4.5,6,123.501938
9.5,6,123.525054
18.5,6,123.544378
-1.5,6,123.562017
5.0,6,123.607343
-22.666667,6,123.633611
-3.0,6,123.656196
28.666667,6,123.666073
3.0,6,123.686371
13.5,6,123.718627
7.0,6,123.746212
-5.0,6,123.764507
-10.333333,6,123.788765
-8.166667,6,123.818784
-15.666667,6,123.844319
-9.666667,6,123.867369
-2.5,6,123.88795
24.333333,6,123.913531
-12.0,6,123.943846
-7.5,6,123.963734
-22.0,6,123.989959
2.0,6,124.004651
18.833333,6,124.026662
28.833333,6,124.050626
-5.5,6,124.074491
20.166667,6,124.099593
10.333333,6,124.124953
-21.833333,6,124.154489
-3.5,6,124.169654
5.833333,6,124.202055
-30.666667,6,124.232365
-16.666667,6,124.261988
0.333333,6,124.279222
-4.5,6,124.311363
-6.833333,6,124.340304
-12.0,6,124.371741
-10.166667,6,124.396176
-3.333333,6,124.416388
-8.5,6,124.445894
11.166667,6,124.46906
-20.5,6,124.495399
-7.0,6,124.524942
-1.5,6,124.538734
-37.6,6,124.563282
-8.166667,6,124.584517
-12.833333,6,124.614472
6.666667,6,124.641264
15.666667,6,124.652947
2.666667,6,124.681966
-8.0,6,124.702483
8.166667,6,124.726535
-10.333333,6,124.755999
-8.5,6,124.781396
-18.666667,6,124.823111
-12.166667,6,124.849349
-0.666667,6,124.872968
0.833333,6,124.90085
11.5,6,124.917915
-20.333333,6,124.953183
-2.5,6,124.974741
-15.333333,6,124.998849
-2.333333,6,125.025826
7.833333,6,125.050315
0.0,6,125.07219
-7.0,6,125.096093
-15.5,6,125.122393
-6.833333,6,125.151935
-9.833333,6,125.180158
-7.333333,6,125.198606
-6.833333,6,125.227926
5.333333,6,125.243774
0.166667,6,125.267575
4.5,6,125.291453
9.833333,6,125.312253
12.5,6,125.334774
-14.166667,6,125.355192
-20.5,6,125.379486
-27.166667,6,125.407816
23.333333,6,125.439149
2.166667,6,125.463772
24.166667,6,125.488515
-14.166667,6,125.510969
-8.5,6,125.540031
-23.5,6,125.573226
15.333333,6,125.596045
1.333333,6,125.621805
-3.166667,6,125.646205
-6.0,6,125.67533
-11.0,6,125.704154
-8.0,6,125.723248
-8.5,6,125.739244
-12.666667,6,125.759931
0.833333,6,125.783513
10.5,6,125.804097
-18.833333,6,125.829314
9.166667,6,125.848176
-9.5,6,125.871616
-22.0,6,125.902279
1.833333,6,125.924617
-10.333333,6,125.955695
-3.0,6,125.981889
-1.5,6,126.005442
2.666667,6,126.038223
-11.0,6,126.073834
-17.833333,6,126.100635
-16.0,6,126.126743
107.2,1,126.133605
-3.833333,6,126.165739
-3.0,6,126.189994
2.0,6,126.212849
16.833333,6,126.243784
-26.666667,6,126.272941
-23.333333,6,126.28879
22.5,6,126.317631
-13.166667,6,126.349115
3.0,6,126.369956
-0.5,6,126.388045
-6.833333,6,126.408409
-33.2,6,126.428237
-9.666667,6,126.450856
-9.0,6,126.480656
6.833333,6,126.506016
3.5,6,126.520993
-6.0,6,126.546738
0.333333,6,126.56463
8.333333,6,126.585693
-1.0,6,126.609628
31.666667,6,126.629115
-18.5,6,126.656957
-9.333333,6,126.688956
-17.166667,6,126.715291
-13.0,6,126.743733
6.0,6,126.765534
-10.666667,6,126.784518
-5.5,6,126.814621
5.166667,6,126.843735
-20.333333,6,126.865128
-16.0,6,126.895541
-0.666667,6,126.914865
-5.833333,6,126.942708
-21.666667,6,126.970711
-12.666667,6,126.99097
-5.0,6,127.025267
4.666667,6,127.049012
-21.333333,6,127.074944
-6.5,6,127.095392
4.666667,6,127.119328
-2.5,6,127.146515
-22.333333,6,127.171947
-3.666667,6,127.195146
-4.5,6,127.22437
-7.666667,6,127.247481
-4.333333,6,127.274579
9.0,6,127.291741
16.166667,6,127.331525
-7.0,6,127.358176
-0.5,6,127.378665
-2.166667,6,127.405107
-6.166667,6,127.428322
7.0,6,127.44972
-10.166667,6,127.474448
9.0,6,127.492756
14.833333,6,127.521888
-8.666667,6,127.551493
4.833333,6,127.578737
-12.0,6,127.606374
-3.833333,6,127.624909
-6.666667,6,127.651473
-17.166667,6,127.682179
144.366667,6,127.708155
-3.0,6,127.739244
22.0,6,127.763211
5.333333,6,127.794143
-25.866667,6,127.814436
-6.166667,6,127.834996
14.333333,6,127.855816
-11.0,6,127.88395
6.166667,6,127.912833
-15.333333,6,127.931207
-1.5,6,127.976265
-13.666667,6,127.999913
-2.5,6,128.017675
-4.666667,6,128.043208
-5.666667,6,128.059442
-14.0,6,128.074985
22.5,6,128.108752
-18.5,6,128.136424
-3.666667,6,128.157199
10.0,6,128.181203
25.166667,6,128.202394
-10.0,6,128.228502
-2.166667,6,128.247175
26.833333,6,128.268915
-15.0,6,128.292374
-15.0,6,128.319078
-13.933333,6,128.334404
-22.5,6,128.36362
-17.666667,6,128.393384
-0.333333,6,128.415082
9.333333,6,128.450222
-12.333333,6,128.478724
-0.666667,6,128.504618
9.0,6,128.52834
-2.5,6,128.560424
-12.166667,6,128.580485
3.166667,6,128.599313
7.666667,6,128.619869
-4.333333,6,128.64208
-10.333333,6,128.657093
-11.166667,6,128.681541
-6.833333,6,128.708013
-12.0,6,128.738423
11.5,6,128.76932
10.5,6,128.793789
-7.0,6,128.817348
21.833333,6,128.849188
1.0,6,128.877144
5.333333,6,128.894735
17.5,6,128.918312
-15.166667,6,128.948686
-1.833333,6,128.96986
22.333333,6,128.99451
-7.0,6,129.015556
-6.0,6,129.041131
6.833333,6,129.064253
6.666667,6,129.087473
-10.833333,6,129.117487
-14.333333,6,129.147408
-2.0,6,129.191252
11.166667,6,129.229838
5.166667,6,129.25942
-0.833333,6,129.287061
-22.0,6,129.315387
7.0,6,129.342739
-9.333333,6,129.372671
-5.666667,6,129.404631
2.0,6,129.417763
-0.5,6,129.438555
1.833333,6,129.457648
-10.5,6,129.484428
7.666667,6,129.515131
14.666667,6,129.547277
-0.333333,6,129.576147
3.5,6,129.601199
2.833333,6,129.622465
-10.0,6,129.653465
-20.666667,6,129.68468
-3.833333,6,129.712126
-13.0,6,129.73863
-5.666667,6,129.76389
20.833333,6,129.783748
-10.833333,6,129.805774
-32.333333,6,129.826907
-0.5,6,129.855193
-12.5,6,129.87114
0.833333,6,129.896227
-7.0,6,129.916281
11.333333,6,129.938152
4.0,6,129.957079
-14.166667,6,129.973055
-8.833333,6,129.995394
20.0,6,130.021434
-4.166667,6,130.040437
1.0,6,130.070962
6.5,6,130.092522
-7.666667,6,130.130722
4.833333,6,130.15505
30.166667,6,130.180236
4.833333,6,130.193612
-10.166667,6,130.212807
-8.666667,6,130.241849
3.666667,6,130.270468
5.5,6,130.288712
-12.666667,6,130.31342
3.0,6,130.346474
-22.833333,6,130.368062
-6.666667,6,130.394611
-8.0,6,130.416014
-1.0,6,130.455086
-6.5,6,130.477097
-27.166667,6,130.501991
12.5,6,130.522713
-7.166667,6,130.541163
-5.0,6,130.572305
-4.0,6,130.598873
-18.166667,6,130.62118
-6.166667,6,130.644353
-1.166667,6,130.669779
-8.5,6,130.69531
-3.833333,6,130.727562
12.833333,6,130.752788
17.166667,6,137.766489
-1.833333,6,137.812352
-5.166667,6,137.835191
-1.833333,6,137.864921
-1.666667,6,137.882901
-2.0,6,137.909116
0.5,6,137.92357
2.666667,6,137.946261
9.0,6,137.970059
-13.666667,6,138.000017
5.0,6,138.034173
4.666667,6,138.05933
1.333333,6,138.094948
-12.666667,6,138.126919
-8.333333,6,138.145877
6.166667,6,138.174526
8.833333,6,138.209981
2.666667,6,138.23464
4.5,6,138.251166
-7.0,6,138.278497
-18.166667,6,138.309026
-1.666667,6,138.33005
25.333333,6,138.358103
-4.666667,6,138.381631
107.2,1,138.387483
-5.666667,6,138.420206
31.166667,6,138.435501
27.0,6,138.454525
-10.166667,6,138.478873
-12.666667,6,138.500576
-7.666667,6,138.530062
-4.5,6,138.555684
-11.0,6,138.583894
7.333333,6,138.603638
-2.833333,6,138.621925
11.333333,6,138.646812
-10.166667,6,138.670742
18.5,6,138.7087
-4.833333,6,138.732618
-25.166667,6,138.765004
1.833333,6,138.796009
6.5,6,138.818878
-3.0,6,138.843118
12.166667,6,138.859609
-1.0,6,138.884838
-3.5,6,138.914165
17.333333,6,138.933401
-1.5,6,138.959334
-8.666667,6,138.986868
-16.166667,6,139.008218
0.333333,6,139.031206
-3.333333,6,139.047318
-0.0,6,139.077499
-5.166667,6,139.110153
-13.666667,6,139.137356
-10.666667,6,139.153641
15.0,6,139.181608
-3.333333,6,139.211441
-22.4,6,139.243087
-16.0,6,139.271409
-13.5,6,139.301793
12.5,6,139.325842
-14.666667,6,139.365474
-7.5,6,139.383605
-7.166667,6,139.406946
1.5,6,139.429209
-14.0,6,139.448668
2.333333,6,139.471704
-7.0,6,139.498328
3.5,6,139.51912
11.166667,6,139.543221
-2.166667,6,139.56675
-21.0,6,139.590748
-0.666667,6,139.615441
-8.333333,6,139.639145
23.5,6,139.656076
14.0,6,139.681621
-4.666667,6,139.703873
0.333333,6,139.733348
14.5,6,139.76054
-18.166667,6,139.776991
-18.666667,6,139.79669
-12.833333,6,139.814958
6.5,6,139.841469
-11.5,6,139.863504
-5.0,6,139.884781
-24.0,6,139.908102
16.666667,6,139.944943
-6.166667,6,139.972634
-13.0,6,140.00015
-11.833333,6,140.023563
-1.166667,6,140.046007
-4.333333,6,140.062526
-21.166667,6,140.086022
-8.166667,6,140.105614
-1.5,6,140.124981
2.0,6,140.155638
12.5,6,140.180106
-11.666667,6,140.205271
-25.0,6,140.234253
-2.5,6,140.259151
-12.5,6,140.28962
3.0,6,140.31593
-11.666667,6,140.339704
12.166667,6,140.360058
0.166667,6,140.382207
6.5,6,140.405071
-3.166667,6,140.425041
-3.333333,6,140.449987
-13.866667,6,140.472085
-4.833333,6,140.488735
-1.5,6,140.510102
7.666667,6,140.540919
6.0,6,140.56834
-5.5,6,140.602379
-2.0,6,140.628592
8.0,6,140.648036
2.833333,6,140.667159
0.666667,6,140.688127
-11.666667,6,140.709384
15.333333,6,140.724758
-4.5,6,140.746202
15.0,6,140.76953
1.0,6,140.784891
-4.5,6,140.808414
-20.0,6,140.830261
-10.166667,6,140.85555
-6.0,6,140.878831
-21.333333,6,140.902866
9.666667,6,140.917422
-9.166667,6,140.941562
3.666667,6,140.959148
-1.0,6,140.982253
-2.666667,6,141.004607
-6.0,6,141.03058
-12.5,6,141.051749
1.333333,6,141.073252
0.333333,6,141.105199
-0.666667,6,141.123441
2.166667,6,141.148603
-18.166667,6,141.177317
9.5,6,141.199295
1.333333,6,141.226053
6.833333,6,141.246389
7.5,6,141.264994
14.0,6,141.28664
2.833333,6,141.306244
12.666667,6,141.329487
-23.833333,6,141.36272
-3.833333,6,141.37847
7.5,6,141.40613
-10.166667,6,141.426843
6.333333,6,141.455621
11.833333,6,141.477741
5.333333,6,141.500147
2.166667,6,141.520436
2.333333,6,141.538816
-19.333333,6,141.572148
-16.833333,6,141.592968
4.666667,6,141.617409
-14.5,6,141.638024
2.833333,6,141.672207
-2.0,6,141.69922
-4.833333,6,141.718684
32.833333,6,141.733245
-1.5,6,141.757723
4.833333,6,141.784718
-0.666667,6,141.806399
8.5,6,141.824831
8.0,6,141.845642
-12.833333,6,141.867112
11.833333,6,141.888286
-7.333333,6,141.913354
-2.166667,6,141.931053
11.333333,6,141.950183
12.166667,6,141.972281
8.5,6,142.000358
-1.166667,6,142.017652
12.833333,6,142.038579
-13.666667,6,142.065991
11.333333,6,142.083193
-19.4,6,142.104196
-1.0,6,142.134027
3.166667,6,142.15646
-6.0,6,142.177113
-2.5,6,142.20572
-11.666667,6,142.247521
-4.5,6,142.2729
-4.666667,6,142.29349
-11.166667,6,142.319734
-10.333333,6,142.34864
13.833333,6,142.371063
7.5,6,142.387056
-3.166667,6,142.409135
27.333333,6,142.439955
15.666667,6,142.457131
2.833333,6,142.482491
-4.166667,6,142.507398
6.833333,6,142.526837
9.166667,6,142.557034
-23.0,6,142.585749
2.333333,6,142.612627
-9.666667,6,142.644044
-9.5,6,142.676197
-13.333333,6,142.696629
3.833333,6,142.719694
-14.166667,6,142.748074
18.166667,6,142.772294
-9.5,6,142.789253
-9.166667,6,142.817926
-15.166667,6,142.841728
6.5,6,142.87945
-0.333333,6,142.901322
-9.333333,6,142.936443
6.166667,6,142.959582
20.5,6,142.98306
-15.5,6,143.006038
6.666667,6,143.030378
-14.0,6,143.058179
-14.0,6,143.087675
-7.333333,6,143.115512
4.333333,6,143.137222
-14.0,6,143.162357
-16.833333,6,143.185171
1.5,6,143.206146
-0.5,6,143.235217
-0.833333,6,143.269254
128.2,3,143.279423
2.0,6,143.314094
0.666667,6,143.328361
-5.833333,6,143.345768
8.0,6,143.371444
6.5,6,143.394302
-0.333333,6,143.422309
-4.333333,6,143.446933
-4.333333,6,143.466916
-9.666667,6,143.498394
-21.4,6,143.534244
-3.166667,6,143.571283
2.5,6,143.593306
-0.833333,6,143.617452
-11.666667,6,143.65315
-9.5,6,143.676178
7.833333,6,143.704448
-6.666667,6,143.735989
-1.533333,6,143.75469
-1.833333,6,143.770832
-0.5,6,143.790103
21.333333,6,143.809758
14.833333,6,143.831132
-22.5,6,143.860875
-21.0,6,143.895002
-4.5,6,143.918582
4.833333,6,143.943494
-21.666667,6,143.971076
-13.333333,6,143.993479
-11.333333,6,144.018618
-17.333333,6,144.045462
-5.333333,6,144.068512
-2.0,6,144.090997
-1.166667,6,144.114921
10.0,6,144.14207
-12.033333,6,144.542015
19.0,6,144.571177
-1.833333,6,144.59462
0.5,6,144.618722
-8.666667,6,144.639116
-16.666667,6,144.660883
3.0,6,144.694093
-19.0,6,144.719407
-17.666667,6,144.749332
1.333333,6,144.763003
-16.0,6,144.790808
8.833333,6,144.812442
13.0,6,144.832369
-0.166667,6,144.864211
2.5,6,144.890959
-9.833333,6,144.921362
8.333333,6,144.94293
-19.5,6,144.97414
-5.333333,6,145.004046
16.666667,6,145.025995
18.0,6,145.043189
-1.333333,6,145.067982
-13.333333,6,145.090717
-14.0,6,145.116684
13.0,6,145.138969
-0.833333,6,145.174385
-9.666667,6,145.199273
9.0,6,145.226395
-36.9,6,145.246165
-1.5,6,145.263599
15.333333,6,145.289897
10.0,6,145.303545
-0.0,6,145.328447
1.166667,6,145.360712
15.5,6,145.385275
-7.0,6,145.414844
1.333333,6,145.431651
7.666667,6,145.462439
-2.166667,6,145.483277
-10.666667,6,145.512547
-10.666667,6,145.532946
-7.0,6,145.551579
4.166667,6,145.566832
5.666667,6,145.594809
-5.833333,6,145.622611
-17.666667,6,145.653406
-0.166667,6,145.673913
3.666667,6,145.700751
2.833333,6,145.736925
-8.5,6,145.752553
128.733333,4,145.791734
-8.5,6,145.813383
7.5,6,145.83509
-9.166667,6,145.861555
-4.0,6,145.878243
-18.7,6,145.90395
2.166667,6,145.932389
3.5,6,145.956707
-19.333333,6,145.981487
-13.833333,6,146.001722
-1.833333,6,146.027741
-2.333333,6,146.058432
-8.5,6,146.086221
-5.0,6,146.117876
-10.5,6,146.145273
16.833333,6,146.165457
-6.5,6,146.189234
-3.666667,6,146.216473
5.833333,6,146.243861
-12.333333,6,146.270485
-21.333333,6,146.292661
-6.0,6,146.314498
9.333333,6,146.330764
1.5,6,146.356026
-6.833333,6,146.377534
7.166667,6,146.432712
-17.5,6,146.457526
-6.166667,6,146.486111
-1.166667,6,146.512908
-5.333333,6,146.539173
7.833333,6,146.564515
-22.0,6,153.131771
6.166667,6,153.151933
-12.0,6,153.184541
15.666667,6,153.216231
-2.0,6,153.244011
7.0,6,153.269219
-6.0,6,153.289583
0.833333,6,153.32109
6.5,6,153.341343
13.0,6,153.355931
16.5,6,153.37201
14.5,6,153.396178
-8.833333,6,153.422794
-15.0,6,153.444594
18.5,6,153.468883
-24.333333,6,153.494578
-16.833333,6,153.52316
-3.833333,6,153.539785
2.0,6,153.55535
6.166667,6,153.585938
4.0,6,153.614111
-5.833333,6,153.633208
-18.0,6,153.658885
1.333333,6,153.685663
-7.833333,6,153.710728
-17.166667,6,153.735165
-11.833333,6,153.761148
-15.0,6,153.786219
14.166667,6,153.806427
-25.7,6,153.818846
-23.5,6,153.849655
-1.166667,6,153.870271
4.0,6,153.89503
-1.666667,6,153.918192
16.333333,6,153.940968
-11.666667,6,153.965344
-9.5,6,153.985132
-3.5,6,154.009583
-11.5,6,154.030582
3.166667,6,154.061999
-9.666667,6,154.093483
-18.5,6,154.118258
7.0,6,154.141022
11.833333,6,154.164105
13.0,6,154.199941
-1.166667,6,154.227018
13.666667,6,154.259129
1.0,6,154.287857
-3.5,6,154.312737
-21.833333,6,154.331473
9.333333,6,154.351582
-7.166667,6,154.381449
-3.5,6,154.410271
6.666667,6,154.443206
34.833333,6,154.467606
-5.333333,6,154.493409
-8.833333,6,154.513887
107.2,1,154.515878
-17.333333,6,154.546936
-5.666667,6,154.571751
-6.666667,6,154.591949
-20.0,6,154.623379
-15.0,6,154.65394
7.0,6,154.681565
-18.666667,6,154.708872
17.833333,6,154.732826
-8.166667,6,154.762122
-0.333333,6,154.7781
-7.0,6,154.798251
-11.166667,6,154.843704
-13.833333,6,154.865555
1.833333,6,154.890841
-3.5,6,154.912431
13.333333,6,154.936458
14.5,6,154.958705
-12.5,6,154.985252
-17.666667,6,155.013925
-12.333333,6,155.040959
-10.833333,6,155.069473
-8.833333,6,155.096583
-10.0,6,155.120262
9.833333,6,155.144007
-13.833333,6,155.170291
-20.5,6,155.19685
-21.666667,6,155.221378
-11.5,6,155.243321
-20.166667,6,155.263762
-6.333333,6,155.289065
-13.666667,6,155.31945
1.833333,6,155.345884
-0.833333,6,155.376662
-37.166667,6,155.404606
-3.0,6,155.426209
9.5,6,155.441691
-7.166667,6,155.473604
-5.166667,6,155.492455
-5.666667,6,155.508117
-3.166667,6,155.51795
2.5,6,155.539776
-12.666667,6,155.559458
2.333333,6,155.578054
4.5,6,155.596343
2.333333,6,155.618567
-0.666667,6,155.640561
-6.5,6,155.664201
-8.0,6,155.689898
-14.0,6,155.71949
6.666667,6,155.739785
-1.333333,6,155.766453
-2.5,6,155.805679
-3.5,6,155.823256
2.5,6,155.851339
-4.666667,6,155.877821
23.0,6,155.893988
-9.5,6,155.918246
-13.0,6,155.9293
-20.833333,6,155.955576
-3.5,6,155.978976
9.333333,6,156.007974
-2.666667,6,156.035998
9.5,6,156.060843
23.166667,6,156.091914
3.333333,6,156.115651
-9.166667,6,156.13872
-15.5,6,156.167259
-7.0,6,156.194148
0.666667,6,156.218208
9.5,6,156.235661
-6.5,6,156.263913
-20.833333,6,156.286598
-9.0,6,156.309659
-6.166667,6,156.330417
-9.0,6,156.355161
10.666667,6,156.378794
-8.666667,6,156.402038
-5.833333,6,156.430946
3.833333,6,156.449343
-17.0,6,156.469144
1.5,6,156.483667
-16.833333,6,156.513879
-10.0,6,156.532402
-1.166667,6,156.556774
6.5,6,156.572639
4.833333,6,156.599358
5.166667,6,156.639979
9.166667,6,156.655485
-5.833333,6,156.67397
7.333333,6,156.687126
-5.333333,6,156.706884
-1.333333,6,156.733302
-13.166667,6,156.757768
21.833333,6,156.778687
-5.666667,6,156.808973
-1.666667,6,156.840633
-0.666667,6,156.862107
-2.666667,6,156.891159
-14.833333,6,156.91871
-5.833333,6,156.942076
-26.333333,6,156.960456
16.0,6,156.985243
32.833333,6,156.996882
-8.666667,6,157.015764
7.166667,6,157.038066
-22.166667,6,157.064986
-30.666667,6,157.092315
11.5,6,157.109354
2.0,6,157.132257
0.5,6,157.154335
-6.666667,6,157.184253
-14.666667,6,157.212033
5.833333,6,157.231349
-1.166667,6,157.251252
24.0,6,157.277746
2.0,6,157.299545
7.0,6,157.329992
-15.166667,6,157.343745
-18.666667,6,157.369822
2.0,6,157.395168
-30.333333,6,157.41482
16.833333,6,157.439967
4.166667,6,157.471104
2.0,6,157.489622
