#{"t_start": 1761526144.7212853, "env_id": "None"}
4.5,6,157.516573
-9.666667,6,157.534544
-12.666667,6,157.550153
8.666667,6,157.570759
-4.0,6,157.597021
11.666667,6,157.621323
2.166667,6,157.646528
-13.0,6,157.676927
-7.833333,6,157.702801
-9.166667,6,157.727371
-0.5,6,157.751571
-3.833333,6,157.783365
9.5,6,157.803638
-7.833333,6,157.830545
-6.666667,6,157.852455
1.5,6,157.879727
15.0,6,157.914034
5.166667,6,157.947167
-7.166667,6,157.976762
16.666667,6,157.992339
11.5,6,158.011146
13.0,6,158.038316
-20.0,6,158.056889
7.333333,6,158.086527
-5.333333,6,158.111196
-10.833333,6,158.143751
-4.833333,6,158.168855
1.833333,6,158.196774
-12.0,6,158.226239
1.5,6,158.249631
-5.5,6,158.279671
-15.166667,6,158.310383
-18.166667,6,158.338115
9.0,6,158.36791
23.5,6,158.396146
-8.833333,6,158.420281
-9.333333,6,158.461234
-17.166667,6,158.488549
-10.0,6,158.519898
4.0,6,158.539973
-9.166667,6,158.56864
1.666667,6,158.599453
14.166667,6,158.617603
-1.833333,6,158.637163
-18.0,6,158.653723
2.0,6,158.676225
-5.833333,6,158.703193
13.5,6,158.730173
25.5,6,158.758678
-2.833333,6,158.774252
-15.0,6,158.797241
21.5,6,158.817093
2.833333,6,158.841975
-12.666667,6,158.862772
-13.666667,6,158.882208
1.833333,6,158.899927
4.0,6,158.924313
18.0,6,158.944088
-12.666667,6,158.968584
17.666667,6,158.983503
121.8,2,159.001645
8.166667,6,159.023744
3.666667,6,159.059732
9.5,6,159.078296
1.5,6,159.104653
-14.166667,6,159.135655
3.666667,6,159.168758
-14.666667,6,159.197511
-17.666667,6,159.224475
3.666667,6,159.251793
10.333333,6,159.280567
3.166667,6,159.306034
6.833333,6,159.348717
-4.333333,6,159.372741
-2.5,6,159.39117
-31.5,6,159.419516
-14.833333,6,159.440026
15.5,6,159.465691
3.166667,6,159.496108
-11.833333,6,159.520844
-11.833333,6,159.546765
-12.0,6,159.57808
0.5,6,159.601142
-8.5,6,159.622201
-4.0,6,159.649578
-1.5,6,159.678479
-3.333333,6,159.703043
16.333333,6,159.751002
3.333333,6,159.773947
-1.166667,6,159.793345
-22.166667,6,159.8212
21.166667,6,159.845205
4.666667,6,159.869926
5.0,6,159.903408
-4.833333,6,159.92017
-4.0,6,159.94587
-13.5,6,159.96356
-3.5,6,159.981726
-11.5,6,160.00115
-4.333333,6,160.01915
-0.5,6,160.03459
-1.0,6,160.066344
-14.833333,6,160.093204
-15.833333,6,160.12105
-17.166667,6,160.141483
-12.333333,6,160.168811
9.833333,6,160.188543
-2.0,6,160.214971
-9.166667,6,160.232691
21.666667,6,160.260587
-2.666667,6,160.277422
2.666667,6,160.297309
-16.666667,6,160.335799
9.166667,6,160.360654
12.333333,6,160.388962
12.666667,6,160.408874
35.666667,6,160.433034
1.5,6,160.458354
7.833333,6,160.479433
-28.5,6,160.504928
-5.666667,6,160.52925
-6.833333,6,160.557418
-0.333333,6,160.574525
-6.0,6,160.601298
6.666667,6,160.627101
-11.166667,6,160.654527
-16.833333,6,160.68414
-3.333333,6,160.712998
13.833333,6,160.731255
4.333333,6,160.747157
9.666667,6,160.776392
13.333333,6,160.795539
25.333333,6,160.812038
-2.0,6,160.842039
-1.5,6,160.8627
-15.5,6,160.886497
-19.666667,6,160.909415
5.833333,6,160.946159
-2.0,6,160.978707
-0.166667,6,161.009413
18.166667,6,161.037365
13.5,6,161.063517
3.0,6,161.082812
-12.0,6,161.109131
2.333333,6,161.135212
0.5,6,161.153678
13.666667,6,161.174843
0.166667,6,161.193016
-1.166667,6,161.21593
136.566667,4,161.241439
-23.166667,6,161.274156
6.333333,6,161.303942
19.333333,6,161.334144
-0.5,6,161.357253
-1.166667,6,161.373366
3.166667,6,161.397449
1.666667,6,161.420388
-13.0,6,161.444127
11.666667,6,161.461476
11.333333,6,161.483617
-6.5,6,161.50077
-3.666667,6,167.944213
-10.0,6,167.978723
-12.0,6,168.010247
14.5,6,168.035332
8.833333,6,168.060673
-9.0,6,168.084664
-6.666667,6,168.112554
3.0,6,168.135566
6.333333,6,168.145892
27.0,6,168.169129
13.166667,6,168.19346
-12.0,6,168.213961
-3.666667,6,168.24353
0.5,6,168.290763
7.333333,6,168.335362
-5.833333,6,168.370542
-16.833333,6,168.391059
-17.5,6,168.409298
5.166667,6,168.424575
-16.5,6,168.444894
-13.166667,6,168.465038
11.666667,6,168.480128
5.5,6,168.497325
0.166667,6,168.519875
1.0,6,168.542907
-13.833333,6,168.564725
-2.5,6,168.589501
-5.0,6,168.60997
-4.5,6,168.637836
1.333333,6,168.660269
-3.666667,6,168.688176
12.5,6,168.710579
3.333333,6,168.729268
1.833333,6,168.742398
-8.5,6,168.774664
-10.5,6,168.800359
17.333333,6,168.81849
17.166667,6,168.840027
2.333333,6,168.867387
-0.5,6,168.894956
-3.5,6,168.910277
13.833333,6,168.933877
2.333333,6,168.954619
-8.833333,6,168.983715
-0.166667,6,169.011024
17.666667,6,169.026104
-0.666667,6,169.054066
-26.0,6,169.073403
4.5,6,169.105137
1.5,6,169.118796
-17.166667,6,169.14781
11.666667,6,169.184284
-15.833333,6,169.215795
-12.666667,6,169.242673
20.833333,6,169.268116
-9.666667,6,169.287067
-1.0,6,169.306809
16.666667,6,169.333502
8.5,6,169.358539
2.666667,6,169.385325
-8.0,6,169.408777
2.0,6,169.425584
22.833333,6,169.449583
19.833333,6,169.471592
-32.833333,6,169.501224
-13.5,6,169.51162
16.166667,6,169.537944
1.5,6,169.556149
6.666667,6,169.578186
6.166667,6,169.60597
-14.0,6,169.635431
-6.666667,6,169.662328
-14.166667,6,169.687113
-6.166667,6,169.710544
-0.166667,6,169.730457
-13.0,6,169.748391
-14.5,6,169.775855
-0.666667,6,169.791173
-16.0,6,169.817509
0.666667,6,169.837093
-1.666667,6,169.864699
-18.5,6,169.893659
-11.5,6,169.91392
-14.7,6,169.936388
-0.833333,6,169.961292
14.666667,6,169.982661
1.666667,6,170.004992
0.166667,6,170.027924
-22.0,6,170.05383
-2.0,6,170.080974
-2.5,6,170.104803
11.166667,6,170.131066
15.333333,6,170.149271
6.166667,6,170.178501
-7.833333,6,170.210854
-8.333333,6,170.236045
6.0,6,170.263736
4.333333,6,170.290245
-7.0,6,170.307943
-3.666667,6,170.322852
-6.0,6,170.338194
5.833333,6,170.368244
-11.0,6,170.397978
7.833333,6,170.415558
-22.666667,6,170.441002
-32.533333,6,170.463361
-1.5,6,170.490151
-21.333333,6,170.510381
14.0,6,170.53507
1.5,6,170.563912
-21.333333,6,170.590612
-4.0,6,170.608317
-25.833333,6,170.644998
13.333333,6,170.669787
-6.0,6,170.696412
-16.166667,6,170.720152
18.5,6,170.746952
-3.833333,6,170.760988
22.666667,6,170.787798
-11.833333,6,170.818089
10.833333,6,170.841274
5.333333,6,170.866875
-20.666667,6,170.893698
-8.0,6,170.907261
-15.666667,6,170.935403
6.0,6,170.962765
1.333333,6,170.99627
126.3,2,171.004647
-20.166667,6,171.025909
-9.666667,6,171.055687
-20.166667,6,171.082481
-2.833333,6,171.101247
-16.666667,6,171.127682
-10.833333,6,171.152307
-4.166667,6,171.185144
4.833333,6,171.206787
-13.5,6,171.234812
9.166667,6,171.265017
7.0,6,171.289301
23.833333,6,171.304565
5.666667,6,171.327903
10.0,6,171.346717
11.5,6,171.36858
2.0,6,171.393991
-8.5,6,171.414058
-11.5,6,171.443009
-18.833333,6,171.46269
0.666667,6,171.485842
4.166667,6,171.509012
-5.5,6,171.534275
-0.166667,6,171.558936
2.333333,6,171.580228
-15.333333,6,171.620583
17.0,6,171.647172
-24.833333,6,171.66975
-10.333333,6,171.688737
-4.666667,6,171.712992
-1.333333,6,171.742801
-4.5,6,171.771741
2.5,6,171.797515
-11.833333,6,171.821952
2.5,6,171.841078
-10.166667,6,171.865602
-1.0,6,171.900504
-4.333333,6,171.925154
14.166667,6,171.945262
-7.0,6,171.977023
-8.166667,6,171.995372
-7.333333,6,172.018892
-6.0,6,172.043508
-8.5,6,172.073501
1.0,6,172.097138
0.666667,6,172.126413
-2.666667,6,172.156577
3.166667,6,172.172117
-26.833333,6,172.200734
-21.666667,6,172.228933
-7.666667,6,172.266544
-6.5,6,172.295886
-4.166667,6,172.317235
2.333333,6,172.340961
17.333333,6,172.357635
-17.666667,6,172.384413
-4.333333,6,172.408962
-15.166667,6,172.431979
-10.166667,6,172.461405
-4.166667,6,172.488839
-1.833333,6,172.509917
14.5,6,172.526998
-6.0,6,172.546545
-3.333333,6,172.567173
11.166667,6,172.589662
-14.5,6,172.612386
3.666667,6,172.638644
-22.666667,6,172.663553
-5.666667,6,172.685822
-2.666667,6,172.709873
-20.5,6,172.737043
-11.666667,6,172.756816
-15.166667,6,172.786304
-3.166667,6,172.813924
-8.5,6,172.833287
-16.333333,6,172.872008
-3.166667,6,172.895724
-12.166667,6,172.914916
-22.166667,6,172.937356
7.833333,6,172.965488
-10.0,6,172.991012
5.333333,6,173.012553
3.5,6,173.03749
-0.166667,6,173.06245
-5.0,6,173.082301
3.833333,6,173.106985
121.7,3,173.121511
-5.666667,6,173.149735
7.666667,6,173.172401
1.333333,6,173.200125
-6.166667,6,173.225473
1.666667,6,173.251847
-2.333333,6,173.277956
-14.5,6,173.30043
9.0,6,173.329983
-16.666667,6,173.355462
-1.0,6,173.372152
-5.166667,6,173.38458
-10.666667,6,173.398712
-5.333333,6,173.437586
-3.333333,6,173.459431
-4.666667,6,173.486108
12.333333,6,173.536861
-4.166667,6,173.564792
-14.5,6,173.593448
-8.166667,6,173.623458
-10.2,6,173.648766
1.166667,6,173.670411
-6.666667,6,173.69196
16.333333,6,173.720652
-14.833333,6,173.742437
-29.666667,6,173.768475
7.833333,6,173.794844
9.333333,6,173.820605
14.166667,6,173.847269
-1.166667,6,173.873478
7.666667,6,173.899315
9.5,6,173.914325
-4.0,6,173.937456
-6.0,6,173.957631
-7.333333,6,173.97973
15.166667,6,174.003734
5.0,6,174.022526
-2.166667,6,174.045822
5.833333,6,174.072948
-1.166667,6,174.101279
-19.0,6,174.126808
10.5,6,174.150416
-12.0,6,174.176928
8.0,6,174.19928
33.5,6,174.22141
6.833333,6,174.246908
-22.0,6,174.281331
-15.5,6,174.307943
6.166667,6,174.333732
8.0,6,174.357322
-10.333333,6,174.383738
4.833333,6,174.402027
-7.333333,6,174.427595
-17.166667,6,174.449039
-14.666667,6,174.476677
15.666667,6,174.499319
-5.666667,6,174.51521
-9.666667,6,174.536854
-5.0,6,174.558314
6.5,6,174.585926
9.833333,6,174.609055
-20.833333,6,174.629443
-8.833333,6,174.65519
3.5,6,174.698429
4.5,6,174.723201
-17.0,6,174.74687
20.166667,6,174.767308
-5.0,6,174.789114
-5.666667,6,174.818719
-3.333333,6,174.834778
-18.666667,6,174.864897
0.333333,6,174.895245
-15.0,6,174.922386
-3.833333,6,174.953592
-9.666667,6,174.970141
2.5,6,174.988891
-1.166667,6,175.016789
-15.333333,6,175.049043
-2.833333,6,175.084564
-15.166667,6,175.106652
-6.833333,6,175.14274
-1.5,6,175.171186
12.333333,6,175.202691
10.166667,6,175.223559
7.666667,6,175.254472
3.333333,6,175.274508
0.5,6,175.306716
148.4,5,175.325596
8.833333,6,175.355428
-10.333333,6,175.382087
-7.0,6,175.407035
-19.833333,6,175.422745
-9.0,6,175.451069
-6.166667,6,175.478554
12.166667,6,175.503153
12.5,6,175.524169
-8.666667,6,175.536155
19.0,6,175.559961
-9.166667,6,175.589873
-12.166667,6,175.619234
-2.666667,6,175.632343
0.333333,6,175.65834
12.833333,6,175.688798
-5.5,6,175.717902
1.333333,6,175.745965
-8.5,6,175.768111
2.0,6,175.788958
-6.166667,6,175.811253
-1.5,6,175.829764
0.833333,6,175.858423
-13.166667,6,175.882659
-9.5,6,175.896076
13.833333,6,175.931624
-17.333333,6,175.965211
-18.0,6,175.989168
-1.166667,6,176.010581
-6.166667,6,176.037805
-13.166667,6,176.056875
2.333333,6,176.080156
16.666667,6,176.10315
31.666667,6,176.130193
-4.5,6,176.158967
-4.333333,6,176.177792
-9.666667,6,176.196625
2.333333,6,176.21642
-5.333333,6,176.264504
21.666667,6,176.283262
144.733333,5,176.309949
-18.5,6,176.343915
-4.5,6,176.373333
-5.833333,6,182.854107
-1.166667,6,182.875198
20.666667,6,182.894447
17.666667,6,182.91042
-16.166667,6,182.941763
-1.5,6,182.960745
3.833333,6,182.973851
18.0,6,182.993152
-7.333333,6,183.026717
-10.666667,6,183.056028
8.166667,6,183.080445
-8.666667,6,183.095995
-2.833333,6,183.126922
-3.666667,6,183.155519
-0.666667,6,183.179964
5.166667,6,183.198985
-17.5,6,183.227852
1.833333,6,183.25142
-10.166667,6,183.274683
-7.0,6,183.298946
3.333333,6,183.324031
3.0,6,183.338704
-1.0,6,183.361655
-5.833333,6,183.382367
-36.833333,6,183.409261
-1.333333,6,183.432177
-23.0,6,183.45932
4.666667,6,183.482743
15.166667,6,183.497409
-3.833333,6,183.523576
3.166667,6,183.547397
11.5,6,183.569581
3.666667,6,183.588027
-1.166667,6,183.62148
12.166667,6,183.637337
4.833333,6,183.666739
-4.833333,6,183.691678
10.333333,6,183.704329
-0.166667,6,183.729142
-11.166667,6,183.754373
30.833333,6,183.77122
-13.666667,6,183.79338
-2.666667,6,183.817739
-5.166667,6,183.840405
7.833333,6,183.861254
19.833333,6,183.889602
5.5,6,183.911631
-8.333333,6,183.934121
2.166667,6,183.957378
-14.5,6,183.986647
-0.5,6,184.014548
3.166667,6,184.038002
-12.166667,6,184.064448
-13.833333,6,184.078574
-2.833333,6,184.101857
-21.0,6,184.12235
9.5,6,184.148285
0.833333,6,184.169088
-24.666667,6,184.204494
-2.5,6,184.231886
7.5,6,184.249411
12.666667,6,184.275774
-18.833333,6,184.29938
-7.0,6,184.323264
0.833333,6,184.344286
10.166667,6,184.370542
20.0,6,184.393166
0.0,6,184.417254
21.666667,6,184.43937
-0.333333,6,184.45804
26.166667,6,184.81962
7.5,6,184.838477
-15.0,6,184.86576
-11.5,6,184.884989
-3.5,6,184.908079
-13.333333,6,184.938179
21.833333,6,184.958366
-9.166667,6,184.985139
20.333333,6,185.002593
-3.0,6,185.028511
13.666667,6,185.052626
-3.166667,6,185.075448
-18.0,6,185.092793
-11.833333,6,185.129903
3.833333,6,185.148206
-7.166667,6,185.1709
0.333333,6,185.19619
-4.333333,6,185.216411
1.5,6,185.23673
-8.0,6,185.260861
7.666667,6,185.290255
-0.833333,6,185.316835
-3.0,6,185.341833
4.833333,6,185.36521
-5.666667,6,185.385368
-11.0,6,185.400575
26.5,6,185.428421
6.166667,6,185.449961
-3.833333,6,185.467527
-22.666667,6,185.491874
-7.0,6,185.51153
3.666667,6,185.529802
5.5,6,185.554798
9.166667,6,185.575347
10.833333,6,185.59613
2.666667,6,185.615407
2.5,6,185.648841
-21.0,6,185.668504
10.0,6,185.699686
16.666667,6,185.72435
12.5,6,185.752802
-10.0,6,185.79505
15.5,6,185.817398
16.0,6,185.84146
-15.833333,6,185.87452
-15.666667,6,185.895979
7.833333,6,185.926442
-20.666667,6,185.949789
15.0,6,185.975492
-12.0,6,185.995004
-16.833333,6,186.026348
-3.666667,6,186.051338
30.5,6,186.075099
-15.666667,6,186.102034
11.5,6,186.131197
9.5,6,186.146371
5.333333,6,186.168524
-9.0,6,186.191637
6.666667,6,186.211179
22.833333,6,186.234417
-5.833333,6,186.251837
0.5,6,186.274327
-7.166667,6,186.305382
12.5,6,186.343548
14.0,6,186.367783
3.833333,6,186.390145
3.666667,6,186.404831
9.0,6,186.433727
3.333333,6,186.461999
130.233333,5,186.481738
4.833333,6,186.513233
-5.5,6,186.541196
-5.666667,6,186.561868
-24.666667,6,186.582443
-4.166667,6,186.60608
-13.0,6,186.635875
17.333333,6,186.66273
5.666667,6,186.691376
-14.666667,6,186.721557
-5.666667,6,186.73714
2.166667,6,186.758005
22.333333,6,186.786772
-2.666667,6,186.812221
5.0,6,186.835537
-15.333333,6,186.866131
5.833333,6,186.887564
-10.833333,6,186.923671
-4.666667,6,186.977018
-9.833333,6,187.021018
-13.333333,6,187.065464
-7.0,6,187.225776
26.666667,6,187.31851
-11.166667,6,187.416715
16.166667,6,187.490358
-2.833333,6,187.556016
-12.666667,6,187.636683
-2.833333,6,187.738117
-13.333333,6,187.815284
-22.166667,6,187.905466
-7.833333,6,188.019384
12.666667,6,188.108221
-5.666667,6,188.190448
5.0,6,188.297887
1.5,6,188.441824
-9.5,6,188.554697
134.7,3,188.601838
-7.666667,6,188.690433
11.666667,6,188.743849
-4.5,6,188.824199
8.5,6,188.941192
-6.0,6,189.025539
107.2,1,189.057071
-3.333333,6,189.12044
9.0,6,189.299721
-21.166667,6,189.387435
7.0,6,189.490797
-13.333333,6,189.620971
-26.166667,6,189.716121
107.2,1,189.745061
-46.5,6,189.822496
-9.333333,6,189.904058
17.833333,6,189.985215
-10.5,6,190.064651
-12.5,6,190.150382
-22.5,6,190.229702
8.333333,6,190.322391
12.666667,6,190.414301
26.166667,6,190.469537
2.833333,6,190.563858
-2.333333,6,190.623154
8.166667,6,190.706542
-19.833333,6,190.833629
-19.833333,6,190.951641
-5.0,6,191.022197
-8.833333,6,191.086939
2.833333,6,191.187138
-9.833333,6,191.285593
-9.166667,6,191.392858
132.066667,5,191.445521
-10.0,6,191.638991
28.0,6,191.75134
-12.666667,6,191.83998
-16.166667,6,191.97736
-12.166667,6,192.095431
3.0,6,192.22881
8.166667,6,192.279726
-4.666667,6,192.355765
-1.866667,6,192.422867
8.666667,6,192.496814
4.166667,6,192.553814
-22.833333,6,192.658547
14.666667,6,192.71835
8.0,6,192.804677
-8.5,6,192.89285
-6.666667,6,192.989295
-7.0,6,193.080254
1.0,6,193.149147
-11.0,6,193.287965
1.0,6,193.360474
-1.666667,6,193.457425
22.333333,6,193.528655
0.5,6,193.593369
17.666667,6,193.6939
-22.166667,6,193.787902
-8.333333,6,193.952881
6.0,6,194.049826
17.333333,6,194.107184
-10.333333,6,194.166322
-6.166667,6,194.243038
-2.833333,6,194.326808
-14.666667,6,194.420676
-23.166667,6,194.494336
34.333333,6,194.592878
-4.333333,6,194.673784
-2.0,6,194.751484
3.333333,6,194.797992
10.0,6,194.863848
-5.166667,6,194.933073
-9.166667,6,195.007597
-7.0,6,195.083
7.0,6,195.172019
-2.833333,6,195.248333
-0.666667,6,195.332059
-16.0,6,195.429697
1.333333,6,195.523892
5.333333,6,195.602296
20.166667,6,195.705447
-14.833333,6,195.834171
24.833333,6,195.951549
18.0,6,196.158182
-17.833333,6,196.269318
-13.0,6,196.351295
5.833333,6,196.433013
12.5,6,196.504473
-11.666667,6,196.577575
-12.833333,6,196.683444
11.833333,6,196.746337
-14.333333,6,196.837739
-0.833333,6,196.907252
-24.5,6,197.006964
12.666667,6,197.158118
0.833333,6,197.255904
-3.666667,6,197.314831
-23.166667,6,197.413521
-10.5,6,197.51312
-2.0,6,197.610329
4.0,6,197.697586
0.333333,6,197.789217
-36.4,6,197.881781
-11.333333,6,197.967563
0.5,6,198.052501
-5.166667,6,198.103513
6.0,6,198.202564
-11.333333,6,198.354925
-12.5,6,198.538455
-26.666667,6,198.634566
-19.166667,6,198.702523
24.5,6,198.798576
27.833333,6,198.897146
-21.0,6,198.999619
8.666667,6,199.0383
-5.666667,6,199.123928
-18.0,6,199.212411
1.833333,6,199.313356
12.166667,6,199.392399
-11.333333,6,199.482663
2.166667,6,199.593934
-4.833333,6,199.660311
6.166667,6,199.743758
-4.0,6,199.825875
-2.5,6,199.895339
1.333333,6,199.978676
-12.166667,6,200.086123
16.666667,6,200.202518
-17.166667,6,200.288151
4.833333,6,200.400609
2.0,6,200.494582
-8.0,6,200.596978
-6.166667,6,200.748235
-28.166667,6,200.96644
-20.0,6,201.076806
19.833333,6,201.164109
-14.333333,6,201.23583
-3.5,6,201.287379
0.0,6,201.355426
-8.833333,6,201.472615
16.0,6,201.568586
-5.333333,6,201.678469
-18.5,6,201.761729
13.5,6,201.890764
-8.5,6,201.954196
7.666667,6,202.091504
-4.166667,6,202.206794
-5.5,6,202.286638
-7.0,6,202.375652
3.0,6,202.477322
-4.666667,6,202.54924
-3.166667,6,202.622343
-20.5,6,202.717801
5.0,6,202.772382
5.166667,6,202.861972
-10.666667,6,202.92967
1.5,6,203.027035
0.166667,6,203.17566
12.5,6,203.238592
-16.833333,6,203.369829
6.666667,6,203.434745
8.166667,6,203.477965
9.0,6,203.580779
-1.5,6,203.673119
12.833333,6,203.775581
4.5,6,203.866781
8.833333,6,203.923578
-15.5,6,204.037644
3333,6,202.630971
4.5,6,202.724256
-6.166667,6,202.778378
-17.333333,6,202.870538
13.5,6,202.936809
24.333333,6,203.034294
-25.5,6,203.184467
-8.5,6,203.247451
-23.333333,6,203.378212
-11.0,6,203.440429
1.5,6,203.484455
0.5,6,203.590886
0.5,6,203.679262
-0.333333,6,203.784079
-5.166667,6,203.872986
1.666667,6,203.93023
12.166667,6,203.910304
6.166667,6,204.007497

6.5,6,203.514619
-4.666667,6,203.62764
0.333333,6,203.719431
0.666667,6,203.81841
-24.833333,6,203.904584
-4.666667,6,203.974368
