#{"t_start": 1761526495.6978571, "env_id": "None"}
r,l,t--22.533333,6,1.28-15.7,-8.133333,6,-10.06-15.-33.1333-6.13-5.333-11.-20.5,6-19.0-16.23-15.933333,6-22.5-2.866-33.2,6,1.39-10.-8-12.233333,-21.2,6,1-26-33.1,-52.7666-24.1.2,6,1.459-20-3-15.6,6,1.485865
-29.866667,6,1.512394-20.4,6,1.532131
-25.1,6,1.559338
-29.4,6,1.585704
-12.633333,6,1.617213
-21.166667,6,1.643941
-20.866667,6,1.668409
-17.333333,6,1.6864.233-21.8,6,1.706919-2-28.3,6,1.733678-1-27.966667,6,1.7-23.966-19.8,6,1.784433-3-26.833333,6,1.807767-3-18.833333,6,1.83-28.-21.533333,6,1-20.03333-25.1,6,1.9112-7.1-17.233333,6,1.934-13.5-12.733333,6,1.954-21.3-3.1,6,1.97294.260.733333,6,2.0025-27.-18.333333,6,2.02-2-23.-17.566667,6,2-16.3-18.-8.2,6,2.06-7.-33-22.966667,-8.433333-7.-20.466667-12.86666-29.-17.366667-34.-10.93-34-9.03-35.36666-40.96-1-11.53-15.86666-23.3666-16.-13.03-38.0-2-6.433333,-10.96-35.43-33.833333,-18.26-12.06-20.0,6,2.2-28.2,--23.866667-31.9,6,2.35--11.0-18.733333,6,2.37--15.6-32.433333,6,2.392-20.0-13.566667,6,-29.966667-24.133333,6,-22.7,6,2-14.7,6,2-15.6666-15.533333,6,2-10.333330.033333,6,2.5-16.366-10.966667,6,2.5-3.0666-28.3,6,2.59222-28-36.333333,6,2.62428-27-26.666667,6,2.64929-21-21.466667,6,2.6796--22-15.366667,6,2.700-1-16-21.066667,6,2.-12.53330.866667,6,2-12-4.666-27.733333,6,2-2-20.5,6-16.0,6,2.7-19.8,6-18.533333,-9.0,6,2.833-11.8-32.033333,6,2.86-37.03-15.466667,6,2.88-1.833-24.1,6,2.918-40-1-35.733333,6,2.9-27.5-2-34.2,6,2.9-28.9-3-19.4,6,2.999375-1-30.4,6,3.02537-30-14.133333,6,-24.733333-36.733333,6,-3.23-10.2-43.266667,6--13.166667-24.066-15.7,-10.766667-1-19.633333,-10.0-20.8,6-16.93-21.4-23.6,6,3.21-32.53-25.033333,6,3.2-29.9-21.4,6,3.256-23.8-17.266667,6,3.287-6.13-8.5,6,3.299801--12.933333,6,3.321199--31.9,6,3.3546
-9.133333,6,3.37325-33-37.666667,6,3.40400-9.-12.166667,6,3.4321-30.-3.5,6,3.44873-2.633333,6,3.460371--27.733333,6,3.-15.1,-4-25.733333-27.1-33.2,6,-31.3,6,3--6.96666-35.2,6,-15.33-40.-5.866667,6,30.2,6,-1-38.2333-16.7666-29.4,6-12.46661.0-12.1,6,3.66.83333-17.0,6,3.6706-1.5-31.2,6,3.698999
-34.266667,6,3.730-5.1-27.4,6,3.760489
-28.966667,6,3.789035
-1.4,6,3.834516
-5.733333,6,3.856288
-11.066667,6,3.886372
-16.8,6,3.909208
-32.133333,6,3.934889
-26.8,6,3.954828
-26.6,6,3.986342
-22.866667,6,4.012918
-6.933333,6,4.038621
-28.9,6,4.054987
-36.2,6,4.077021
-21.133333,6,4.104713
-27.233333,6,4.128361
-6.133333,6,4.148313
-23.366667,6,4.167789
148.466667,5,4.190562
-15.7,6,4.222696
3.033333,6,4.242653
0.866667,6,4.257693
-28.4,6,4.277574
-28.4,6,4.300903
-31.533333,6,4.323657
-23.833333,6,4.352524
-23.0,6,4.374229
-21.266667,6,4.399605
-21.566667,6,4.444691
-24.5,6,4.459731
-6.833333,6,4.481004
-17.4,6,4.502885
14.866667,6,4.524662
-14.633333,6,4.542914
-29.366667,6,4.572483
-12.9,6,4.596946
-19.233333,6,4.632508
-22.233333,6,4.662937
-15.366667,6,4.690597
-37.466667,6,4.72-0.233-14.566667,6,4.7-26.6,6-5.633333,-15.8,6,4.78-6.2,6-36.166667,-19.466667,6-10.266667,-22.2,6,4.84-24.86-37.333333,6,4.87-31.2,-25.2,6,4.89-35.26-22.533333,6,4.91-1-28.-11.333333,6,4.94--31.8-2.2,6,4.973105
-8.866667,6,4.99691
-20.833333,6,5.018086
-14.2,6,5.041016
171.6333-11.9,6,5.07548-1.2.1,6,5.109279-1-29.8,6,5.140293-1-25.4,6,5.173935-5-1.266667,6,5.2-21.2,6-26.766667,-0.166667,6,-21.133333-23.066667,-6.666667,6,-34.7,6,5.-14.8333-1.5,6,5.342594-1-9.866667,6,5.367736--24.366667,6,5.3-34.2,6-20.333333,-22.733333,6-28.333333,-18.933333,6-26.366667,-22.233333,-16.4,6,5.-2-26.763.866667,6,5.50--20.6-19.066667,6--4.633333-58.533333,6--27.2,6,5.-12.5333-4.866667,6,5.5-22.866-37.333333,6,5.6-20.733-29.433333,6,5.6-28.333-13.4,6,5.668514-0-27.2,6,5.69162
-19.4,6,5.71262
-16.933333,6,5.752599
157.8,5,5.76651--12.866667,6,5.79-19.06-7.9,6,5.826766
-11.2,6,5.85414
3.6,6,5.872547
-54.566667,6,5.892853
-33.866667,6,5.919377
-8.1,6,5.941834
-43.466667,6,5.968342
-16.166667,6,5.983004
-10.733333,6,6.004303
10.066667,6,6.025048
-19.866667,6,6.047713
-11.733333,6,6.071849
-15.5,6,6.094963
-32.033333,6,6.114482
-26.666667,6,6.141597
-31.533333,6,6.166896
-5.2,6,6.189485
-34.6,6,6.215117
-20.366667,6,6.241674
1.3,6,6.268207
-22.233333,6,6.291365
-4.366667,6,6.307714
-3.766667,6,6.340333
-17.7,6,6.363571
-32.033333,6,6.386834
-3.533333,6,6.413222
-22.7,6,6.428035
-28.4,6,6.456898
-21.766667,6,6.476909
-26.166667,6,6.502419
-18.533333,6,6.525222
-12.0,6,6.550679
-3.533333,6,6.573116
-0.966667,6,6.595876
-10.733333,6,6.63149-20-43.2,6,6.659316
-12.866667,6,6.675614
-8.066667,6,6.689995
-4.533333,6,6.707529
-18.466667,6,6.733497-1-11.833333,6,6.754249-2-27.8,6,6.784775
-28.9,6,6.806823
-14.866667,6,6.827813
-19.066667,6,6.847518
155.0,5,6.866149
-8.833333,6,6.890448
-22.366667,6,6.936006
-15.733333,6,6.962861--12.5,6,6.995874--18.933333,6,7.0121.933-11.166667,6,7.0-16.533-18.6,6,7.06386--27.833333,6,7.08878-16-21.466667,6,7.12063-14-20.5,6,7.15115-16-33.5,6,7.16726-8.-25.1,6,7.1798-44.-28.833333,6,7.2052-26-19.633333,6,7.-24.6666-2.3,6,7.268094-3-10.7,6,7.298022
-32.066667,6,7.317433
-27.333333,6,7.336631
-19.6,6,7.36471
-35.433333,6,7.390074
-20.133333,6,7.414922
-11.4,6,7.433848
-17.666667,6,7.455217
1-6.133333,6,7.486-40.6-35.833333,6,7.52-35.0,-36.3,6,7.56-28.6-35.566667,6,7.591-15.-1.266667,6,7.-34.0333-9.666667,6,7.6-11.933-18.966667,6,7.6-4.3,6,-26.566667-8.0,6,7.68731.56-24.433333,6,7.71-23.5,-33.2,6,7.74-13.96-27.566667,6,7.761.8333-22.733333,6,7.-0.66666-18.666667,6,7-21.93333-28.0,6,7.8300-23.-15.366667,6,7.8535-32.-34.766667,6,7.8740-30.-23.933333,6,7.9002-31.-28.033333,6,7.93-2-27.-18.133333,6,7.94-2-24.-20.733333,6-25.8336.1,-31.3,6,7.99-16.3-12.633333,6,8.026-25.5-13.633333,6,-22.3,6,8.-26.0,6,-19.266667-26.166667,6,6.366667,6152.933333,-29.1,6,8.16-42.03-39.566667,6,8.2-28.333-24.433333,6,8.2-24.-27.033333,6,8.269-22.2-24.3,6,8.289-22.-19.0,6,8.319979
-31.366667,6,8.349584
-19.4,6,8.376305
-4.4,6,8.393877
-32.166667,6,8.414556
-45.0,6,8.44182
-2.1,6,8.458203
-32.966667,6,8.485541
-19.466667,6,8.504659
-35.433333,6,8.535781
-17.533333,6,8.556933
-20.933333,6,8.584404
-26.1,6,8.613141
-1.466667,6,8.638119
-14.266667,6,8.653382--28.733333,6,8.685455--22.033333,6,8.714.6,6,-10.666667-22.8,6,8.7468.0,6-23.6,6,8.7-20.8669.433333,6,8.794-47.8-34.6,6,8.822429
-24.5,6,8.861653
9.566667,6,8.890373
-13.533333,6,8.917551
-30.2,6,8.942106
-25.433333,6,8.974541
-32.8,6,8.995476
-25.933333,6,9.018381
-15.966667,6,9.044452
9.033333,6,9.056906
-26.133333,6,9.080724
-17.433333,6,9.103851
-30.233333,6,9.13141-18-12.4,6,9.1570-34.-21.3,6,9.186464
-16.8,6,9.214781
3.333333,6,9.241704
-28.233333,6,9.269803
-13.4,6,9.291866
12.033333,6,9.313003
-10.9,6,9.334167
-51.033333,6,9.349186
-26.8,6,9.37799
-44.433333,6,9.397489
-34.6,6,9.423505
6.166667,6,9.443629
-29.066667,6,9.477607
-28.033333,6,9.495524
-18.533333,6,9.519255--26.033333,6,9.546053-1-20.033333,6,9.576141-3-12.9,6,9.599574
-29.9,6,9.625868
2.6,6,9.652889
-20.5,6,9.673466
-27.9,6,9.698734
-17.066667,6,9.717454
-9.4,6,9.733311
-19.1,6,9.763916
-22.466667,6,9.789096
-30.266667,6,9.819935
-18.333333,6,9.842301
-15.6,6,9.874594
7.566667,6,9.89269
-42.866667,6,15.983187
-3.666667,6,16.002821
-36.0,6,16.026422
-20.8,6,16.050815
-18.2,6,16.07881
-16.5,6,16.096342
-6.6,6,16.129768
-15.933333,6,16.163392
-33.533333,6,16.188052
-36.266667,6,16.208869
-28.733333,6,16.237991
-22.466667,6,16.268803
-36.5,6,16.293693
-29.4,6,16.323319
-5.1,6,16.341697
-30.9,6,16.37043
-10.233333,6,16.39648
-39.233333,6,16.416813
-20.0,6,16.435871
-30.233333,6,16.447562
-15.0,6,16.471403
-20.9,6,16.497576
-15.7,6,16.521369
-3.333333,6,16.550268
-17.366667,6,16.581307
-19.233333,6,16.605929
-10.366667,6,16.635656
-18.133333,6,16.661841
-8.6,6,16.685348
-20.866667,6,16.711421
-19.5,6,16.737757
-2.3,6,16.758804
-17.833333,6,16.799921
-14.766667,6,16.829538
-8.266667,6,16.857553
-16.633333,6,16.875408
-6.966667,6,16.90762
-2.0,6,16.928443
-11.633333,6,16.958173
-42.133333,6,16.984338
-30.933333,6,17.012156
-16.733333,6,17.038061
-23.933333,6,17.067228
-20.033333,6,17.098134--1.433333,6,17.127-20.0-35.2,6,17.148-3.3,-1.466667,6,1-9.233333,-34.2,6,17.20-10.43-8.933333,6,17.221-25.0-26.5,6,17.241663
-22.4,6,17.256887
-7.266667,6,17.276-31.3-17.5,6,17.297-12.4-25.933333,6,1-49.466667-22.033333,6,1-8.966667,4.466667,6,17-48.5,6,1-23.733333-33.633333,6,1-26.83333-33.6,6,17.4348-10.-32.3,6,17.453884
-10.933333,6,17.497824
-3.4,6,17.522336
-11.8,6,17.54487
-22.366667,6,17.575306
-15.233333,6,17.602945
-19.5,6,17.625877
-15.733333,6,17.657658
-4.266667,6,17.686321
-3.133333,6,17.70706
-10.733333,6,17.733564
-19.733333,6,17.767345
-14.533333,6,17.7858-24.-41.366667,6,17.8228-34.-28.233333,6,17.8592-20.-8.833333,6,17.89014-36-35.433333,6,17.92160-19-26.5,6,17.946214
-14.3,6,17.973712
-39.0,6,17.998385
-13.233333,6,18.025631
-18.066667,6,18.05367
-22.133333,6,18.076558
-30.633333,6,18.106094--23.933333,6,18.1415976.-9.9,6,18.168619
-9.766667,6,18.19574-37-12.666667,6,18.6.86666-14.866667,6,18-36.0,6,1-17.733333-40.133333,6,1-23.8,6,18-14.13333-27.033333,6,18-34.16666-13.966667,6,18-20.33333-32.633333,6,18-12.2,6-25.866667,6-22.5,6,18.4-15.1,6-34.033333,6-51.6,6,18.4-13.4,6-12.266667,611.966667,6,-31.7,6,18.-39.1333-26.066667,6,18.-5.7,6,1-8.733333,-14.833333,6,0.666667,6,-10.7,6,18.-31.8666-35.433333,6,18.-31.5333-22.266667,6,18.-27.2333-11.733333,6,18.-27.4333-33.1,6,18.69693-16-25.833333,6,18.72187-22170.3,6,18.74098-2.-27.6,6,18.783331
-3.566667,6,18.805-8.3,9.966667,6,18-27.1,6,1-15.7,6,18-12.73333-3.8,6,18.8861-33.-36.266667,6,18.908-2.43-31.1,6,18.932655--28.333333,6,18.9591542.-13.633333,6,18-40.86666-42.7,6,19.0236-58.-24.433333,6,19.048-21.1-17.8,6,19.078568
-23.3,6,19.104991
-14.133333,6,19.124929--19.166667,6,19.149697--25.633333,6,19.166.8666-16.766667,6,19.1.033333-26.433333,6,1-8.1,6,19.-47.2333-26.266667,6,19.-34.33-30.966667,6,19.26-13.96-21.033333,6,19.29-9.766-26.666667,6,19.3-32.433-11.8,6,19.345909-2-42.533333,6,19.371621-2-20.866667,6,19.42326-43-15.533333,6,19.45068-17-15.9,6,19.471283
-22.233333,6,19.497739
-22.4,6,19.525319
-21.866667,6,19.557512
-36.766667,6,19.5856
-5.9,6,19.616259
-34.666667,6,19.642361
-12.733333,6,19.671999
-18.833333,6,19.697592-1-22.3,6,19.72589712-30.3,6,19.744123
-12.366667,6,19.75935-13-12.7,6,19.780912
-26.166667,6,19.808565
-55.133333,6,19.8354-25.-7.666667,6,19.8508-10.-26.2,6,19.876407
-17.533333,6,19.895232
-3.633333,6,19.922234
-17.9,6,19.943063
-21.5,6,19.964676
-45.1,6,19.994563
-4.233333,6,20.019905
-27.0,6,20.063313
-21.233333,6,20.086585
-22.766667,6,20.117443
-23.1,6,20.142577
-29.433333,6,20.167869
-14.4,6,20.195951
-23.6,6,20.225607
-34.2,6,20.256753
-15.866667,6,20.290453
-30.266667,6,20.314503
-17.766667,6,20.329223
-25.5,6,20.356437--23.366667,6,20.37-7.233-23.5,6,20.401497-3-26.9,6,20.421592-3-24.5,6,20.440409
-15.6,6,20.455588
-20.8,6,20.47915
-16.733333,6,20.505693
-4.7,6,20.527968
-35.233333,6,20.551405
0.4,6,20.577967
-22.566667,6,20.599339
178.0,4,20.619208
-26.2,6,20.645078
-10.866667,6,20.678732
-8.833333,6,20.708448
-32.133333,6,20.735985
-3.9,6,20.759607
-40.133333,6,20.783115
-31.3,6,20.809554
-28.5,6,20.836199
-28.833333,6,20.86844
-34.5,6,20.895735
-28.733333,6,20.92231
179.0,2,20.927035
-31.2,6,20.952057
-9.9,6,20.981284
-22.233333,6,21.009049
-5.633333,6,21.029608
-6.966667,6,21.057632
-24.766667,6,21.077123
-6.3,6,21.092226
-17.866667,6,21.11141
-16.433333,6,21.131684
-53.0,6,21.163927
-19.766667,6,21.19305
-17.9,6,21.222589
-28.133333,6,21.250519
-32.533333,6,21.273535
-26.333333,6,21.294338
12.2,6,21.326945
-9.966667,6,21.342529
-19.8,6,21.366224
-24.666667,6,21.382843
-31.966667,6,21.411206
-13.6,6,21.435035
-26.6,6,21.468278
-39.3,6,21.505381
-19.4,6,21.53477
-8.266667,6,21.592842
-24.533333,6,21.619526
-29.666667,6,21.634637
-15.533333,6,21.655899
-19.333333,6,21.675908
-1.1,6,21.696642
-6.0,6,21.716335
-12.7,6,21.73914
-11.2,6,21.753526
3.4,6,21.786737
-2.333333,6,21.806174
-21.1,6,21.828154
-22.466667,6,21.856859
-8.5,6,21.875729
-10.866667,6,21.89647
-28.333333,6,21.929687
-24.666667,6,21.968549
12.466667,6,21.991328
-41.033333,6,22.01944
-3.433333,6,22.037844
-23.633333,6,22.059906
-30.2,6,22.080912
-45.266667,6,22.119078
-33.166667,6,22.152902
15.4,6,22.174477
-11.666667,6,22.201007
-5.966667,6,22.220625
-14.766667,6,22.244622
26.2,6,22.26493
-34.666667,6,22.295285
-31.733333,6,22.339126
-17.233333,6,22.356655
-9.833333,6,22.371996
-36.4,6,22.401105
-13.466667,6,22.423413
-19.966667,6,22.451733
-5.766667,6,22.487829-1-11.4,6,22.511753
-18.633333,6,22.532677
-28.3,6,22.569608
-39.966667,6,22.602763
-28.733333,6,22.706881
-26.566667,6,22.75125-1.-22.366667,6,22.8005-34.-24.566667,6,22-25.53333-3.4,6,22.86279-19-15.3,6,22.88206-20-19.233333,6,22-27.4,6,2-9.433333,-27.4,6,22.958.4666-29.4,6,22.98947-15-17.333333,6,23.01767-32-13.6,6,23.047698
-8.1,6,23.075134
15.733333,6,23.117704
17.1,6,23.144298
-21.1,6,23.163913
-10.733333,6,23.185589
3.133333,6,23.205883
-35.333333,6,23.231078
-26.533333,6,23.254832
-19.9,6,23.27526
-33.366667,6,23.303938
4.666667,6,23.333828
-34.7,6,23.360322
-23.766667,6,23.395503
-19.3,6,23.439704
-10.833333,6,23.466361
-24.9,6,23.488623
-23.866667,6,23.508624
-23.533333,6,23.525445
-13.133333,6,23.560377
-21.166667,6,23.586185
-30.066667,6,23.61125-24-17.6,6,23.63671-1-30.066667,6,23.667327-2-31.633333,6,23.6-9.2333-3.5,6,23.719128-2-31.966667,6,23.7-17.0,6-14.7,6,23.7-27.8,6-17.166667,62.033333,6,2-4.1,6,23.11.93333-21.0,6,23.8619-2.1-19.533333,6,2-27.83333-20.166667,6,23-19.06666-38.633333,6,23-5.1,6,23-16.93333-25.566667,6,24-3.4,6,24-9.033333-28.733333,6,2-15.4,6,24-23.2333-3.4,6,24.081358-1-12.266667,6,24.12279-23-24.8,6,24.146288
-12.066667,6,24.174567
-30.9,6,24.202624
6.8,6,24.228663
-15.2,6,24.256891
2.533333,6,24.284472
-9.433333,6,24.312427
-23.566667,6,24.338361
-12.7,6,24.372255
-2.0,6,24.388316
7.1,6,24.405938
-55.5,6,24.436075
-32.133333,6,24.454539
-18.933333,6,24.48008
-21.933333,6,24.502897
-28.4,6,24.530115
-28.5,6,24.551738
-34.3,6,24.568746
-24.833333,6,24.594847
-24.5,6,24.61335
-24.833333,6,24.63314
-11.666667,6,24.662477
-5.666667,6,24.682688
-17.566667,6,24.708964
-12.633333,6,24.754859
-31.2,6,24.782637
-42.2,6,24.807813
-0.4,6,24.83711
-17.666667,6,24.864798
-14.7,6,24.889626
-34.566667,6,24.911086
-26.4,6,24.930276
-11.233333,6,24.955093
-31.533333,6,24.974366
-17.633333,6,31.170115
-16.866667,6,31.19446
-15.633333,6,31.216405
-25.666667,6,31.239174
1.5,6,31.263538
-22.466667,6,31.279272
-15.333333,6,31.304105
-4.866667,6,31.320732
-7.266667,6,31.342644
-29.8,6,31.368659
-21.966667,6,31.390694
3.6,6,31.41324
-18.266667,6,31.430396
-14.6,6,31.451278
-17.4,6,31.481934
-34.433333,6,31.522255
-1.233333,6,31.542584
-16.8,6,31.564697
-18.6,6,31.587328
-23.7,6,31.608335
-14.966667,6,31.622555
-25.533333,6,31.652408
4.166667,6,31.67454
-35.1,6,31.695089
-8.866667,6,31.711252
-1.6,6,31.728723
0.333333,6,31.751812
-39.333333,6,31.776626
-15.366667,6,31.791574
-21.066667,6,31.819963
-4.433333,6,31.842008
-10.466667,6,31.866763
-27.8,6,31.881722
-28.8,6,31.900864
-17.866667,6,31.926402
-25.6,6,31.949199
-18.733333,6,31.963764
-17.833333,6,31.981364
-5.333333,6,32.012302
-25.9,6,32.036951
-15.466667,6,32.070835
-32.366667,6,32.104023
6.533333,6,32.125271
-20.066667,6,32.154881
-17.0,6,32.184415
-15.033333,6,32.21302
-1.7,6,32.235803
-34.366667,6,32.260271
-15.8,6,32.284314
-21.7,6,32.315099
-34.366667,6,32.340138
-23.766667,6,32.368061
-16.766667,6,32.394315
-8.766667,6,32.411742
-14.7,6,32.436887
-36.733333,6,32.471646
-2.033333,6,32.495223
-23.766667,6,32.524776
-27.166667,6,32.550991
-13.9,6,32.565305
-25.4,6,32.593003
-34.766667,6,32.617184
-22.033333,6,32.636535
-9.333333,6,32.660172
-19.166667,6,32.680464
-10.133333,6,32.713706
-33.766667,6,32.745233
-10.7,6,32.774405
-8.966667,6,32.798353
-13.566667,6,32.821927
159.4,3,32.83623-1-28.733333,6,32.8587-24.-13.0,6,32.8839-17.10.766667,6,32.-18.7333-23.5,6,32.92134-30-36.933333,6,32.6.433333-41.033333,6,3-11.0,6,32-5.6,6,324.366667,-34.933333,6,-21.933333,-12.266667,6,-19.233333,-15.3,6,33.07.1,6,3-3.1,6,33.6.2,6,30.9,6,33.0-23.966-26.033333,6,33.1-29.2,6-41.7,6,33.1-31.2,6-32.3,6,33.1-25.9,6-1.633333,6,-28.466667,-28.0,6,33.21-23.5,-34.7,6,33.23-4.7,6-18.0,6,33.-12.7,6,-18.9,6,33.-12.3,6-35.6,6,33.3-13.0,6-11.566667,-25.0,6,33.35-26.53-22.533333,6,33.37-29.96-12.733333,6,33.41-5.566-24.933333,6,33.4-23.5,6-36.133333,6-15.966667,2.666667,6,33-23.3,6,3-11.1,6,3-25.1,6,33-16.733331.466667,6,33.5-11.866-14.3,6,33.55279
-35.166667,6,33.579342
-36.5,6,33.609838
-18.633333,6,33.62922
-9.6,6,33.650924
-21.633333,6,33.6736
-33.766667,6,33.699872
-6.866667,6,33.727139
-35.0,6,33.75838
-30.9,6,33.776738
-16.966667,6,33.800067
-14.833333,6,33.827023
-42.866667,6,33.851632
-29.4,6,33.870251
18.3,6,33.896704
-12.766667,6,33.916066
-28.3,6,33.945377
-25.6,6,33.973335
-15.8,6,33.999858
-31.066667,6,34.024415
-31.966667,6,34.049374
-3.1,6,34.074453
-21.2,6,34.099781
-26.933333,6,34.123729
-42.2,6,34.139625
-34.5,6,34.168612
-17.066667,6,34.192038
-27.033333,6,34.209281
1.6,6,34.228019
-16.033333,6,34.254722
-20.166667,6,34.27646
-1.933333,6,34.304375
-25.2,6,34.324291
-41.133333,6,34.356858
-14.466667,6,34.378559
-1.566667,6,34.394057
-9.1,6,34.411041
-28.066667,6,34.440875
-37.233333,6,34.469893
-16.366667,6,34.499822
-25.6,6,34.523059
-27.466667,6,34.547168
-20.533333,6,34.561441
-27.8,6,34.582129
-25.6,6,34.607356
-0.6,6,34.633594
-8.9,6,34.652811
-10.1,6,34.678791
-21.233333,6,34.69996
-27.4,6,34.729115
-15.933333,6,34.75745
-15.433333,6,35.18916
-33.866667,6,35.210671
-20.433333,6,35.237294
-26.033333,6,35.263207
-26.966667,6,35.287566
-38.266667,6,35.318607
-43.033333,6,35.35178
162.0,1,35.357677
-20.433333,6,35.388979
-6.8,6,35.410797
-35.666667,6,35.430057
-27.333333,6,35.4562
-19.666667,6,35.4767
-28.733333,6,35.49939
-23.866667,6,35.542856
-14.1,6,35.560048
-2.466667,6,35.576285
-18.0,6,35.599682
-29.2,6,35.627846
-22.533333,6,35.652975
8.433333,6,35.681977
-34.366667,6,35.716231
-30.033333,6,35.742173
-28.466667,6,35.764805
2.833333,6,35.788192
-15.7,6,35.814803
-23.6,6,35.84586
-39.9,6,35.876377
-26.833333,6,35.905393
-36.1,6,35.931287
-27.333333,6,35.955298
-24.8,6,35.989469
-25.333333,6,36.018336
-14.9,6,36.035507
-5.2,6,36.053804
-3.3,6,36.071311
-30.633333,6,36.086814
-7.933333,6,36.107561
-26.266667,6,36.128635
-5.566667,6,36.160625
-10.233333,6,36.190847
-53.566667,6,36.214658
-20.566667,6,36.240052
-12.366667,6,36.269064
-23.666667,6,36.289925
-40.4,6,36.319057
165.2,3,36.330493
-3.5,6,36.35387
-34.833333,6,36.38068
-7.866667,6,36.407914
-1.166667,6,36.421024
-18.466667,6,36.436068
-11.033333,6,36.464243
-6.133333,6,36.488501
-11.933333,6,36.51633
3.933333,6,36.538269
7.5,6,36.569385
-15.366667,6,36.596573
-3.733333,6,36.624779
-25.1,6,36.65331
0.266667,6,36.682357
-8.933333,6,36.705415
-19.833333,6,36.73441
-12.833333,6,36.768734
-27.166667,6,36.809196
-38.633333,6,36.839449
-29.966667,6,36.861974
-20.566667,6,36.885617
-35.333333,6,36.91699
-22.633333,6,36.938922
-14.266667,6,36.964958
-14.833333,6,36.985788
-26.433333,6,37.016886
-39.966667,6,37.049085
-33.7,6,37.074826
-27.5,6,37.098674
-17.1,6,37.130167
-22.133333,6,37.154044
-14.3,6,37.174314
-33.533333,6,37.200986
-18.0,6,37.214043
4.466667,6,37.24054
-14.433333,6,37.261474
-22.3,6,37.277135
-24.333333,6,37.296168
-35.5,6,37.329341
-25.766667,6,37.354713
-32.6,6,37.385766
-9.933333,6,37.409063
-31.166667,6,37.442723
-26.733333,6,37.478203
-15.4,6,37.508269
-15.433333,6,37.534402
0.8,6,37.556989
-15.366667,6,37.582076
-29.8,6,37.606165
-24.633333,6,37.633407
