#{"t_start": 1761526495.6978571, "env_id": "None"}
-27.966667,6,37.658005
-14.8,6,37.680502
-6.166667,6,37.713876
-24.266667,6,37.738218
-1.933333,6,37.758559
-22.766667,6,37.779731
14.533333,6,37.803011
-11.6,6,37.823006
-13.0,6,37.847686
-15.033333,6,37.875076
-17.666667,6,37.903121
-24.766667,6,37.93972
-36.733333,6,37.957068
-12.8,6,37.968321
-15.233333,6,37.988846
-22.2,6,38.007967
-15.533333,6,38.039887
-39.3,6,38.105194
-28.033333,6,38.152906
-33.533333,6,38.187778
-19.733333,6,38.204254
-27.233333,6,38.232856
-18.433333,6,38.257459
-31.7,6,38.282943
-30.966667,6,38.30625
-21.333333,6,38.334474
-23.2,6,38.370201
-26.9,6,38.40531
20.2,6,38.426119
-27.766667,6,38.446033
-28.666667,6,38.466322
-37.233333,6,38.497418
-22.1,6,38.520789
-36.333333,6,38.541833
-15.5,6,38.572066
-9.266667,6,38.595461
12.0,6,38.618809
-1.966667,6,38.638776
-27.2,6,38.660788
-31.533333,6,38.691025
-28.533333,6,38.718129
-4.566667,6,38.743439
-25.8,6,38.778255
-14.7,6,38.802701
-20.266667,6,38.833645
-17.733333,6,38.853511
-9.2,6,38.880168
-12.533333,6,38.911638
-13.933333,6,38.947791
-13.266667,6,38.972568
-25.5,6,38.994176
-26.433333,6,39.020277
-33.533333,6,39.049335
-27.0,6,39.069444
-31.166667,6,39.092293
-11.766667,6,39.119184
5.966667,6,39.155888
-23.533333,6,39.183728
10.0,6,39.208662
-37.666667,6,39.234297
-15.233333,6,39.273633
-35.433333,6,39.290666
-6.7,6,39.311943
-13.9,6,39.333994
-17.466667,6,39.360736
-26.666667,6,39.386491
-19.833333,6,39.406179
-15.266667,6,39.438357
-27.4,6,39.464461
-14.266667,6,39.481638
-26.066667,6,39.508072
-25.1,6,39.537701
-37.333333,6,39.565476
-14.733333,6,39.60302
-8.033333,6,39.625928
-33.866667,6,39.653527
-15.9,6,39.684356
-20.4,6,39.717209
-22.2,6,39.749053
-37.733333,6,39.779151
-31.533333,6,39.811761
-22.6,6,39.834137
-28.566667,6,39.860677
-23.833333,6,39.880742
-7.133333,6,39.91644
-16.933333,6,39.950162
-2.566667,6,39.97514
-16.666667,6,39.991923
-33.533333,6,40.013883
-42.366667,6,40.048652
-11.6,6,40.070353
-32.8,6,40.102133
4.966667,6,40.144846
-10.2,6,40.176487
-30.566667,6,40.206715
-26.4,6,46.079157
-12.866667,6,46.117356
-13.666667,6,46.140082
-16.533333,6,46.159722
-0.833333,6,46.181406
8.633333,6,46.199547
-11.133333,6,46.222806
2.233333,6,46.237904
-14.466667,6,46.260688
-6.333333,6,46.288732
-5.133333,6,46.307659
-24.333333,6,46.323136
-16.933333,6,46.341594
-7.133333,6,46.361475
-13.333333,6,46.385454
-32.933333,6,46.412178
-20.666667,6,46.431981
5.0,6,46.446544
-31.066667,6,46.469195
-25.833333,6,46.493635
-36.8,6,46.520303
-11.5,6,46.539417
-40.7,6,46.574165
-37.5,6,46.603786
-8.966667,6,46.631212
-27.833333,6,46.654082
-6.333333,6,46.67751
-19.066667,6,46.689332
-9.866667,6,46.713921
-20.5,6,46.73558
-36.166667,6,46.752853
-25.833333,6,46.779426
-9.8,6,46.794337
-6.033333,6,46.813784
11.3,6,46.833199
-15.066667,6,46.859508
3.5,6,46.877389
-30.966667,6,46.90105
-23.366667,6,46.927653
-34.0,6,46.962879
-8.833333,6,46.974608
165.566667,6,46.99679
-11.2,6,47.023082
-13.033333,6,47.042403
-2.533333,6,47.067229
-2.566667,6,47.090834
-4.9,6,47.113715
-6.333333,6,47.160263
-24.5,6,47.196879
-25.566667,6,47.224957
-26.1,6,47.241488
-23.066667,6,47.268124
-26.333333,6,47.287969
-28.466667,6,47.306784
-2.8,6,47.334692
-36.333333,6,47.360828
-19.666667,6,47.38274
-8.8,6,47.403667
-8.466667,6,47.430033
-34.666667,6,47.469071
-31.233333,6,47.505044
-13.533333,6,47.530174
3.033333,6,47.549674
19.633333,6,47.573482
-35.433333,6,47.609368
-33.033333,6,47.642894
-26.166667,6,47.665621
-2.7,6,47.687719
-25.966667,6,47.711338
-19.833333,6,47.728527
-32.366667,6,47.754646
-18.266667,6,47.77747-4-2.933333,6,47.82468
-19.133333,6,47.853-21.2-7.1,6,47.88466
-19.866667,6,47.908-33.2-28.333333,6,47.931-36.2-39.066667,6,4-17.733333-23.533333,6,4-26.533333-20.0,6,48.007-21.0-33.966667,6,48.034-24.3-24.3,6,48.046979
-7.466667,6,48.065484
-27.8,6,48.094131
-27.233333,6,48.122678
-27.5,6,48.149447
-21.666667,6,48.184399
180.9,-20.6,6,48.20-8.1338.8,6,48.229186
-45.033333,6,48.240855
-31.8,6,48.268113
-27.833333,6,48.292616
-33.7,6,48.320853--14.933333,6,48.33879-14-14.766667,6,48.-9.26666-33.033333,6,48-53.1,6,4-30.833333-5.733333,6,48-7.1,6,48-35.6,6,4-8.333333,-6.633333,6,4-28.466667-26.3,6,48.493-16.0-11.633333,6,48.513-37.2-33.133333,6,48.531-4.03-22.866667,6,48.54-22.7,-28.066667,6,-5.633333,-14.966667,6,-11.033333,-26.9,6,48.612.2333-18.766667,6,48.3.133333-21.466667,6,4-22.466667-16.733333,6,4-21.566667-19.633333,6,-19.2,6,48.-33.066-13.6,6,48.745743-2-19.066667,6,48.77157--30.3,6,48.798291
-6.366667,6,48.833339--29.8,6,48.854325
-12.533333,6,48.868691--31.766667,6,48.89-21.2,-33.433333,6,10.366667,6-6.466667,6,-14.3,6,48.-26.1,6,-14.166667,-21.9,6,49.00-33.3,-15.8,6,49.04-20.564.366667,6,49.0545-0.0-20.133333,6,49.07-29.33-2.366667,6,49.109-30.0-20.033333,6,4-24.8,6,49-27.1,6,4-20.9,6,4-25.6,6,49-7.4,6,494.4,6,49.-28.2,6,-3.5,6,49.2-0.3,6,-11.466667,-23.733333,6,-31.133333,-24.0,6,49.27-37.06-1.866667,6,49.292-12.1-6.033333,6,4924.533333-20.8,6,49.3-20.266-33.433333,6,49.3-19.166-35.1,6,49.388116-3177.833333,6,49.411452-2-18.033333,6,49.4-27.733-26.8,6,49.468-23.0-39.466667,6,4-13.633333-33.5,6,49.52-21.1-20.666667,6,49.550-12.8-19.466667,6,49.57-4.366-27.3,6,49.60145-2.-5.5,6,49.636348
-16.233333,6,49.659299
-5.566667,6,49.687104
-23.066667,6,49.711467
9.066667,6,49.7308451-35.166667,6,49.75397-263.166667,6,49.77-3.666-1.733333,6,49.79-0.166-8.466667,6,49.823.9666-12.9,6,49.84866-32-41.033333,6,49.9.0333339.466667,6,49.-25.9,6,-20.666667,-31.266667,6-13.333333-14.866667,6,4-38.566667-29.166667,6,4-18.1,6,49-7.133333-22.7,6,49.999-32.7-3.833333,6,50.0172-33.-27.233333,6,50.0405-13.-24.133333,6,50-16.36666-28.333333,6,50-36.16666-28.266667,6,50-17.93333-17.866667,6,50-21.1,6,5-12.5666-22.466667,6,50-35.06666-24.866667,6,50-9.1,6,50-22.3,6,5-27.933333-11.766667,6,5-9.533333,-25.1,6,50.27-17.33-21.033333,6,50.30-4.066-10.8,6,50.339871-31.466667,6,50.368537--14.7,6,50.394298
-12.9,6,50.420028
-30.233333,6,50.449045
-31.633333,6,50.478715
-11.066667,6,50.498383
-24.733333,6,50.514841--17.4,6,50.540457--37.3,6,50.566447
-11.7,6,50.587051
-23.633333,6,50.610494
-24.433333,6,50.632717
-17.933333,6,50.653423
-14.0,6,50.682526
-0.666667,6,50.700672
-18.366667,6,50.718944
3.533333,6,50.740145
-27.4,6,50.765817
-39.466667,6,50.789366
-35.833333,6,50.834886
-15.2,6,50.859138
-15.2,6,50.888296
-32.133333,6,50.919931
-28.233333,6,50.944508--7.8,6,50.968809
-32.4,6,51.002681
-40.633333,6,51.037327
-53.266667,6,51.057832
-33.333333,6,51.084629
-22.3,6,51.113402
-19.1,6,51.138691
-14.466667,6,51.161967
-11.6,6,51.190213
-13.766667,6,51.226367
-24.7,6,51.250661
-16.066667,6,51.26958
-32.8,6,51.296148
162.5,4,51.311529
-33.466667,6,51.336824
-12.666667,6,51.363338
4.4,6,51.384266
-32.833333,6,51.400424
-12.633333,6,51.424403
-23.2,6,51.439983
-11.533333,6,51.470386
-5.3,6,51.494805
-24.3,6,51.513027
-6.733333,6,51.564179
-9.4,6,51.586014
-30.966667,6,51.62148
-11.866667,6,51.638228
-6.5,6,51.660961
-28.6,6,51.68237
-38.9,6,51.703645
-16.333333,6,51.72311
-13.366667,6,51.745567
-26.333333,6,51.773897
-8.466667,6,51.786386
-30.566667,6,51.80317
-13.233333,6,51.825677
-11.166667,6,51.845034
-20.733333,6,51.860173
-3.633333,6,51.880837
-22.3,6,51.905581
-12.8,6,51.9183
-24.7,6,51.940134
5.233333,6,51.956247
-34.533333,6,51.987438
-13.333333,6,52.010885
1.8,6,52.052268
-25.433333,6,52.082851
-21.5,6,52.118969
-20.633333,6,52.137379
-25.633333,6,52.151677
0.366667,6,52.170962
-24.1,6,52.194956
-8.333333,6,52.220466
-10.3,6,52.248389
-28.333333,6,52.274734
-19.733333,6,52.306224
-28.4,6,52.33401
-12.833333,6,52.355602
-25.6,6,52.381551
-45.1,6,52.410602
-33.533333,6,52.424101
-16.233333,6,52.455168
-33.6,6,52.482907
-37.166667,6,52.500084
-33.533333,6,52.524792
-32.566667,6,52.55054
-1.933333,6,52.572404
-28.766667,6,52.587185
-21.666667,6,52.611254
-25.066667,6,52.63429
-8.333333,6,52.671172
-17.3,6,52.700431
-23.366667,6,52.727936
1.966667,6,52.757298--28.0,6,52.777855--17.733333,6,52.809312--27.0,6,52.82834
-17.333333,6,52.857157
-4.7,6,52.879477--5.0,6,52.891539
-43.7,6,52.922172
-22.366667,6,52.941613
-27.4,6,52.965568
-2.933333,6,52.983981
-18.233333,6,53.01125
-32.833333,6,53.036488
-20.566667,6,53.059178
-11.1,6,53.082866
-13.166667,6,53.107845
-43.466667,6,53.12249
-26.733333,6,53.14295
-18.5,6,53.170986
-19.833333,6,53.197104
-8.733333,6,53.223655
-2.666667,6,53.239455
-10.4,6,53.273072
-7.233333,6,53.293323
-20.133333,6,53.327486
-23.3,6,53.359319
-39.8,6,53.379705
-20.066667,6,53.400823
-18.4,6,53.423355
-10.033333,6,53.450651
-1.4,6,53.47258
-34.3,6,53.498718
-26.666667,6,53.523297
-26.566667,6,53.553593
-19.533333,6,53.582903
-11.666667,6,53.604075
-19.0,6,53.63986
-18.533333,6,53.669294
-22.733333,6,53.689433
-29.033333,6,53.712194
-16.933333,6,53.732911
-20.566667,6,53.760647
-24.433333,6,53.789897
-17.433333,6,53.809737
-32.133333,6,53.829169
-49.433333,6,53.855879
-9.5,6,53.879439
-16.533333,6,53.907966
0.066667,6,53.928628
-28.166667,6,53.952334
-4.033333,6,53.965373
1.033333,6,53.991298
-20.966667,6,54.020985
-20.033333,6,54.038357
-1.833333,6,54.056404
-32.2,6,54.088803
-14.966667,6,54.101069
-24.7,6,54.13167
-19.2,6,54.150373
-7.2,6,54.17419
-16.866667,6,54.202481
-35.366667,6,54.226918
-19.3,6,54.270033
-26.1,6,54.288672
-22.433333,6,54.314848
1.1,6,54.342417
-21.4,6,54.36634
-12.0,6,60.357201
-19.933333,6,60.374583
-23.066667,6,60.399426
-16.666667,6,60.429196
2.633333,6,60.449607
-27.0,6,60.490225
-51.866667,6,60.509117
5.1,6,60.534134
-5.633333,6,60.557492
-41.633333,6,60.579199
-22.566667,6,60.603325
-28.333333,6,60.622801
-26.1,6,60.644908
-35.566667,6,60.668241
-16.2,6,60.685386
-36.933333,6,60.706028
-3.0,6,60.72893
-30.8,6,60.754529
-11.566667,6,60.773939
-22.866667,6,60.798771
2.133333,6,60.822131
-8.333333,6,60.842802
-31.3,6,60.856019
167.9,3,60.878088
-20.333333,6,60.899922
-7.366667,6,60.919788
-5.233333,6,60.944949
-15.033333,6,60.971663
1.0,6,60.997372
-13.766667,6,61.013766
-25.633333,6,61.050632
-18.233333,6,61.078798
-16.833333,6,61.101858
-30.8,6,61.126921
-27.5,6,61.153784
-19.066667,6,61.182192
-21.2,6,61.206854
-5.6,6,61.227321
-0.533333,6,61.248449
-14.066667,6,61.271286
-5.366667,6,61.302111
-21.2,6,61.327902
-12.233333,6,61.344744
-15.466667,6,61.364061
-30.166667,6,61.386916
-36.066667,6,61.404225
-20.333333,6,61.420739
-30.466667,6,61.447444
-9.466667,6,61.469436
-9.833333,6,61.491349
-23.066667,6,61.5165
-9.966667,6,61.545503
-9.733333,6,61.570701
-26.833333,6,61.596987
-0.266667,6,61.618619
-0.8,6,61.654263
-8.566667,6,61.685735
-27.666667,6,61.708521
-18.466667,6,61.737687
-13.5,6,61.751427
-30.4,6,61.77676
23.0,6,61.8032
-21.8,6,61.833678
-21.2,6,61.859938
-24.233333,6,61.877928
-17.933333,6,61.901025
-9.8,6,61.920871
6.666667,6,61.938681
-17.0,6,61.961826
-4.8,6,61.983768
-8.633333,6,62.005605
-9.5,6,62.02314
-21.166667,6,62.047317
0.233333,6,62.068933
-12.266667,6,62.088699
-16.0,6,62.105499
-30.633333,6,62.127073
-21.966667,6,62.140354
-38.6,6,62.161365
-27.966667,6,62.185293
-16.466667,6,62.227172
-2.3,6,62.257251
-1.8,6,62.28404
-9.733333,6,62.312982
-16.4,6,62.338058
-28.9,6,62.367625
-33.366667,6,62.391656
-25.2,6,62.41835
-33.7,6,62.442523
-7.033333,6,62.4583
-27.333333,6,62.478387
-2.3,6,62.500537
-13.4,6,62.524031
-30.233333,6,62.544014
-20.166667,6,62.566625
-25.833333,6,62.58797
-26.666667,6,62.615574
-20.233333,6,62.632065
-9.1,6,62.655545
-22.066667,6,62.67187
-15.833333,6,62.696284
-23.2,6,62.721367
10.7,6,62.743324
-34.7,6,62.763095
-33.166667,6,62.779576
-16.066667,6,62.814217
19.8,6,62.835085
-31.7,6,62.861732
-27.5,6,62.8846
-39.466667,6,62.909652
-17.766667,6,62.93494
-29.633333,6,62.971602
-13.0,6,62.99609
19.0,6,63.02395
-3.733333,6,63.046769
-36.766667,6,63.072361
-19.466667,6,63.093243
-10.033333,6,63.111996
-21.033333,6,63.140411
4.666667,6,63.161689
-17.433333,6,63.182887
-36.833333,6,63.206817
-17.133333,6,63.229465
-28.2,6,63.253611
-9.666667,6,63.271077
-27.4,6,63.296882
-38.333333,6,63.322277
-32.933333,6,63.352243
-28.466667,6,63.381297
-30.8,6,63.414376
-30.933333,6,63.45651
-14.533333,6,63.477611
-18.933333,6,63.502661
-22.633333,6,63.519263
-23.466667,6,63.543612
-15.166667,6,63.560115
-3.066667,6,63.597016
-5.066667,6,63.624888
-33.933333,6,63.649092
-9.466667,6,63.670451
-35.0,6,63.691161
-41.366667,6,63.720954
-29.666667,6,63.741277
-4.0,6,63.759452
1.333333,6,63.779201
-25.066667,6,63.810505
-25.6,6,63.822375
14.166667,6,63.859548
-17.833333,6,63.902409
-15.4,6,63.940102
167.7,6,63.968722
-13.566667,6,63.994841
-24.4,6,64.018875
-28.1,6,64.03846
-14.4,6,64.059958
-38.4,6,64.094517
-17.733333,6,64.115745
-26.566667,6,64.144476
-4.433333,6,64.169409
-12.433333,6,64.202262
-15.933333,6,64.224873
-37.466667,6,64.243988
-21.8,6,64.272458
6.533333,6,64.294011
-17.833333,6,64.324723
-24.866667,6,64.359244
-18.033333,6,64.386138
-14.833333,6,64.406349
-34.433333,6,64.432056
-25.6,6,64.453408
-16.6,6,64.472652
-17.166667,6,64.492478
-23.066667,6,64.512257
-20.233333,6,64.534392
-29.4,6,64.549888
-38.9,6,64.569971
-13.466667,6,64.586695
-19.9,6,64.614645
-18.433333,6,64.642233
-18.266667,6,64.663217
-31.766667,6,64.698502
3.5,6,64.716205
-19.333333,6,64.743821
-5.566667,6,64.774711
-35.033333,6,64.807982
-22.5,6,64.824374
-0.2,6,64.841307
-13.333333,6,64.862665
-24.766667,6,64.880708
-36.933333,6,64.913301
-27.333333,6,64.939608
8.566667,6,64.960122
1.966667,6,64.984376
-35.1,6,65.007874
-35.1,6,65.046423
-29.5,6,65.071406
-32.733333,6,65.094808
1.1,6,65.122721
-29.866667,6,65.15446
-26.433333,6,65.174147
-23.466667,6,65.205352
-28.5,6,65.227566
-19.166667,6,65.250166
-5.566667,6,65.270368
-17.366667,6,65.287822
-11.533333,6,65.32821
-4.833333,6,65.358494
-22.133333,6,65.384284
-22.2,6,65.404274
-24.866667,6,65.42956
-33.166667,6,65.45153
-24.133333,6,65.481863
1.7,6,65.504519
-20.2,6,65.541695
-36.8,6,65.578116
-36.833333,6,65.60381
-28.133333,6,65.633254
-11.066667,6,65.663083
-27.3,6,65.689512
-22.1,6,65.72253
-19.733333,6,65.752577
-26.1,6,65.788143
12.233333,6,65.807968
-10.8,6,65.822992
-7.4,6,65.837496
14.8,6,65.85436
-25.433333,6,65.876753
-14.366667,6,65.900943
-23.466667,6,65.93
-34.7,6,65.955176
-25.766667,6,66.004132
-10.0,6,66.027006
-35.066667,6,66.057117
-17.533333,6,66.083281
-19.9,6,66.109269
-9.366667,6,66.128778
-32.233333,6,66.159914
-12.433333,6,66.178687
-7.8,6,66.207711
-9.233333,6,66.233977
-14.633333,6,66.261959
4.366667,6,66.29269
-32.866667,6,66.319349
-31.066667,6,66.349956
-13.566667,6,66.371918
-30.033333,6,66.396919
-16.166667,6,66.422873
-13.533333,6,66.453368
-38.3,6,66.477446
-10.066667,6,66.493428
-35.566667,6,66.546082
-28.966667,6,66.565413
-21.366667,6,66.589351
-35.2,6,66.609461
-5.666667,6,66.632216
-9.933333,6,66.669696
-38.266667,6,66.694774
-39.633333,6,66.721495
-21.433333,6,66.744056
-25.833333,6,66.769499
-26.4,6,66.798522
2.233333,6,66.820455
-36.233333,6,66.849552
-16.2,6,66.876432
-22.833333,6,66.901978
-25.133333,6,66.927957
-17.333333,6,66.951605
-4.3,6,66.980513
-17.533333,6,66.9955
-4.6,6,67.017112
-22.433333,6,67.035385
-5.2,6,67.055951
-37.133333,6,67.083014
-29.133333,6,67.108492
-23.566667,6,67.132236
-15.066667,6,67.163348
-19.566667,6,67.193572
-23.833333,6,67.211714
-27.633333,6,67.232021
-24.666667,6,67.274651
-22.933333,6,67.297733
-7.033333,6,67.327603
-29.566667,6,67.363504
-41.2,6,67.382324
-9.833333,6,67.408135
-30.7,6,67.442859
3.8,6,67.474723
-27.433333,6,67.498237
-19.0,6,67.526312
-21.133333,6,67.557019
-18.933333,6,67.583588
-13.0,6,67.610142
-28.5,6,67.645854
-5.566667,6,67.673021
-25.866667,6,67.701719
-18.633333,6,67.728646
-4.733333,6,67.755665
-25.3,6,67.776722
-1.233333,6,67.795462
-14.2,6,67.822995
-24.733333,6,67.850241
-4.1,6,67.87263
-30.8,6,68.234257
-44.033333,6,68.265434
-8.0,6,68.312523
-4.4,6,68.340506
-20.8,6,68.364293
-12.4,6,68.40024
-11.533333,6,68.424848
-33.7,6,68.452099
-22.2,6,68.481023
-17.233333,6,68.496843
-17.133333,6,68.512973
-19.866667,6,68.532162
-23.666667,6,68.556019
-20.366667,6,68.572263
-8.166667,6,68.595112
-17.833333,6,68.627571
170.8,6,68.655684
-14.266667,6,68.682963
-12.5,6,68.705554
-24.2,6,68.734258
-34.433333,6,68.761432
-16.666667,6,68.78766
-14.666667,6,68.813911
-48.9,6,68.837399
-22.333333,6,68.863014
-22.1,6,68.88962
-13.233333,6,68.914631
-8.566667,6,68.939528
-12.633333,6,68.959761
-22.266667,6,68.985389
-12.1,6,69.013927
-27.933333,6,69.043193
-34.533333,6,69.076352
-16.233333,6,69.111881
-35.333333,6,69.162419
-32.133333,6,69.22-33.76-35.566667,6,69.32-22.56-16.533333,6,69.43-29.96-12.033333,6,69.56-25.66-7.833333,6,69.64-30.36-17.9,6,96.70746-16.2,6,96.855758
-31.033333,6,96.99225-24-30.066667,6,97.092522.6-35.4,6,97.171-12.7-24.8,6,97.2733.866-14.033333,6,97.-0.86666-11.433333,6,97-10.66666-32.033333,6,97-20.5,6,9-22.5333332.966667,6,97.-18.6333-1.8,6,97.822881-3-17.033333,6,98.023379-2-27.933333,6,98.104583-1-29.733333,6,98.213093-2-8.4,6,98.29287
-33.933333,6,98.393841--26.4,6,98.498676--2.3,6,98.588459
-13.2,6,98.670086
-21.266667,6,98.783306
-35.366667,6,98.860424
-21.466667,6,98.962642
-15.566667,6,99.041736
-14.133333,6,99.121993
-10.0,6,99.202776
-25.666667,6,99.309331
-9.033333,6,99.412805
-26.633333,6,99.484319
-31.8,6,99.573146
4.566667,6,99.692653
-20.066667,6,99.789162
-8.4,6,99.88052
-27.666667,6,99.948347
-42.533333,6,100.057949
-13.5,6,100.14785
-54.166667,6,100.239949
-22.5,6,100.377482
-26.2,6,100.462157
-38.5,6,100.571982
-19.066667,6,100.705683
-23.6,6,100.782845
-3.766667,6,100.863389
-20.166667,6,100.955572
-33.366667,6,101.043651
3.0,6,101.121372
-31.6,6,101.208336
-19.066667,6,101.315695
4.166667,6,101.413118
-22.966667,6,101.500123
-25.433333,6,101.586081
-37.6,6,101.681094
-16.4,6,101.782122
-13.8,6,101.893617
-22.533333,6,101.998513
-3.666667,6,102.105141
-26.466667,6,102.190212
-10.333333,6,102.25908
1.3,6,102.351053
-16.7,6,102.428226
-11.1,6,102.508042
4.6,6,102.607568
-33.6,6,102.795725
-43.5,6,102.875962
-32.6,6,103.000878
-9.233333,6,103.091571
-31.8,6,103.197634
-30.3,6,103.316116
-37.233333,6,103.424328
-15.6,6,103.520165
-42.033333,6,103.624661
-36.066667,6,103.765688
-28.566667,6,103.835577
-27.966667,6,103.908284
-41.466667,6,103.997968
-22.2,6,104.089137
-13.533333,6,104.159874
-15.7,6,104.297029
-7.933333,6,104.383956
7.2,6,104.479443
-19.466667,6,104.551439
-3.066667,6,104.650067
-24.533333,6,104.727508
-14.7,6,104.8107
-26.566667,6,104.923407
-4.5,6,105.006342
-32.1,6,105.095956
-22.9,6,105.210258
-31.2,6,105.320096
-36.333333,6,105.400728
-21.5,6,105.526857
-16.333333,6,105.638853
-23.733333,6,105.701788
-25.866667,6,105.800168
4.133333,6,105.899971
-26.766667,6,105.993989
-1.8,6,106.097754
182.3,6,106.188916
-21.233333,6,106.267246
-21.033333,6,106.341443
-18.7,6,106.417725
-1.7,6,106.482103
-5.9,6,106.55189
7.4,6,106.645571
-25.1,6,106.788295
-3.566667,6,106.926513
-6.333333,6,107.031412
-26.733333,6,107.105453
-13.866667,6,107.162168
-4.066667,6,107.224924
-17.166667,6,107.29559
-12.566667,6,107.362645
-28.733333,6,107.565914
-23.266667,6,107.664084
-35.433333,6,107.782235
-38.8,6,107.881146
-32.7,6,107.982491
-14.0,6,108.144035
-8.4,6,108.22433
-18.966667,6,108.30626
-31.7,6,108.418413
-25.666667,6,108.526558
-20.666667,6,108.595106
-27.9,6,108.715323
-11.566667,6,108.788211
22.933333,6,108.87802
-27.433333,6,108.959526
-6.133333,6,109.034256
-23.466667,6,109.162227
-14.766667,6,109.292998
2.7,6,109.397024
