#{"t_start": 1761526495.6978571, "env_id": "None"}
-17.7,6,109.465713
-32.966667,6,109.541762
-38.9,6,109.624929
-31.433333,6,109.677629
-22.833333,6,109.779628
-5.7,6,109.885844
-28.066667,6,110.072853
-26.533333,6,110.168723
-29.0,6,110.262061
4.066667,6,110.347565
-22.7,6,110.435548
-34.7,6,110.531497
-4.466667,6,110.612018
-24.533333,6,110.71144
-15.4,6,110.793608
-21.9,6,110.878252
-34.333333,6,110.968402
-0.466667,6,111.034591
-32.966667,6,111.131856
-21.433333,6,111.232287
-14.666667,6,111.28161
-26.0,6,111.407631
-7.6,6,111.525054
-30.0,6,111.623826
-29.866667,6,111.707489
-17.033333,6,111.822481
-12.533333,6,111.937321
-13.233333,6,112.031334
-30.3,6,112.123298
-22.4,6,112.201669
-27.566667,6,112.271489
12.466667,6,112.379252
-26.166667,6,112.447648
-27.1,6,112.535902
-4.933333,6,112.590961
-5.566667,6,112.685714
-9.333333,6,112.751744
2.266667,6,112.815588
0.6,6,112.875295
-33.666667,6,112.951534
-37.266667,6,113.032924
-9.8,6,113.122602
-40.2,6,113.21627
-26.466667,6,113.271787
-30.666667,6,113.332213
-17.0,6,113.397535
-28.4,6,113.502025
-49.3,6,113.574805
-32.1,6,113.662954
-5.1,6,113.718126
-25.233333,6,113.7923
-54.433333,6,113.865883
-26.533333,6,113.916664
-11.6,6,113.987379
-4.1,6,114.055729
-18.033333,6,114.140482
-26.6,6,114.331494
-30.866667,6,114.428299
-15.1,6,114.531022
-16.033333,6,114.591213
167.033333,4,114.641991
16.933333,6,114.711829
-41.233333,6,114.797546
-14.833333,6,114.876146
-18.1,6,114.955801
-9.733333,6,115.044116
-9.633333,6,115.120631
-34.333333,6,115.22082
-16.2,6,115.309448
-3.533333,6,115.362008
13.3,6,115.429299
-23.433333,6,115.498987
-36.1,6,115.613707
-16.133333,6,115.707257
-0.333333,6,115.791647
-34.6,6,115.870613
-27.933333,6,115.971989
-5.4,6,116.043715
-7.4,6,116.093532
-6.466667,6,116.183889
-39.066667,6,116.263419
-31.033333,6,116.391012
-5.9,6,116.505617
-8.6,6,116.591779
-25.4,6,116.662898
-23.266667,6,116.72027
-9.533333,6,116.843373
-27.433333,6,116.975451
-21.5,6,117.057515
-8.133333,6,117.138817
-6.266667,6,117.192973
-17.1,6,117.335542
-25.2,6,117.44215
-21.0,6,117.524328
-13.8,6,117.578588
-8.8,6,117.650053
-1.6,6,117.723694
-27.933333,6,117.80631
-22.7,6,117.880571
-36.6,6,117.961589
-9.7,6,118.041586
-15.2,6,118.11761
-33.866667,6,118.20384
-34.2,6,118.256193
-5.8,6,118.327517
-26.433333,6,118.408492
-12.5,6,118.584607
-37.833333,6,118.6673
-34.166667,6,118.725442
-21.533333,6,118.830656
7.733333,6,118.918516
-36.6,6,118.997051
-15.166667,6,119.054214
-9.9,6,119.151714
-29.433333,6,119.271764
11.233333,6,119.344995
-8.466667,6,119.420811
-17.5,6,119.511053
-27.933333,6,119.595138
-13.333333,6,119.653671
-25.733333,6,119.752721
-25.933333,6,119.817977
-28.133333,6,119.918786
-13.333333,6,120.005125
-10.5,6,120.07921
-39.466667,6,120.130851
-26.7,6,120.203419
-8.866667,6,120.271672
-39.3,6,120.352607
-17.133333,6,120.417803
-25.6,6,120.476823
7.5,6,120.605917
-24.6,6,120.675736
-27.633333,6,120.720164
-16.7,6,120.763461
-33.7,6,120.867609
-17.233333,6,120.923272
-6.1,6,121.028232
-14.8,6,121.110063
-19.4,6,121.170133
-32.966667,6,121.250705
-10.8,6,121.311283
-30.966667,6,121.392758
-18.066667,6,121.485851
-6.566667,6,121.55473
-28.9,6,121.66019
-17.7,6,121.743669
-3.933333,6,121.843594
-8.133333,6,121.945387
-27.566667,6,121.996697
-2.733333,6,122.077796
-25.133333,6,122.170376
2.933333,6,122.241392
-54.066667,6,122.329775
-29.033333,6,122.419587
-33.033333,6,122.510961
-19.733333,6,122.642279
-11.933333,6,122.721769
-21.5,6,122.788596
-24.933333,6,122.862993
-14.266667,6,122.957874
-33.0,6,123.018565
-22.166667,6,123.101733
-11.166667,6,123.182109
-38.733333,6,123.28814
-33.2,6,123.35464
-19.333333,6,123.413275
-34.933333,6,123.492746
-28.4,6,123.604634
-22.666667,6,123.688243
-28.133333,6,123.76097
-27.6,6,123.823756
-11.866667,6,123.917711
-20.4,6,123.993958
-5.633333,6,124.064938
-18.3,6,124.179394
-9.2,6,124.29493
-10.7,6,124.373056
-5.633333,6,124.443022
168.133333,5,124.507393
-16.733333,6,124.598762
-28.133333,6,124.833239
-31.2,6,124.919629
-28.133333,6,125.012077
2.633333,6,125.084791
-26.333333,6,125.168427
-15.266667,6,125.257999
-26.166667,6,125.344776
-28.133333,6,125.442879
-35.333333,6,125.548187
-22.3,6,125.614178
-34.933333,6,125.708042
-1.533333,6,125.766711
-6.166667,6,125.823394
-19.5,6,125.946256
-21.566667,6,126.042146
-36.666667,6,126.108617
-29.833333,6,126.208007
-25.433333,6,126.29212
-3.0,6,126.37065
-10.833333,6,126.424047
-4.033333,6,126.512697
-35.166667,6,126.603715
-29.866667,6,126.725797
-5.933333,6,126.813651
-29.5,6,126.893069
-32.266667,6,127.022472
12.4,6,127.1057
0.333333,6,127.177419
-29.733333,6,127.249498
-4.6,6,127.325646
-20.9,6,136.00788
-24.566667,6,136.032318
8.933333,6,136.052593
-2.6,6,136.072649
-13.366667,6,136.099024
-22.9,6,136.121392
-43.366667,6,136.148484
-2.0,6,136.164839
-17.566667,6,136.193966
-24.2,6,136.222166
-19.3,6,136.244212
-24.566667,6,136.268233
4.9,6,136.290611
-25.333333,6,136.315295
-28.0,6,136.346194
-15.766667,6,136.370701
7.7,6,136.399702
-21.666667,6,136.415905
-34.033333,6,136.434225
-18.4,6,136.462944
-18.833333,6,136.479825
-24.4,6,136.498612
-26.5,6,136.528381
-8.7,6,136.552502
-26.9,6,136.570689
-25.433333,6,136.594438
-19.8,6,136.61376
-14.5,6,136.629859
-5.433333,6,136.651837
-1.1,6,136.663846
4.033333,6,136.683597
-23.433333,6,136.703533
170.7,2,136.711436
-35.833333,6,136.738091
-15.1,6,136.7612
-31.3,6,136.784695
-35.9,6,136.805779
-22.8,6,136.828889
-32.533333,6,136.859416
-19.633333,6,136.883734
-36.833333,6,136.915884
-33.2,6,136.939482
-26.333333,6,136.970935
-15.6,6,137.001406
-15.233333,6,137.020966
-27.033333,6,137.044407
-18.7,6,137.074867
-41.4,6,137.096928
-17.666667,6,137.12471
-13.2,6,137.148213
-28.0,6,137.176566
-15.233333,6,137.19999
-28.233333,6,137.222528
-15.7,6,137.242947
-3.733333,6,137.266181
-12.366667,6,137.289238
-15.966667,6,137.312946
-19.933333,6,137.335363
-8.766667,6,137.360821
-14.2,6,137.383518
-22.333333,6,137.410112
-31.6,6,137.440956
-27.8,6,137.46673
-51.2,6,137.489174
-27.233333,6,137.517353
-26.766667,6,137.54937
-25.3,6,137.563143
-33.233333,6,137.58864
-16.066667,6,137.608679
-19.9,6,137.644176
-22.966667,6,137.669532
187.3,5,137.686943
-13.8,6,137.713022
-9.766667,6,137.735744
-13.4,6,137.75331
-16.666667,6,137.775597
1.666667,6,137.801376
-16.933333,6,137.827891
-37.333333,6,137.8596
-22.9,6,137.883016
-27.566667,6,137.899504
-16.4,6,137.914889
-25.866667,6,137.947765
-31.066667,6,137.96006
-10.533333,6,137.989177
13.933333,6,138.014221
-11.1,6,138.029828
-16.333333,6,138.059675
-28.433333,6,138.080117
-14.533333,6,138.112102
-29.9,6,138.144686
-26.0,6,138.168231
5.433333,6,138.194363
-2.2,6,138.215759
152.4,5,138.235338
3.566667,6,138.264419
-14.233333,6,138.287594
-0.566667,6,138.309838
-47.5,6,138.326928
-37.5,6,138.345633
-22.533333,6,138.376174
-20.733333,6,138.39451
-19.966667,6,138.413926
-17.4,6,138.434067
-28.566667,6,138.458681
-19.566667,6,138.48931
-12.033333,6,138.510262
-30.133333,6,138.534741
-28.733333,6,138.551619
-10.4,6,138.569607
-9.833333,6,138.594188
-41.133333,6,138.620866
-9.9,6,138.650995
-7.733333,6,138.675435
-22.633333,6,138.702314
-13.3,6,138.729142
-29.033333,6,138.751302
-5.166667,6,138.771532
-34.433333,6,138.79562
-7.266667,6,138.813542
-33.0,6,138.839511
-9.9,6,138.86406
-29.566667,6,138.8824
-14.366667,6,138.911117
-10.166667,6,138.930647
-36.2,6,138.953294
-33.4,6,138.969305
-19.566667,6,138.998359
-11.866667,6,139.020814
-34.433333,6,139.04948
-24.5,6,139.064628
-11.566667,6,139.079159
-15.633333,6,139.100696
-1.433333,6,139.117661
-27.1,6,139.148442
-20.833333,6,139.18141
-23.266667,6,139.209549
-21.066667,6,139.241668
-29.266667,6,139.266479
-20.433333,6,139.290322
-20.066667,6,139.316815
-21.266667,6,139.339778
-26.2,6,139.372302
-31.933333,6,139.395887
-24.766667,6,139.430593
-26.4,6,139.464041
-32.733333,6,139.483763
-25.233333,6,139.500576
-14.6,6,139.524687
-8.733333,6,139.5479
-11.6,6,139.572378
4.4,6,139.599083
-34.266667,6,139.620582
-18.166667,6,139.648823
-22.333333,6,139.675463
-19.366667,6,139.697695
-0.8,6,139.71805
-11.833333,6,139.742286
-23.466667,6,139.774404
-25.7,6,139.797576
-10.366667,6,139.828475
-13.633333,6,139.858806
-5.333333,6,139.882661
-17.933333,6,139.904686
-12.5,6,139.930261
-26.933333,6,139.953124
-6.6,6,139.978374
-31.8,6,140.010944
-14.6,6,140.033447
-15.3,6,140.062774
-10.933333,6,140.098034
-17.633333,6,140.156919
-14.233333,6,140.19318
-27.9,6,140.222182
-19.1,6,140.246973
-19.3,6,140.266111
3.366667,6,140.288259
-25.9,6,140.318561
-35.033333,6,140.334538
-21.9,6,140.357776
-37.4,6,140.381231
-25.033333,6,140.409513
-14.1,6,140.432235
-17.833333,6,140.453309
-20.566667,6,140.472856
-28.733333,6,140.502638
-13.066667,6,140.536723
-22.033333,6,140.567584
-9.8,6,140.591921
-12.233333,6,140.623607
-19.033333,6,140.651719
-15.933333,6,140.669222
-4.1,6,140.698031
-0.466667,6,140.718944
-20.566667,6,140.760185
-25.266667,6,140.786968
-6.5,6,140.818626
-34.366667,6,140.849857
-38.9,6,140.878527
-28.666667,6,140.902017
-30.8,6,140.920623
7.633333,6,140.93128
-14.433333,6,140.952564
-9.566667,6,140.971168
-25.866667,6,140.989452
-22.1,6,141.016091
-19.8,6,141.042536
-23.066667,6,141.064479
1.066667,6,141.091733
-4.266667,6,141.116483
-29.066667,6,141.137276
-17.8,6,141.159867
-21.966667,6,141.175281
-25.0,6,141.196801
-4.6,6,141.220864
-26.833333,6,141.241899
-27.833333,6,141.26534
-22.6,6,141.294617
-20.566667,6,141.31389
-18.333333,6,141.351547
-32.933333,6,141.378907
-28.333333,6,141.397487
8.433333,6,141.415854
10.1,6,141.437012
-23.8,6,141.458225
-37.966667,6,141.480497
-33.533333,6,141.509317
-2.7,6,141.533438
-31.966667,6,141.560928
-13.433333,6,141.576749
-28.333333,6,141.600085
-12.4,6,141.620281
-35.233333,6,141.643439
-4.033333,6,141.657866
-23.8,6,141.68637
-22.833333,6,141.710217
-23.466667,6,141.73718
169.6,3,141.748139
-24.5,6,141.771846
-39.4,6,141.800236
-23.9,6,141.817261
-6.333333,6,141.839441
-18.0,6,141.863501
-31.133333,6,141.891549
-9.066667,6,141.927181
-18.666667,6,141.949528
-6.866667,6,141.973809
-41.466667,6,142.000312
-35.333333,6,142.018778
-12.5,6,142.039191
-13.1,6,142.059967
-41.066667,6,142.085008
-28.0,6,142.11258
-14.033333,6,142.13474
-15.033333,6,142.159348
-27.1,6,142.178886
-24.533333,6,142.201422
-18.1,6,142.21815
-0.7,6,142.243261
-6.866667,6,142.267414
-36.266667,6,142.289881
-13.533333,6,142.313407
-24.0,6,142.341956
-33.033333,6,142.367423
-29.233333,6,142.39303
-21.833333,6,142.420388
-28.333333,6,142.445772
-30.266667,6,142.465627
8.466667,6,142.486704
-33.033333,6,142.527367
-14.766667,6,142.562757
-29.8,6,142.587901
-22.933333,6,142.611128
-12.233333,6,142.632087
-29.8,6,142.657659
-28.966667,6,142.682657
-39.133333,6,142.711118
-23.233333,6,142.73031
-22.1,6,142.755368
-61.466667,6,142.780698
-17.366667,6,142.810996
-41.133333,6,142.835316
-4.733333,6,142.861646
-19.6,6,142.888618
-29.066667,6,142.915082
-49.8,6,142.94022
1.533333,6,142.956161
-29.0,6,142.975134
-30.466667,6,143.00235
-25.433333,6,143.021465
-15.766667,6,143.037016
-20.4,6,143.056513
-19.0,6,143.072074
-25.266667,6,143.103592
-8.766667,6,143.134641
-17.533333,6,143.15559
-17.133333,6,143.178975
-22.2,6,143.20818
-22.233333,6,143.232399
-7.166667,6,143.24827
-20.433333,6,143.27851
4.533333,6,143.298876
-22.066667,6,143.323147
-6.9,6,143.349492
-14.733333,6,143.371109
-26.933333,6,143.385752
-2.666667,6,143.411473
16.0,6,143.437183
-13.833333,6,143.462147
3.033333,6,143.488102
-27.4,6,143.512322
-7.8,6,143.531822
-21.1,6,143.560641
-4.1,6,143.580476
-12.0,6,143.60376
-25.666667,6,143.630439
-7.966667,6,143.656937
-7.533333,6,143.672969
-9.3,6,143.697372
-0.133333,6,143.729433
-22.066667,6,143.754526
-36.766667,6,143.782614
-7.3,6,143.809553
-14.533333,6,143.832242
-20.933333,6,143.857564
-18.366667,6,143.883041
-3.0,6,143.906672
-28.333333,6,143.927193
-18.333333,6,143.952294
-35.233333,6,143.979719
-27.066667,6,144.006587
-22.366667,6,144.029675
-13.366667,6,144.047442
-20.7,6,144.069174
-39.066667,6,144.104177
7.566667,6,144.1224
-25.766667,6,144.144359
-12.1,6,144.174024
-9.3,6,144.201535
-36.666667,6,144.233598
-29.3,6,144.258143
-29.666667,6,144.279327
-27.333333,6,144.307825
-25.533333,6,150.311622
-29.9,6,150.346903
-27.1,6,150.37661
-16.533333,6,150.402449
-26.8,6,150.426514
-31.166667,6,150.451216
-4.833333,6,150.471201
-28.6,6,150.492869
-32.133333,6,150.519102
-17.133333,6,150.546847
-15.466667,6,150.572625
-19.233333,6,150.609019
-18.633333,6,150.637676
-19.7,6,150.654625
-15.933333,6,150.679956
-19.633333,6,150.696978
-16.466667,6,150.717084
-24.2,6,150.73886
-17.533333,6,150.761286
-22.0,6,150.779664
-27.9,6,150.800278
-23.366667,6,150.824698
-13.1,6,150.853994
-3.533333,6,150.882505
0.166667,6,150.896636
-26.066667,6,150.922626
-23.5,6,150.957276
-20.0,6,150.985273
-32.966667,6,151.009474
-36.5,6,151.038048
0.366667,6,151.050564
-24.6,6,151.072532
-11.233333,6,151.08614
-13.033333,6,151.103516
-8.533333,6,151.119212
-20.3,6,151.147675
-10.866667,6,151.165827
-23.9,6,151.192599
-9.6,6,151.209634
-21.133333,6,151.234253
-11.5,6,151.256691
-30.633333,6,151.28176
-6.833333,6,151.299924
-15.633333,6,151.327842
-10.966667,6,151.349861
2.866667,6,151.377254
-26.9,6,151.397013
-27.9,6,151.426199
-28.133333,6,151.448321
-32.5,6,151.474704
-24.166667,6,151.499577
-15.466667,6,151.529539
-39.333333,6,151.555138
-21.9,6,151.581399
-5.933333,6,151.593563
-23.233333,6,151.614318
4.766667,6,151.631974
-1.233333,6,151.658255
-31.433333,6,151.679713
-20.966667,6,151.701626
-27.366667,6,151.722537
-33.5,6,151.75147
-26.833333,6,151.777691
-26.633333,6,151.804368
-19.066667,6,151.82908
-1.033333,6,151.844578
-25.533333,6,151.865536
-18.1,6,151.891906
-34.933333,6,151.917634
-30.4,6,151.943003
-24.233333,6,151.965913
-7.566667,6,151.989681
-19.2,6,152.005597
-17.733333,6,152.030929
-6.366667,6,152.052916
-26.266667,6,152.090149
-32.433333,6,152.112181
-39.066667,6,152.133476
-17.966667,6,152.164168
-13.966667,6,152.192367
-11.466667,6,152.222362
-27.5,6,152.248556
-41.033333,6,152.280846
-15.7,6,152.301979
-22.5,6,152.332503
-28.333333,6,152.356424
-33.366667,6,152.381881
-16.833333,6,152.420403
-21.4,6,152.445458
9.2,6,152.461351
-31.033333,6,152.489417
-14.2,6,152.516394
-18.6,6,152.537476
-36.4,6,152.566724
-9.6,6,152.587841
-30.966667,6,152.617026
-23.366667,6,152.642635
-11.333333,6,152.668095
-27.1,6,152.688749
-20.766667,6,152.705566
-20.833333,6,152.741937
-39.9,6,152.769019
-19.066667,6,152.796174
-1.1,6,152.811218
-15.133333,6,152.83001
-24.266667,6,152.861557
-30.3,6,152.880596
-27.0,6,152.899411
8.033333,6,152.914226
-6.1,6,152.94066
-26.6,6,152.96664
-30.366667,6,153.346662
-30.4,6,153.36519
-39.966667,6,153.394222
-16.333333,6,153.4241
-15.766667,6,153.440987
-6.8,6,153.460561
-27.833333,6,153.479227
-27.866667,6,153.501112
-21.233333,6,153.526318
-15.933333,6,153.559156
-18.3,6,153.582311
-29.566667,6,153.603515
-19.033333,6,153.635744
-22.233333,6,153.660622
-32.8,6,153.698485
-31.9,6,153.724
-28.166667,6,153.747995
-6.666667,6,153.771088
7.333333,6,153.791643
-26.033333,6,153.814094
-31.866667,6,153.838433
-16.166667,6,153.863092
-13.266667,6,153.883477
-7.866667,6,153.903647
-22.733333,6,153.934078
2.233333,6,153.956161
-18.266667,6,153.978519
0.066667,6,153.995411
-39.7,6,154.015263
0.366667,6,154.044048
-25.2,6,154.070721
0.433333,6,154.098988
-8.166667,6,154.127856
-38.166667,6,154.155217
-5.2,6,154.177489
-10.066667,6,154.203455
-34.1,6,154.244222
-16.266667,6,154.276157
-16.0,6,154.302207
-29.2,6,154.373909
4.166667,6,154.399916
-7.6,6,154.425062
-24.3,6,154.452807
-26.033333,6,154.474274
11.3,6,154.492646
-4.266667,6,154.516741
-40.133333,6,154.543921
12.166667,6,154.56509
13.433333,6,154.591304
4.066667,6,154.618376
-20.4,6,154.644012
-8.2,6,154.671625
-10.0,6,154.703136
-18.8,6,154.731024
-8.966667,6,154.749885
-17.866667,6,154.77728
-19.133333,6,154.800988
-28.433333,6,154.81813
-4.566667,6,154.83402
-6.066667,6,154.857597
0.233333,6,154.876887
-51.266667,6,154.908805
-24.866667,6,154.933335
3.466667,6,154.95959
-7.0,6,155.001652
-20.333333,6,155.028492
-36.233333,6,155.053919
-18.0,6,155.077325
-37.166667,6,155.103354
5.1,6,155.119817
-33.433333,6,155.155092
-15.866667,6,155.184157
-9.066667,6,155.20252
-20.333333,6,155.21745
-28.0,6,155.236672
-6.1,6,155.259309
-13.733333,6,155.28931
-6.1,6,155.309058
-22.866667,6,155.332604
-25.9,6,155.354822
-4.166667,6,155.379654
-15.9,6,155.406883
-23.533333,6,155.432979
-22.0,6,155.456393
-31.133333,6,155.47577
-7.6,6,155.49877
-14.466667,6,155.526809
-28.466667,6,155.553075
-26.666667,6,155.571143
-15.333333,6,155.608502
-12.3,6,155.630554
6.766667,6,155.652078
-38.166667,6,155.677835
-9.3,6,155.696974
-13.766667,6,155.716392
-9.966667,6,155.735158
7.5,6,155.762068
-11.133333,6,155.780346
-37.233333,6,155.806786
-39.033333,6,155.836202
13.233333,6,155.851597
-18.433333,6,155.875242
-36.533333,6,155.898154
0.866667,6,155.927921
-29.4,6,155.960875
-21.433333,6,155.982399
-20.066667,6,156.005542
-4.633333,6,156.032142
-15.633333,6,156.055758
-23.833333,6,156.068193
-24.366667,6,156.091973
-33.5,6,156.111734
-26.166667,6,156.138043
-23.7,6,156.170433
-19.6,6,156.209988
-15.166667,6,156.234776
-36.933333,6,156.258737
3.266667,6,156.287941
-10.3,6,156.309933
-8.8,6,156.344545
4.2,6,156.371638
-1.0,6,156.386855
-16.033333,6,156.412925
-44.3,6,156.440409
-30.966667,6,156.469569
-35.566667,6,156.490563
-10.066667,6,156.515567
0.833333,6,156.537355
-16.666667,6,156.568301
-8.0,6,156.58816
-23.033333,6,156.622246
-41.533333,6,156.653386
-3.5,6,156.692677
-20.866667,6,156.739366
-15.733333,6,156.774122
-34.033333,6,156.801729
-33.3,6,156.829455
-1.8,6,156.855399
-25.133333,6,156.874673
-20.466667,6,156.909119
-15.933333,6,156.938431
-2.9,6,156.970855
-23.8,6,156.99294
-25.566667,6,157.028179
-24.2,6,157.053463
-32.966667,6,157.076017
8.433333,6,157.114036
-16.733333,6,157.13376
-19.466667,6,157.151631
-5.1,6,157.174327
-24.066667,6,157.201925
-24.533333,6,157.232262
9.866667,6,157.246092
-36.4,6,157.271622
-19.633333,6,157.294038
-3.333333,6,157.325165
-13.166667,6,157.347368
-21.366667,6,157.378012
-1.333333,6,157.397481
-19.866667,6,157.416368
-6.733333,6,157.442684
-30.2,6,157.46948
-15.4,6,157.496515
-34.233333,6,157.523395
-15.133333,6,157.58818
-22.8,6,157.622367
8.666667,6,157.643874
8.533333,6,157.680281
-31.4,6,157.705702
1.666667,6,157.731401
-16.533333,6,157.758772
-33.333333,6,157.782686
-0.533333,6,157.811377
-18.1,6,157.838285
-19.266667,6,157.876438
168.633333,5,157.910781
175.8,4,157.938451
-10.266667,6,157.963139
-20.466667,6,158.005708
-27.166667,6,158.050171
-17.566667,6,158.073327
-5.8,6,158.109056
-12.966667,6,158.132471
0.533333,6,158.158961
-30.7,6,158.186088
-26.933333,6,158.219793
-21.566667,6,158.249153
-30.066667,6,158.274919
-23.2,6,158.304055
-28.4,6,158.339391
-21.866667,6,158.363643
-26.433333,6,158.386754
175.466667,5,158.405062
-4.5,6,158.441887
-31.3,6,158.472251
-19.5,6,158.491253
-14.433333,6,158.519175
-20.833333,6,158.545003
-15.4,6,158.565763
-31.633333,6,158.591083
-13.933333,6,158.606009
7.033333,6,158.634055
-32.1,6,158.660146
-27.266667,6,158.681098
-27.333333,6,158.696784
-12.7,6,158.723246
-22.366667,6,158.753638
-10.5,6,158.794097
-28.833333,6,158.826235
-16.466667,6,158.845393
17.766667,6,158.864278
-27.2,6,158.891611
