#{"t_start": 1761526495.6978571, "env_id": "None"}
-29.4,6,158.91576
-12.666667,6,158.945497
-27.366667,6,158.985208
-16.6,6,159.017566
-15.966667,6,159.0296
-19.066667,6,159.050914
-3.866667,6,159.074327
-17.2,6,159.10234
-26.033333,6,159.133435
-35.066667,6,159.165364
-14.5,6,159.193811
-29.733333,6,159.220165
-29.733333,6,159.251612
-7.5,6,159.269415
-28.5,6,159.328462
-23.866667,6,159.356528
2.9,6,159.37671
-17.633333,6,159.399965
-10.333333,6,159.426613
-29.966667,6,165.798996
-24.7,6,165.822117
-12.9,6,165.846437
0.266667,6,165.869849
-10.2,6,165.889831
-33.6,6,165.921323
-39.233333,6,165.94716
-12.0,6,165.975204
-7.933333,6,166.011683
-4.3,6,166.036027
-22.8,6,166.062581
19.266667,6,166.088191
-17.8,6,166.102224
-14.2,6,166.1228
-30.966667,6,166.14521
-15.466667,6,166.162182
-34.666667,6,166.186037
-20.066667,6,166.209919
-22.033333,6,166.239088
-5.333333,6,166.270389
-21.966667,6,166.289294
12.6,6,166.323467
-28.466667,6,166.351078
-8.366667,6,166.37102
-19.833333,6,166.390023
3.466667,6,166.407406
-16.233333,6,166.4317
-12.366667,6,166.459807
-30.133333,6,166.481342
-17.966667,6,166.51167
-19.466667,6,166.535266
-30.9,6,166.568776
-29.9,6,166.601841
-30.233333,6,166.631231
-14.6,6,166.651521
-17.9,6,166.675366
-13.8,6,166.691179
-7.666667,6,166.712932
-13.066667,6,166.740864
-26.1,6,166.76071
-24.366667,6,166.78988
-32.866667,6,166.815117
-15.733333,6,166.835697
-1.833333,6,166.854442
-21.466667,6,166.873906
-18.033333,6,166.89996
-9.766667,6,166.918547
-13.633333,6,166.934988
-9.566667,6,166.959033
-29.8,6,166.992328
-23.1,6,167.016556
-38.966667,6,167.045345
-6.466667,6,167.064727
5.9,6,167.081089
-24.6,6,167.105752
-20.166667,6,167.136329
-23.5,6,167.153976
-1.233333,6,167.187819
-13.166667,6,167.214586
-17.366667,6,167.241409
-23.133333,6,167.262941
-21.0,6,167.297536
-13.366667,6,167.32809
-24.533333,6,167.347727
-33.033333,6,167.375561
-19.666667,6,167.402033
-18.466667,6,167.443917
-27.766667,6,167.466918
-6.0,6,167.491774
-17.933333,6,167.516995
-34.766667,6,167.550785
-14.8,6,167.579082
-34.666667,6,167.60298
-19.566667,6,167.619628
-27.9,6,167.647673
-14.4,6,167.675322
-3.833333,6,167.696275
-25.8,6,167.722512
-27.033333,6,167.743409
-36.066667,6,167.770269
-26.166667,6,167.789543
-7.266667,6,167.805528
-3.5,6,167.843975
-35.766667,6,167.869248
-33.9,6,167.893401
-13.033333,6,167.915931
-28.666667,6,167.941232
-32.433333,6,167.970326
-12.733333,6,167.986546
-15.166667,6,168.006683
-19.233333,6,168.032017
-18.6,6,168.05266
-26.266667,6,168.08122
-26.333333,6,168.109493
-14.3,6,168.125943
-56.5,6,168.155043
-0.466667,6,168.180361
-12.933333,6,168.204434
156.066667,5,168.22912
-8.6,6,168.250713
1.033333,6,168.268997
-12.0,6,168.291025
7.1,6,168.306441
-16.066667,6,168.32356
-13.5,6,168.347881
-23.7,6,168.372594
-34.633333,6,168.402218
-29.533333,6,168.43784
-39.3,6,168.459117
-8.166667,6,168.483272
-22.8,6,168.507056
-8.7,6,168.526812
-19.066667,6,168.546983
-22.0,6,168.570002
-24.566667,6,168.587152
-21.1,6,168.612145
-25.5,6,168.635805
-35.1,6,168.659476
-11.5,6,168.689086
-18.366667,6,168.716068
-16.833333,6,168.734112
-5.133333,6,168.770508
-10.033333,6,168.799716
-37.5,6,168.826147
-34.3,6,168.84857
-27.333333,6,168.87619
3.566667,6,168.891798
-32.033333,6,168.918935
-28.233333,6,168.935138
-26.566667,6,168.958833
-24.433333,6,168.980552
-19.733333,6,169.005645
-7.733333,6,169.036654
-23.5,6,169.060954
-15.0,6,169.093695
-18.933333,6,169.11687
-23.6,6,169.1441
-1.8,6,169.171387
-38.066667,6,169.20812
-19.366667,6,169.240005
-26.2,6,169.26238
-23.466667,6,169.28189
-28.5,6,169.302225
-7.3,6,169.327322
-29.633333,6,169.351106
-41.7,6,169.382782
-14.8,6,169.408814
-13.133333,6,169.437394
-33.033333,6,169.466101
-4.566667,6,169.492675
-26.0,6,169.514183
-18.6,6,169.540947
-25.2,6,169.569631
-27.6,6,169.601677
-17.7,6,169.616986
-2.733333,6,169.636912
-19.633333,6,169.66146
-32.8,6,169.697482
-10.166667,6,169.710616
-11.866667,6,169.745068
-7.333333,6,169.766417
-14.6,6,169.785966
-13.166667,6,169.813897
-20.9,6,169.839347
-33.733333,6,169.866188
-29.233333,6,169.896456
-13.433333,6,169.926751
-32.266667,6,169.948091
-14.3,6,169.973512
-7.2,6,170.006072
-22.5,6,170.030025
-29.3,6,170.062035
-17.5,6,170.082506
-29.033333,6,170.10248
-22.9,6,170.123061
-20.033333,6,170.146733
-33.3,6,170.168933
-23.8,6,170.195111
-26.533333,6,170.220751
-9.333333,6,170.246172
-30.033333,6,170.274474
-15.2,6,170.298491
-25.8,6,170.340738
-28.966667,6,170.36391
-24.333333,6,170.384298
-16.966667,6,170.400727
-51.533333,6,170.435621
-0.166667,6,170.457567
-22.9,6,170.476864
-34.266667,6,170.50598
-0.433333,6,170.53212
-37.933333,6,170.559564
11.466667,6,170.581045
-29.0,6,170.603193
-24.766667,6,170.619552
-28.3,6,170.652988
-29.066667,6,170.672801
-34.766667,6,170.69773
-9.333333,6,170.720244
-13.066667,6,170.741751
-14.466667,6,170.765925
-16.833333,6,170.788093
-14.8,6,170.814543
-43.1,6,170.843619
-36.0,6,170.878175
12.666667,6,170.899856
13.4,6,170.938806
-15.4,6,170.966988
-34.4,6,170.993335
-1.533333,6,171.015505
-25.266667,6,171.040571
-10.066667,6,171.065727
-39.333333,6,171.099648
-17.5,6,171.127766
-17.8,6,171.160446
-9.3,6,171.204581
-2.333333,6,171.243557
-30.833333,6,171.262464
-16.833333,6,171.294628
-24.033333,6,171.330055
-26.5,6,171.350218
-18.066667,6,171.376087
-3.733333,6,171.397461
-35.166667,6,171.419019
-48.7,6,171.441089
-20.1,6,171.465878
5.2,6,171.490602
-36.5,6,171.520291
-17.733333,6,171.546649
-0.7,6,171.56321
-26.333333,6,171.590255
12.233333,6,171.636211
-13.666667,6,171.667455
-16.133333,6,171.692522
-4.933333,6,171.719252
-8.1,6,171.756001
-23.6,6,171.779525
-18.033333,6,171.799131
-37.733333,6,171.825891
-24.7,6,171.854451
-22.533333,6,171.879129
-26.1,6,171.899141
-17.766667,6,171.925415
-24.933333,6,171.944846
-27.2,6,171.983553
-4.3,6,172.002355
-13.666667,6,172.028861
-21.266667,6,172.047221
-18.366667,6,172.076529
-18.366667,6,172.091953
-27.933333,6,172.118044
-38.466667,6,172.146879
-20.8,6,172.167607
-9.933333,6,172.187218
-15.5,6,172.213802
-52.466667,6,172.24427
-3.633333,6,172.279886
-34.333333,6,172.307015
-16.6,6,172.335676
-28.5,6,172.369156
-18.3,6,172.392723
-9.433333,6,172.420689
-30.966667,6,172.445898
-21.533333,6,172.474453
-9.7,6,172.49998
-28.966667,6,172.534927
-30.3,6,172.567747
-25.133333,6,172.592087
-26.966667,6,172.612401
-21.533333,6,172.635818
-27.333333,6,172.664306
-24.6,6,172.696917
-21.633333,6,172.712815
4.966667,6,172.737578
-21.133333,6,172.763471
-5.7,6,172.780228
-10.233333,6,172.80645
-28.0,6,172.830662
12.266667,6,172.84428
-30.133333,6,172.86614
-20.166667,6,172.900313
-4.633333,6,172.935026
-16.9,6,172.96393
-39.4,6,172.995609
-17.233333,6,173.025148
-24.433333,6,173.053599
-17.2,6,173.083496
-23.8,6,173.108829
-37.066667,6,173.141077
-16.333333,6,173.17203
-13.6,6,173.195467
-37.666667,6,173.219956
-23.866667,6,173.243798
-14.766667,6,173.26919
-24.333333,6,173.299274
-43.033333,6,173.334253
-17.6,6,173.36552
-30.533333,6,173.390882
-31.033333,6,173.424138
-28.666667,6,173.452302
-32.6,6,173.490132
-28.533333,6,173.540354
-17.833333,6,173.579279
-39.633333,6,173.611442
-21.3,6,173.635946
-22.633333,6,173.672232
-24.433333,6,173.712053
-22.633333,6,173.737311
-30.4,6,173.770078
-27.4,6,173.792341
-24.033333,6,173.817081
-10.966667,6,173.832969
-13.1,6,173.866441
7.566667,6,173.900447
-13.2,6,173.936897
-15.5,6,173.960219
-22.533333,6,173.995162
-35.666667,6,174.028324
-15.866667,6,174.048099
-3.6,6,174.072155
-18.0,6,174.100312
-21.333333,6,174.124954
-29.466667,6,174.145134
-15.466667,6,174.173187
-4.166667,6,174.201783
-35.066667,6,174.224831
-2.7,6,174.257228
-31.133333,6,174.28044
-26.666667,6,174.308008
-8.033333,6,174.327346
-4.533333,6,174.352187
-13.833333,6,174.387573
-18.8,6,174.402636
11.266667,6,174.428324
-26.266667,6,174.455451
-25.733333,6,174.474837
0.2,6,174.501508
-43.033333,6,174.546412
-14.466667,6,174.58561
-1.2,6,174.628236
-11.5,6,174.646234
-22.466667,6,174.687294
-15.3,6,180.992492
-31.9,6,181.011414
-28.833333,6,181.034042
-12.066667,6,181.059147
-11.066667,6,181.073945
176.566667,6,181.091684
-6.733333,6,181.104177
-21.366667,6,181.129859
4.933333,6,181.144523
-40.133333,6,181.160629
-20.7,6,181.179201
-32.2,6,181.201253
-13.433333,6,181.219075
-26.366667,6,181.239735
-7.266667,6,181.263223
-21.733333,6,181.287795
-12.7,6,181.316343
-7.633333,6,181.341329
-20.8,6,181.358535
-23.266667,6,181.379903
-3.533333,6,181.403167
-17.0,6,181.426638
-26.833333,6,181.445757
-13.9,6,181.466628
-13.233333,6,181.485813
-19.233333,6,181.5128
-9.5,6,181.543592
-9.733333,6,181.563821
1.866667,6,181.585353
-9.633333,6,181.606808
-19.733333,6,181.621057
-7.7,6,181.644695
-10.033333,6,181.665276
6.833333,6,181.694565
15.066667,6,181.714697
-21.9,6,181.738987
-31.9,6,181.767473
-12.033333,6,181.787325
0.466667,6,181.809121
-11.966667,6,181.846029
-35.666667,6,181.874383
-15.433333,6,181.897838
-15.333333,6,181.920659
-27.9,6,181.947607
-18.033333,6,181.96951
-23.6,6,181.990412
-11.533333,6,182.014237
-24.533333,6,182.037158
-23.866667,6,182.059039
-26.5,6,182.088571
-33.0,6,182.107282
5.166667,6,182.127254
-13.933333,6,182.151287
4.633333,6,182.171772
-9.366667,6,182.195349
-0.233333,6,182.214355
-21.633333,6,182.232888
-33.7,6,182.254286
6.233333,6,182.276003
9.666667,6,182.298595
-20.7,6,182.324233
-10.033333,6,182.349257
-23.866667,6,182.378492
-25.766667,6,182.410461
-13.1,6,182.430159
-20.566667,6,182.45278
-20.333333,6,182.478115
-9.866667,6,182.502203
-10.5,6,182.527112
-12.666667,6,182.545459
-13.833333,6,182.562834
-9.066667,6,182.588822
-11.066667,6,182.612749
-21.233333,6,182.639744
-6.1,6,182.65022
-6.6,6,182.668116
-15.6,6,182.695423
-12.7,6,182.722456
-28.4,6,182.741874
-28.333333,6,182.770502
-8.533333,6,182.793305
-27.066667,6,182.822009
-14.933333,6,182.84397
-40.6,6,182.860768
-18.766667,6,182.889251
-18.466667,6,182.914081
-32.2,6,182.945024
-25.533333,6,182.956633
-20.1,6,182.984322
-21.333333,6,183.004233
-1.966667,6,183.030637
-2.933333,6,183.065958
-43.866667,6,183.095423
-32.533333,6,183.123078
-20.3,6,183.147821
-17.233333,6,183.180565
-29.966667,6,183.205297
-8.833333,6,183.224072
-28.9,6,183.248523
-18.3,6,183.271468
-28.233333,6,183.291537
1.4,6,183.321706
12.433333,6,183.346362
-27.266667,6,183.367876
-10.3,6,183.388121
-3.6,6,183.40338
9.233333,6,183.427496
-7.2,6,183.446795
-19.1,6,183.465967
-22.133333,6,183.489501
-3.1,6,183.501646
-18.166667,6,183.521264
-29.4,6,183.534925
-12.833333,6,183.574359
-37.633333,6,183.598413
-11.0,6,183.615283
-22.8,6,183.634792
-0.633333,6,183.651892
-32.1,6,183.678025
-26.266667,6,183.704092
-12.466667,6,183.72635
-19.3,6,183.750126
-22.733333,6,183.776462
-21.0,6,183.794611
-20.166667,6,183.816521
-9.266667,6,183.84063
-35.0,6,183.868255
-19.9,6,183.897944
-4.533333,6,183.920682
-12.833333,6,183.94761
-16.4,6,183.974482
-14.1,6,184.002567
-19.466667,6,184.046675
-2.633333,6,184.082196
-23.5,6,184.116226
-1.133333,6,184.139644
-2.3,6,184.15888
-25.133333,6,184.177471
-8.933333,6,184.215709
-29.733333,6,184.244936
-13.7,6,184.263304
9.1,6,184.284894
-26.5,6,184.318747
-35.733333,6,184.347095
-7.266667,6,184.368237
-20.266667,6,184.392574
-15.2,6,184.413358
-23.966667,6,184.435282
-34.033333,6,184.461355
-5.1,6,184.488445
-29.966667,6,184.504668
-22.633333,6,184.528057
-20.2,6,184.549224
-41.366667,6,184.578914
-22.266667,6,184.602074
-31.033333,6,184.631211
-0.4,6,184.664263
-6.7,6,184.689948
-14.133333,6,184.713842
-34.266667,6,184.735155
-18.966667,6,184.761213
-32.6,6,184.784665
-21.4,6,184.816324
-41.366667,6,184.850108
-6.833333,6,184.871377
-3.6,6,184.895566
-15.266667,6,184.918374
-11.966667,6,184.949923
0.233333,6,184.967967
-16.7,6,184.990697
-18.833333,6,185.015873
-11.966667,6,185.031038
1.266667,6,185.047257
-26.533333,6,185.065928
-21.633333,6,185.095996
-24.366667,6,185.115556
-11.533333,6,185.143173
-2.4,6,185.170001
-1.9,6,185.191731
-34.033333,6,185.214028
-18.366667,6,185.243711
-23.4,6,185.270286
-25.6,6,185.291855
8.666667,6,185.324507
-21.066667,6,185.350527
-21.966667,6,185.381887
-33.5,6,185.406716
-16.266667,6,185.440728
-32.266667,6,185.472947
-12.9,6,185.50116
-10.6,6,185.534739
-29.833333,6,185.563866
-27.066667,6,185.597405
-13.0,6,185.620645
-18.333333,6,185.641136
7.666667,6,185.663595
-25.433333,6,185.683731
3.533333,6,185.709177
-13.433333,6,185.731815
-22.9,6,185.760244
-13.7,6,185.787416
-30.066667,6,185.817427
-12.966667,6,185.844579
-25.4,6,185.878297
-17.433333,6,185.908759
-15.433333,6,185.920946
-11.266667,6,185.941999
-12.533333,6,185.974779
-25.266667,6,185.993544
-20.9,6,186.01487
-8.466667,6,186.039832
-4.133333,6,186.063276
-8.533333,6,186.097408
-24.666667,6,186.127864
-39.133333,6,186.159682
2.766667,6,186.184707
-19.733333,6,186.205803
-33.7,6,186.239846
-31.933333,6,186.261847
-14.966667,6,186.281805
-22.633333,6,186.306277
-15.666667,6,186.332669
-17.533333,6,186.362152
-20.666667,6,186.384382
-12.633333,6,186.411082
-2.633333,6,186.433692
-12.6,6,186.458274
-32.866667,6,186.477507
-11.433333,6,186.499869
-23.866667,6,186.532093
-32.033333,6,186.562562
-32.833333,6,186.59261
-24.733333,6,186.61578
-30.8,6,186.640146
-38.7,6,186.661867
-13.7,6,186.691426
-4.033333,6,186.715928
-7.533333,6,186.753323
-32.333333,6,186.778111
-8.533333,6,186.805508
-15.466667,6,186.821826
-13.033333,6,186.84225
-41.966667,6,186.866827
-20.233333,6,186.882566
-18.7,6,186.906577
-37.733333,6,186.938196
-24.166667,6,186.969491
-29.733333,6,186.994318
28.333333,6,187.016135
-41.8,6,187.055403
-34.766667,6,187.083057
-20.9,6,187.106827
-19.066667,6,187.131723
-28.0,6,187.158071
-7.2,6,187.191564
-23.1,6,187.216252
-22.3,6,187.245639
-14.566667,6,187.269482
-32.3,6,187.303373
-23.366667,6,187.348868
-13.766667,6,187.388967
3.066667,6,187.762227
-9.0,6,187.800827
-21.033333,6,187.834949
-28.433333,6,187.860631
-32.3,6,187.889324
-3.4,6,187.918224
-39.8,6,187.940588
-14.966667,6,187.965387
-16.833333,6,187.98912
155.5,3,188.002538
-17.166667,6,188.036597
-32.533333,6,188.053837
-24.8,6,188.073845
-25.2,6,188.091302
-23.9,6,188.121795
-16.766667,6,188.14126
-19.366667,6,188.167585
-14.666667,6,188.187325
-9.766667,6,188.20955
13.5,6,188.229812
-13.533333,6,188.247965
-34.033333,6,188.274318
-27.2,6,188.296721
-28.233333,6,188.318481
-14.766667,6,188.347018
-21.6,6,188.377431
-38.233333,6,188.413665
-2.933333,6,188.43281
-14.2,6,188.455984
-25.666667,6,188.474421
-26.633333,6,188.498799
-28.066667,6,188.525758
-32.633333,6,188.551636
-25.5,6,188.572755
-33.933333,6,188.59662
-3.333333,6,188.617383
-40.866667,6,188.649311
-22.866667,6,188.677576
15.2,6,188.703984
-28.766667,6,188.72549
-22.066667,6,188.746941
176.3,2,188.761421
-9.233333,6,188.7779
5.433333,6,188.802781
-11.1,6,188.826473
-10.033333,6,188.85181
-16.4,6,188.866494
-18.466667,6,188.889277
-18.033333,6,188.906237
-6.2,6,188.929802
9.433333,6,188.946483
-29.333333,6,188.983895
-9.933333,6,189.017895
-22.833333,6,189.050711
-15.366667,6,189.071456
3.633333,6,189.103427
-25.1,6,189.136292
-31.633333,6,189.157328
-27.066667,6,189.178278
-27.0,6,189.208219
-23.166667,6,189.248896
-22.866667,6,189.272266
-3.733333,6,189.306819
-21.2,6,189.336055
-36.633333,6,189.351121
-9.733333,6,189.37604
-10.566667,6,189.396582
-17.166667,6,189.422147
-13.833333,6,189.449701
-32.533333,6,189.480822
-30.8,6,189.51084
-35.233333,6,189.542794
-5.7,6,189.571725
-24.533333,6,189.60204
-30.133333,6,189.621694
-25.833333,6,189.643512
-54.6,6,189.67984
-36.666667,6,189.701814
-27.766667,6,189.722538
0.166667,6,189.747589
-27.666667,6,189.777807
-18.133333,6,196.12558
-3.033333,6,196.149647
-7.6,6,196.176498
-49.133333,6,196.199041
-15.066667,6,196.225706
-12.466667,6,196.283836
-26.333333,6,196.319619
-33.366667,6,196.352925
-8.133333,6,196.370156
-12.2,6,196.389663
-16.233333,6,196.417293
-11.033333,6,196.440692
-20.733333,6,196.461837
4.033333,6,196.48647
-0.333333,6,196.501689
-33.1,6,196.52789
-12.0,6,196.541217
-37.833333,6,196.56176
-25.966667,6,196.578418
-20.0,6,196.602105
-23.133333,6,196.634097
13.5,6,196.659803
-1.1,6,196.681464
1.033333,6,196.702456
-31.9,6,196.730979
-29.1,6,196.752598
-33.1,6,196.77651
-24.633333,6,196.800895
-10.866667,6,196.828556
7.033333,6,196.843065
2.033333,6,196.869903
-23.3,6,196.897656
-18.166667,6,196.913732
-10.933333,6,196.936341
-11.9,6,196.95562
-17.933333,6,196.976721
-16.866667,6,196.999299
-34.833333,6,197.02355
1.266667,6,197.046503
-0.733333,6,197.063083
-19.566667,6,197.086626
6.333333,6,197.121607
-26.366667,6,197.146975
2.266667,6,197.170657
-1.533333,6,197.190495
-32.3,6,197.223983
-11.666667,6,197.249554
-13.133333,6,197.265533
-24.666667,6,197.285189
-30.3,6,197.30651
-40.2,6,197.33817
-18.733333,6,197.357445
0.6,6,197.37712
-29.966667,6,197.410963
-24.633333,6,197.427972
-28.233333,6,197.454303
-7.566667,6,197.479689
-10.566667,6,197.498327
-23.8,6,197.524805
-22.966667,6,197.554989
-22.9,6,197.585253
-37.9,6,197.616112
-17.766667,6,197.644806
-10.0,6,197.663504
-11.4,6,197.692286
4.466667,6,197.719976
3.166667,6,197.748458
-13.233333,6,197.766066
4.633333,6,197.779708
8.433333,6,197.803541
-26.633333,6,197.837099
-26.266667,6,197.864829
-18.166667,6,197.886439
-23.3,6,197.911409
-23.266667,6,197.931345
-31.133333,6,197.956141
-28.266667,6,197.980767
-3.7,6,198.001382
2.2,6,198.019322
-31.466667,6,198.033151
6.166667,6,198.056262
-16.8,6,198.085255
-14.633333,6,198.110869
163.266667,5,198.126482
-35.6,6,198.154299
-18.066667,6,198.18109
-37.4,6,198.211068
-19.2,6,198.236488
-17.433333,6,198.255653
-31.133333,6,198.277984
-8.133333,6,198.300886
-35.5,6,198.325987
-9.066667,6,198.343136
-21.8,6,198.36278
-17.266667,6,198.391658
-14.533333,6,198.434641
-21.0,6,198.458928
1.7,6,198.476784
-43.333333,6,198.499238
-1.666667,6,198.521412
-26.033333,6,198.545368
-2.233333,6,198.564546
-25.1,6,198.587378
-7.066667,6,198.606787
-32.2,6,198.631428
-9.633333,6,198.65639
-50.3,6,198.674245
-5.566667,6,198.689113
-16.9,6,198.713466
-26.833333,6,198.73728
-5.733333,6,198.762576
-30.966667,6,198.787643
-6.933333,6,198.812827
0.6,6,198.844677
-22.666667,6,198.874968
-27.333333,6,198.893388
-22.833333,6,198.909676
-25.1,6,198.931955
-24.1,6,198.957561
-19.7,6,198.978023
-28.866667,6,199.010198
-10.4,6,199.027717
-8.166667,6,199.044478
-43.433333,6,199.070949
-20.666667,6,199.091464
4.866667,6,199.119866
-34.2,6,199.14076
-23.766667,6,199.169883
-13.866667,6,199.192969
-33.533333,6,199.219912
8.633333,6,199.236049
4.433333,6,199.254431
-37.666667,6,199.280018
-21.066667,6,199.302214
-37.566667,6,199.326344
-13.9,6,199.346129
-31.866667,6,199.364909
-11.433333,6,199.384109
-17.433333,6,199.408791
0.666667,6,199.434524
-11.866667,6,199.45381
-13.466667,6,199.474433
-15.3,6,199.500695
-30.8,6,199.530547
-29.9,6,199.555099
-24.6,6,199.58883
-5.8,6,199.613335
9.366667,6,199.64588
-7.5,6,199.668508
-15.6,6,199.687823
-29.4,6,199.714627
-9.166667,6,199.73652
-7.566667,6,199.756969
-35.266667,6,199.787166
-20.433333,6,199.810781
-21.666667,6,199.837158
-35.266667,6,199.860785
-10.533333,6,199.886234
-24.133333,6,199.907915
4.1,6,199.927144
-31.233333,6,199.960038
-15.8,6,199.982102
-4.833333,6,200.018886
-19.566667,6,200.042087
-23.133333,6,200.064748
-6.8,6,200.09293
-15.0,6,200.11379
-20.633333,6,200.136298
-6.366667,6,200.150382
14.833333,6,200.176175
-18.333333,6,200.196894
