#{"t_start": 1761526495.6978571, "env_id": "None"}
-41.133333,6,200.221512
-8.933333,6,200.237196
-23.366667,6,200.264901
-9.1,6,200.290936
-8.333333,6,200.318152
-27.5,6,200.344506
-3.9,6,200.370753
-11.533333,6,200.401178
-34.333333,6,200.424103
-36.566667,6,200.451573
-31.9,6,200.475655
-41.133333,6,200.502473
-29.233333,6,200.524925
-18.9,6,200.550863
-38.566667,6,200.581508
-31.2,6,200.605371
-10.866667,6,200.635111
6.233333,6,200.656713
-33.6,6,200.685069
-25.6,6,200.70594
20.2,6,200.722816
-31.533333,6,200.751959
-16.5,6,200.774552
-7.866667,6,200.811769
-22.566667,6,200.841382
-24.633333,6,200.859608
-31.633333,6,200.884823
-1.533333,6,200.908628
-10.433333,6,200.937474
-43.033333,6,200.967473
-15.233333,6,200.98898
-6.5,6,201.012793
-29.8,6,201.03577
-20.666667,6,201.066113
-19.433333,6,201.096617
-35.833333,6,201.125855
4.733333,6,201.155179
-3.3,6,201.189245
-14.833333,6,201.211915
-6.233333,6,201.237297
-37.266667,6,201.26819
-21.633333,6,201.295963
-27.933333,6,201.32968
-25.933333,6,201.364645
-26.433333,6,201.403468
-19.466667,6,201.419868
-34.433333,6,201.440805
-42.866667,6,201.468812
-13.2,6,201.501729
-5.766667,6,201.52641
-12.266667,6,201.548099
0.333333,6,201.569744
-18.233333,6,201.583478
-21.933333,6,201.611973
-29.466667,6,201.643665
-27.166667,6,201.667492
-10.5,6,201.687143
5.466667,6,201.713369
-32.3,6,201.73143
-17.933333,6,201.757418
-12.466667,6,201.780753
-28.0,6,201.798247
-20.533333,6,201.824763
-30.066667,6,201.850955
-12.3,6,201.877585
-1.166667,6,201.900402
-40.2,6,201.921892
-10.566667,6,201.953652
-13.733333,6,201.978559
-24.066667,6,202.005594
-16.666667,6,202.033471
-1.366667,6,202.060287
-35.333333,6,202.084783
-10.066667,6,202.120338
-15.266667,6,202.147951
-0.033333,6,202.165018
-3.4,6,202.190353
-19.633333,6,202.213498
-33.366667,6,202.244761
-16.433333,6,202.27351
-27.733333,6,202.298651
-33.1,6,202.328565
-32.5,6,202.365595
-21.4,6,202.385348
-32.933333,6,202.411809
-22.966667,6,202.441278
-20.033333,6,202.464165
-13.4,6,202.47979
-19.433333,6,202.504126
-27.366667,6,202.528445
-41.233333,6,202.556332
-4.233333,6,202.576133
0.4,6,202.600361
-45.433333,6,202.624593
-16.966667,6,202.653072
-28.266667,6,202.673401
-11.2,6,202.688324
-12.4,6,202.708197
-18.2,6,202.746248
-37.666667,6,202.774731
-15.5,6,202.791937
3.666667,6,202.804596
-12.966667,6,202.83442
-43.033333,6,202.866284
1.8,6,202.887889
-8.6,6,202.909601
-17.8,6,202.931176
-13.4,6,202.95838
-26.666667,6,202.977102
-38.066667,6,202.993159
-24.933333,6,203.021951
-39.133333,6,203.05327
-38.9,6,203.082406
-23.533333,6,203.111237
-33.466667,6,203.126693
-20.666667,6,203.158649
-6.733333,6,203.1722
-23.566667,6,203.194998
-16.6,6,203.20998
2.366667,6,203.229819
-12.666667,6,203.254589
-35.266667,6,203.286679
3.533333,6,203.306167
-33.066667,6,203.339004
-27.033333,6,203.372801
4.966667,6,203.400718
-22.733333,6,203.418523
-14.333333,6,203.451881
6.733333,6,203.470948
-22.9,6,203.498294
-22.366667,6,203.518155
-6.7,6,203.543777
-22.7,6,203.569767
-30.7,6,203.599633
-24.433333,6,203.633202
-15.0,6,203.66043
-12.933333,6,203.679611
-1.533333,6,203.706116
-23.633333,6,203.73261
-20.4,6,203.751915
-6.2,6,203.769384
-17.7,6,203.799071
-20.633333,6,203.827126
-15.3,6,203.851572
-32.966667,6,203.867282
-59.8,6,203.898847
-16.5,6,203.922348
-29.9,6,203.950111
-16.6,6,203.985082
-4.466667,6,204.006138
-14.066667,6,204.027112
-24.3,6,204.060142
-20.1,6,204.087726
-24.266667,6,204.116008
1.833333,6,204.143049
-26.366667,6,204.163091
-16.0,6,204.184879
162.0,1,204.195442
-16.7,6,204.227357
-0.833333,6,204.255472
-19.6,6,204.277207
3.566667,6,204.293283
-6.633333,6,204.316796
-12.466667,6,204.340811
-18.766667,6,204.372097
-34.266667,6,204.392441
-11.5,6,204.407064
3.533333,6,204.435719
-22.7,6,204.458357
8.1,6,204.479716
-24.766667,6,204.511748
-26.866667,6,204.544443
-15.133333,6,210.535254
-8.8,6,210.569608
-30.366667,6,210.593147
-22.233333,6,210.622396
-13.1,6,210.638502
-36.266667,6,210.657183
-28.6,6,210.680058
-4.9,6,210.695004
-25.166667,6,210.716306
-7.966667,6,210.735676
-30.066667,6,210.757074
-6.666667,6,210.777848
-16.566667,6,210.795878
-26.833333,6,210.819659
-5.8,6,210.841808
-10.566667,6,210.868997
-20.466667,6,210.892199
-15.6,6,210.917665
3.5,6,210.936314
-12.733333,6,210.964289
-28.866667,6,210.984299
-17.566667,6,211.005104
-23.933333,6,211.049091
-5.166667,6,211.067296
-29.733333,6,211.092296
-31.6,6,211.114156
-12.0,6,211.148787
-29.966667,6,211.174814
-18.666667,6,211.196802
-2.0,6,211.220242
-9.1,6,211.244445
-20.266667,6,211.277602
-31.2,6,211.298635
-2.266667,6,211.318831
-33.3,6,211.339009
-19.4,6,211.365624
-33.533333,6,211.393349
-10.666667,6,211.40975
-18.9,6,211.427591
-15.166667,6,211.446024
-9.5,6,211.459816
-15.633333,6,211.482678
-28.333333,6,211.510915
180.166667,4,211.523321
-3.366667,6,211.539108
-37.166667,6,211.567078
-10.566667,6,211.58635
-11.033333,6,211.606192
-39.733333,6,211.628694
-21.2,6,211.651251
-8.533333,6,211.676172
3.6,6,211.699757
-9.233333,6,211.738482
26.2,6,211.755827
-13.166667,6,211.779289
-40.8,6,211.807411
-38.733333,6,211.832346
-21.833333,6,211.847761
-16.633333,6,211.867306
-35.333333,6,211.894791
6.233333,6,211.917833
-12.033333,6,211.951191
-25.666667,6,211.9742
-25.9,6,211.997505
-29.466667,6,212.02415
5.866667,6,212.035742
-0.133333,6,212.056275
-26.4,6,212.07463
-27.033333,6,212.092859
-23.5,6,212.118449
-18.3,6,212.136119
-40.7,6,212.155935
-5.9,6,212.176353
-27.866667,6,212.195194
-23.566667,6,212.210527
-22.033333,6,212.222466
-11.866667,6,212.243466
-26.666667,6,212.277476
-14.266667,6,212.290911
-20.166667,6,212.304652
1.9,6,212.322152
-22.233333,6,212.347072
-4.933333,6,212.366696
-33.933333,6,212.387746
-22.666667,6,212.411756
-34.233333,6,212.434299
-8.833333,6,212.453857
-18.566667,6,212.481605
-24.2,6,212.50245
-33.5,6,212.522492
-10.0,6,212.548647
-34.7,6,212.571364
-36.9,6,212.59468
-32.933333,6,212.618548
-9.766667,6,212.63379
-26.1,6,212.659666
-13.133333,6,212.688122
-16.1,6,212.715209
-6.466667,6,212.735584
-10.8,6,212.756607
-18.2,6,212.775959
-25.866667,6,212.808247
-29.733333,6,212.832799
-31.033333,6,212.854581
-37.5,6,212.880755
-9.733333,6,212.906988
-15.5,6,212.931198
-30.433333,6,212.951622
-39.3,6,212.975113
-26.066667,6,212.992515
-58.233333,6,213.015998
-17.033333,6,213.038166
-24.333333,6,213.065387
-27.066667,6,213.082305
-5.2,6,213.102571
-0.833333,6,213.11886
-26.333333,6,213.136697
-15.466667,6,213.156447
-15.6,6,213.172143
-27.066667,6,213.193626
-31.533333,6,213.217516
-11.833333,6,213.240774
-31.3,6,213.267999
-30.6,6,213.289606
-27.833333,6,213.310818
-7.8,6,213.330739
-46.1,6,213.364987
-56.533333,6,213.392217
-14.566667,6,213.411092
-28.633333,6,213.440463
4.166667,6,213.467719
-11.433333,6,213.493896
-18.666667,6,213.516839
-39.166667,6,213.548913
15.3,6,213.570239
-22.766667,6,213.583264
-17.633333,6,213.595774
-0.8,6,213.620144
-1.366667,6,213.645512
-26.0,6,213.668938
-4.833333,6,213.691199
-22.633333,6,213.716513
1.0,6,213.742613
-13.2,6,213.769544
-26.0,6,213.79594
-6.733333,6,213.810817
-38.066667,6,213.834759
-26.366667,6,213.856187
-18.333333,6,213.878172
-23.966667,6,213.905284
-6.166667,6,213.932684
-21.166667,6,213.962073
-26.2,6,213.984963
0.833333,6,214.012871
-30.233333,6,214.036002
-33.633333,6,214.055438
-2.933333,6,214.074379
-34.933333,6,214.095759
-30.466667,6,214.118644
-20.9,6,214.151122
-9.766667,6,214.176491
-17.833333,6,214.206032
-26.6,6,214.237207
-19.433333,6,214.269739
-20.7,6,214.289635
-17.933333,6,214.315171
-6.733333,6,214.337541
4.4,6,214.357515
-28.133333,6,214.38159
-35.433333,6,214.409395
-21.766667,6,214.434045
17.133333,6,214.461119
-20.233333,6,214.487014
-26.766667,6,214.508679
-14.966667,6,214.529309
-22.766667,6,214.556691
-20.0,6,214.587192
-17.033333,6,214.600141
-22.566667,6,214.627863
-28.133333,6,214.652935
-34.333333,6,214.685797
-1.833333,6,214.709596
-22.966667,6,214.731111
-13.166667,6,214.755705
-34.1,6,214.784203
-23.333333,6,214.813388
-12.333333,6,214.839446
-9.133333,6,214.857838
-4.233333,6,214.881072
-4.166667,6,214.90135
-13.333333,6,214.9171
-28.933333,6,214.940619
-31.2,6,214.960315
-34.266667,6,214.991059
-18.166667,6,215.017505
-0.466667,6,215.034173
-10.066667,6,215.058418
-26.366667,6,215.081603
-27.766667,6,215.108105
-12.433333,6,215.138447
-18.533333,6,215.161281
-15.166667,6,215.195947
-40.466667,6,215.231512
-27.033333,6,215.25386
-8.733333,6,215.279166
-7.633333,6,215.311201
-12.133333,6,215.334473
-22.6,6,215.358297
-19.5,6,215.377772
-0.333333,6,215.397254
-19.866667,6,215.41676
-11.5,6,215.442939
-28.833333,6,215.467155
-25.766667,6,215.493481
-16.9,6,215.516133
-28.133333,6,215.538224
-26.1,6,215.556897
-16.3,6,215.583684
-28.266667,6,215.611174
-2.566667,6,215.626924
-22.066667,6,215.654748
-18.0,6,215.668036
2.566667,6,215.689601
1.5,6,215.704679
-19.2,6,215.72947
-35.166667,6,215.755071
-23.2,6,215.785958
-11.666667,6,215.815185
-24.533333,6,215.833699
-37.566667,6,215.855102
-2.2,6,215.875471
-3.566667,6,215.896558
-27.633333,6,215.91609
-29.4,6,215.938683
-7.4,6,215.952394
-0.4,6,215.964423
-5.3,6,215.984774
-19.4,6,216.010179
22.233333,6,216.029192
-16.733333,6,216.04792
-7.133333,6,216.079941
-16.466667,6,216.107076
-2.7,6,216.133216
-15.866667,6,216.152361
-45.1,6,216.165403
-4.5,6,216.185394
-16.933333,6,216.199998
-30.466667,6,216.220638
-5.5,6,216.243691
-22.966667,6,216.271093
-19.4,6,216.293064
-14.133333,6,216.332455
-32.933333,6,216.358505
-1.1,6,216.390283
-25.6,6,216.422713
-2.233333,6,216.444737
-28.2,6,216.459594
-14.4,6,216.514457
-21.766667,6,216.538992
-8.266667,6,216.56163
-37.8,6,216.590562
-30.233333,6,216.621462
-21.766667,6,216.651409
-9.733333,6,216.683352
-11.966667,6,216.70435
-1.333333,6,216.727877
-18.733333,6,216.751901
-1.9,6,216.780231
-14.266667,6,216.811972
-39.7,6,216.837282
-15.166667,6,216.860687
-21.933333,6,216.888479
-7.766667,6,216.919485
-32.633333,6,216.942584
-18.4,6,216.971735
-3.2,6,216.993179
-28.5,6,217.031959
-10.033333,6,217.047079
7.033333,6,217.063678
-27.066667,6,217.080643
187.8,3,217.099305
-31.2,6,217.128067
-13.533333,6,217.152889
-20.4,6,217.17735
-16.866667,6,217.204899
-22.666667,6,217.224458
-11.7,6,217.241879
-9.333333,6,217.268084
-20.1,6,217.293852
-43.3,6,217.321135
-1.6,6,217.350213
-5.133333,6,217.378363
-19.1,6,217.401046
-29.4,6,217.416318
-4.666667,6,217.4341
-2.5,6,217.452825
-21.133333,6,217.475096
-31.033333,6,217.50096
7.666667,6,217.517632
-28.166667,6,217.540194
162.0,1,217.542552
-6.033333,6,217.580003
-16.833333,6,217.603183
-21.4,6,217.6277
-25.966667,6,217.650539
-37.566667,6,217.675868
-29.2,6,217.699171
-27.8,6,217.724082
-0.7,6,217.752053
-27.333333,6,217.769737
159.6,4,217.793023
-18.766667,6,217.807439
-3.7,6,217.827832
0.033333,6,217.856643
-24.833333,6,217.877083
-23.8,6,217.900698
-6.133333,6,217.928097
-16.6,6,217.94439
-21.933333,6,217.96143
-26.333333,6,217.9917
-36.333333,6,218.012323
-38.8,6,218.038921
-23.366667,6,218.063956
-24.133333,6,218.087061
-44.1,6,218.106019
-22.2,6,218.130018
-18.166667,6,218.155277
-33.133333,6,218.199826
-25.533333,6,218.218831
-45.5,6,218.243809
-20.7,6,218.264763
-14.7,6,218.280574
-27.6,6,218.295632
-24.733333,6,218.322726
-31.233333,6,218.34995
-24.533333,6,218.376828
-9.2,6,218.403581
-6.7,6,218.418249
7.733333,6,218.443647
-8.433333,6,218.473707
-17.7,6,218.50536
-32.533333,6,218.530671
-11.4,6,218.556498
-7.933333,6,224.856923
-0.4,6,224.877305
-18.466667,6,224.895322
-26.933333,6,224.916736
-25.433333,6,224.947414
-4.733333,6,224.97087
-11.633333,6,224.990138
-30.033333,6,225.011708
-17.566667,6,225.049423
-20.5,6,225.079546
-33.866667,6,225.102317
-27.9,6,225.123198
-2.766667,6,225.148992
-10.733333,6,225.178739
-9.633333,6,225.213742
-13.533333,6,225.24033
-22.666667,6,225.262731
-30.4,6,225.284494
10.4,6,225.303219
-3.966667,6,225.328889
-22.7,6,225.359006
-17.333333,6,225.384062
-4.733333,6,225.409116
-15.533333,6,225.432273
-10.333333,6,225.456827
-8.366667,6,225.475457
162.0,1,225.477748
-22.033333,6,225.504049
-26.833333,6,225.531522
-26.066667,6,225.558823
-1.366667,6,225.581274
-8.966667,6,225.601903
-28.666667,6,225.623016
-26.566667,6,225.650885
-19.966667,6,225.691297
9.3,6,225.724169
-30.866667,6,225.748299
-6.333333,6,225.771155
5.2,6,225.78627
-21.0,6,225.815233
-36.933333,6,225.844827
-7.8,6,225.86339
-34.1,6,225.897589
-30.866667,6,225.925612
-16.4,6,225.947762
-22.366667,6,225.971169
-18.033333,6,225.988954
-3.166667,6,226.01134
-3.5,6,226.032127
-13.8,6,226.047312
-21.4,6,226.078145
-15.666667,6,226.112187
-21.833333,6,226.14135
-25.533333,6,226.167595
-19.6,6,226.183494
-23.033333,6,226.201696
-19.966667,6,226.228639
-12.333333,6,226.256953
-20.6,6,226.278633
-29.433333,6,226.327102
-10.333333,6,226.348681
-11.0,6,226.3708
-16.666667,6,226.393757
-9.766667,6,226.422304
-8.166667,6,226.448215
-36.6,6,226.471812
-35.6,6,226.500193
-12.733333,6,226.52222
-9.1,6,226.543431
-10.866667,6,226.562811
-22.3,6,226.576639
-24.5,6,226.949256
-6.366667,6,226.974165
-37.4,6,227.006321
-1.0,6,227.024705
-40.233333,6,227.058443
-21.166667,6,227.075402
-33.533333,6,227.098275
-19.066667,6,227.123251
4.766667,6,227.147754
-23.833333,6,227.16387
-23.666667,6,227.182591
-12.333333,6,227.19771
-11.1,6,227.216699
-17.366667,6,227.244372
-14.8,6,227.262412
-31.4,6,227.289989
-45.1,6,227.311727
-13.4,6,227.331042
-31.466667,6,227.35432
-25.466667,6,227.395
-13.433333,6,227.420008
-26.333333,6,227.43585
-12.4,6,227.458421
6.033333,6,227.483914
-20.166667,6,227.51176
-4.033333,6,227.535689
-22.433333,6,227.557971
-15.3,6,227.587273
-10.366667,6,227.612533
10.066667,6,227.636154
-31.966667,6,227.653091
-9.2,6,227.665229
-30.8,6,227.695212
-8.733333,6,227.718939
-17.0,6,227.738051
-19.4,6,227.76134
-23.433333,6,227.784104
-23.233333,6,227.801633
-9.566667,6,227.828402
-12.9,6,227.857929
-29.4,6,227.873198
1.0,6,227.890471
-6.433333,6,227.908408
-8.8,6,227.928485
-5.633333,6,227.956368
-18.7,6,227.975662
-11.4,6,228.002676
0.766667,6,228.026716
-38.066667,6,228.052945
-17.833333,6,228.074594
-26.166667,6,228.105527
-25.333333,6,228.12235
-17.066667,6,228.143889
-12.0,6,228.1697
-8.2,6,228.194821
-25.333333,6,228.218515
-15.233333,6,228.240406
-19.9,6,228.268375
-24.3,6,228.29423
-19.1,6,228.314312
-1.7,6,228.330811
-30.3,6,228.352465
-24.366667,6,228.374726
-22.766667,6,228.413459
-16.066667,6,228.438236
-48.833333,6,228.470781
-22.566667,6,228.487473
-14.866667,6,228.508407
-34.333333,6,228.523283
-18.533333,6,228.538549
-22.6,6,228.557624
-3.566667,6,228.586258
-29.633333,6,228.610265
-11.7,6,228.629326
-20.933333,6,228.659826
-30.4,6,228.686768
-33.166667,6,228.71179
-16.1,6,228.739199
-23.9,6,228.790817
-27.4,6,228.823389
-19.333333,6,228.849481
12.8,6,228.870833
-33.7,6,228.887115
-17.333333,6,228.906934
-21.633333,6,228.925616
-0.366667,6,228.938938
-39.633333,6,228.958923
-27.133333,6,228.985659
-15.266667,6,229.011239
-23.366667,6,229.039503
-8.866667,6,229.052176
-9.9,6,229.07532
-8.366667,6,229.0992
-27.666667,6,229.126028
25.133333,6,229.145806
-35.7,6,229.17905
-10.033333,6,229.204586
-32.733333,6,229.222733
-22.133333,6,229.248079
-24.933333,6,229.269256
-22.133333,6,229.293266
-36.933333,6,229.320669
-27.833333,6,229.342111
-6.833333,6,229.362621
-13.233333,6,229.3871
-18.233333,6,229.405203
-18.633333,6,229.423825
4.766667,6,229.443234
-32.4,6,229.46639
-61.533333,6,229.48751
-22.1,6,229.508828
-10.133333,6,229.533803
-21.566667,6,229.573083
-18.766667,6,229.598954
-4.466667,6,229.619425
-7.4,6,229.639728
28.866667,6,229.66139
-23.866667,6,229.690086
-26.9,6,229.71355
-37.066667,6,229.745623
-24.933333,6,229.772675
-33.533333,6,229.799483
-19.9,6,229.824227
-28.166667,6,229.848987
-7.333333,6,229.876943
-12.833333,6,229.900431
-12.366667,6,229.924819
-19.633333,6,229.939711
-7.266667,6,229.962471
-34.0,6,229.99068
-28.466667,6,230.023659
-19.233333,6,230.045402
-19.266667,6,230.065238
-5.0,6,230.088603
-15.266667,6,230.124742
-29.233333,6,230.145316
-7.966667,6,230.167267
-9.733333,6,230.20338
3.666667,6,230.231134
-35.933333,6,230.257617
-33.166667,6,230.286592
-18.933333,6,230.303436
-20.633333,6,230.323464
-4.6,6,230.346192
-0.666667,6,230.365513
-18.9,6,230.386299
-25.666667,6,230.418719
-27.533333,6,230.438323
-16.166667,6,230.456657
-24.966667,6,230.472546
2.266667,6,230.497727
-19.7,6,230.518179
-14.266667,6,230.538658
-26.533333,6,230.569172
-25.566667,6,230.595448
-63.933333,6,230.616597
3.366667,6,230.63372
-14.166667,6,230.66741
-15.733333,6,230.683357
-18.633333,6,230.706526
-3.866667,6,230.73351
-34.533333,6,230.764172
-36.566667,6,230.81909
-1.366667,6,230.843346
-35.533333,6,230.861031
-29.933333,6,230.893379
-21.5,6,230.913193
1.566667,6,230.931952
-19.4,6,230.956006
-34.6,6,230.987655
-14.1,6,231.015249
-27.333333,6,231.038895
-25.0,6,231.063323
-22.966667,6,231.092351
-30.866667,6,231.11721
-27.266667,6,231.143729
-22.666667,6,231.169062
-16.033333,6,231.198349
-12.4,6,231.242669
-17.9,6,231.335483
2.766667,6,231.392536
-30.0,6,231.446502
-30.233333,6,231.471211
-4.866667,6,231.505184
-19.366667,6,231.53621
-23.166667,6,231.555018
-39.433333,6,231.593808
-9.433333,6,231.631837
-14.833333,6,231.663242
-16.8,6,231.688877
-26.7,6,231.71295
-14.733333,6,231.729775
-12.066667,6,231.75287
-28.966667,6,231.787647
-11.033333,6,231.81608
-13.633333,6,231.841555
-33.033333,6,231.86899
-23.933333,6,231.890678
-28.433333,6,231.911872
-20.766667,6,231.932051
-21.266667,6,231.961009
-29.9,6,231.984792
-44.366667,6,232.008823
-19.333333,6,232.02683
-16.133333,6,232.043278
-14.066667,6,232.061541
2.366667,6,232.072716
-27.633333,6,232.090086
-18.4,6,232.106091
-10.4,6,232.133325
-24.866667,6,232.163504
-33.433333,6,232.180791
-9.0,6,232.216142
-6.966667,6,232.239307
15.233333,6,232.258647
-33.066667,6,232.270742
-25.333333,6,232.292947
-21.7,6,232.324008
-34.2,6,232.350342
-38.566667,6,232.370285
-9.133333,6,232.388437
-16.4,6,232.401301
-30.3,6,232.431274
-21.1,6,232.459861
-7.966667,6,232.486097
-11.066667,6,232.517427
-22.933333,6,232.539272
-16.7,6,232.558864
-18.066667,6,232.580119
-10.333333,6,232.606064
-32.633333,6,232.630593
-4.1,6,232.651572
-9.3,6,232.676902
-27.866667,6,232.694755
-3.766667,6,232.710773
-21.3,6,232.73807
-39.066667,6,232.760703
-35.333333,6,232.791689
-31.866667,6,232.814512
-25.633333,6,232.846478
-15.066667,6,232.871125
-18.233333,6,232.893216
-27.133333,6,232.918814
-36.066667,6,232.940947
-24.8,6,232.974225
-16.666667,6,232.991013
10.2,6,233.017374
-40.7,6,233.041913
-4.766667,6,233.067404
-16.233333,6,233.080398
-19.733333,6,233.106965
-14.833333,6,233.139538
-8.233333,6,233.171594
-14.466667,6,233.188974
-10.6,6,233.213221
-14.466667,6,233.234167
1.6,6,233.256596
160.433333,4,233.274845
-7.966667,6,233.304666
-29.033333,6,233.328546
-6.3,6,233.347584
-25.6,6,233.37696
-17.766667,6,233.415675
-20.066667,6,233.439694
-25.2,6,233.464847
8.1,6,233.479233
0.5,6,233.499999
-14.0,6,233.516194
-28.466667,6,233.543344
-17.966667,6,233.561956
-10.166667,6,233.587325
.465223
1.666667,6,233.483935
-22.3,6,233.503414
-18.266667,6,233.527935
6.466667,6,233.549952
-19.533333,6,233.575384
-16.633333,6,233.5906
3.462847
0.466667,6,233.477212
-17.066667,6,233.498001
-32.633333,6,233.514215
-13.766667,6,233.541355
-9.4,6,233.559943
-36.733333,6,233.585333
.568915
-34.433333,6,233.588913
